,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
11455,5f1v,Ki,140,6.85,-9.34,0.00714
11468,6iam,Ki,140,6.85,-9.34,0.00714
11469,6iiv,Ki,140,6.85,-9.34,0.00714
11473,3aid,Ki,137,6.86,-9.36,0.0073
11480,6ee3,Ki,137,6.86,-9.36,0.0073
11483,1cgl,Ki,135.0,6.87,-9.37,0.00741
11484,2zcr,Ki,135,6.87,-9.37,0.00741
11489,4mhz,Ki,134.0,6.87,-9.37,0.00746
11490,4re4,Ki,135,6.87,-9.37,0.00741
11494,5nih,Ki,134,6.87,-9.37,0.00746
11500,1xka,Ki,131,6.88,-9.38,0.00763
11501,2c6n,Ki,131.5,6.88,-9.38,0.0076
11502,3oe5,Ki,132,6.88,-9.38,0.00758
11504,4bco,Ki,131.0,6.88,-9.38,0.00763
11507,4n4s,Ki,133,6.88,-9.38,0.00752
11520,1fh8,Ki,130.0,6.89,-9.39,0.00769
11523,1sb1,Ki,128.0,6.89,-9.4,0.00781
11524,1uz1,Ki,130,6.89,-9.39,0.00769
11530,2e92,Ki,130.0,6.89,-9.39,0.00769
11532,2gvz,Ki,130,6.89,-9.39,0.00769
11533,2iu0,Ki,130.0,6.89,-9.39,0.00769
11534,2jnp,Ki,130,6.89,-9.39,0.00769
11535,2r3w,Ki,128.0,6.89,-9.4,0.00781
11537,2wks,Ki,130,6.89,-9.39,0.00769
11543,2yol,Ki,130.0,6.89,-9.39,0.00769
11544,3f0r,Ki,130,6.89,-9.39,0.00769
11545,3fvg,Ki,128,6.89,-9.4,0.00781
11549,3jya,Ki,130.1,6.89,-9.39,0.00769
11551,3l4x,Ki,130.0,6.89,-9.39,0.00769
11557,3r4n,Ki,130.0,6.89,-9.39,0.00769
11569,4ks5,Ki,130,6.89,-9.39,0.00769
11572,4x8v,Ki,130,6.89,-9.39,0.00769
11573,4yik,Ki,128.0,6.89,-9.4,0.00781
11579,5h4j,Ki,130.0,6.89,-9.39,0.00769
11582,5j5r,Ki,130,6.89,-9.39,0.00769
11598,3a2c,Ki,126.0,6.90,-9.41,0.00794
11601,3gbb,Ki,126,6.90,-9.41,0.00794
11607,4vgc,Ki,127.0,6.90,-9.4,0.00787
11618,4bcm,Ki,123.0,6.91,-9.42,0.00813
11620,5can,Ki,124,6.91,-9.42,0.00806
11629,1a9m,Ki,119,6.92,-9.44,0.0084
11634,1m9n,Ki,120.0,6.92,-9.44,0.00833
11635,1o2j,Ki,120.0,6.92,-9.44,0.00833
11636,1o2k,Ki,120.0,6.92,-9.44,0.00833
11638,1ph0,Ki,120,6.92,-9.44,0.00833
11639,1pkx,Ki,120.0,6.92,-9.44,0.00833
11643,2d3u,Ki,120.0,6.92,-9.44,0.00833
11647,2o9j,Ki,120,6.92,-9.44,0.00833
11648,2oa0,Ki,120,6.92,-9.44,0.00833
11649,2uy0,Ki,120,6.92,-9.44,0.00833
11652,3bl0,Ki,121,6.92,-9.43,0.00826
11661,3lir,Ki,119,6.92,-9.44,0.0084
11678,4imz,Ki,120.0,6.92,-9.44,0.00833
11692,5d45,Ki,120.0,6.92,-9.44,0.00833
11704,6c9v,Ki,120.2,6.92,-9.44,0.00832
11717,3svj,Ki,117,6.93,-9.45,0.00855
11720,2z7h,Ki,115,6.94,-9.46,0.0087
11723,4f9w,Ki,114,6.94,-9.47,0.00877
11728,4rn4,Ki,114,6.94,-9.47,0.00877
11731,4xir,Ki,115,6.94,-9.46,0.0087
11736,1tcx,Ki,112,6.95,-9.48,0.00893
11746,4qir,Ki,112,6.95,-9.48,0.00893
11757,1ent,Ki,110,6.96,-9.49,0.00909
11758,1gj8,Ki,110.0,6.96,-9.49,0.00909
11760,1gvw,Ki,110,6.96,-9.49,0.00909
11761,1juj,Ki,109,6.96,-9.49,0.00917
11762,1mto,Ki,110.0,6.96,-9.49,0.00909
11764,1oyq,Ki,110,6.96,-9.49,0.00909
11766,1u0h,Ki,110,6.96,-9.49,0.00909
11767,1x8j,Ki,110.0,6.96,-9.49,0.00909
11768,2anl,Ki,110,6.96,-9.49,0.00909
11770,2e93,Ki,110.0,6.96,-9.49,0.00909
11773,2xwd,Ki,110.0,6.96,-9.49,0.00909
11781,3pn1,Ki,110,6.96,-9.49,0.00909
11804,5qcm,Ki,110,6.96,-9.49,0.00909
11807,5vtb,Ki,110,6.96,-9.49,0.00909
11811,6apv,Ki,110.0,6.96,-9.49,0.00909
11820,3t84,Ki,106,6.97,-9.51,0.00943
11823,4xar,Ki,107,6.97,-9.5,0.00935
11827,5zag,Ki,108,6.97,-9.5,0.00926
11830,6u26,Ki,107,6.97,-9.5,0.00935
11832,1my4,Ki,105,6.98,-9.52,0.00952
11834,2w54,Ki,103.6,6.98,-9.52,0.00965
11836,3t83,Ki,105,6.98,-9.52,0.00952
11840,4oc4,Ki,105,6.98,-9.52,0.00952
11846,6eif,Ki,104,6.98,-9.52,0.00962
11852,3slz,Ki,102,6.99,-9.53,0.0098
11857,4fai,Ki,101.3,6.99,-9.54,0.00987
11858,4fbe,Ki,101.3,6.99,-9.54,0.00987
11865,1ch8,Ki,100.0,7.00,-9.54,0.01
11866,1fki,Ki,100,7.00,-9.54,0.01
11867,1fpc,Ki,100.0,7.00,-9.54,0.01
11868,1gj6,Ki,100.0,7.00,-9.54,0.01
11873,1lf3,Ki,100,7.00,-9.54,0.01
11875,1oth,Ki,100.0,7.00,-9.54,0.01
11882,1zoh,Ki,100,7.00,-9.54,0.01
11886,2gvd,Ki,100,7.00,-9.54,0.01
11897,2zu5,Ki,99,7.00,-9.55,0.0101
11903,3dux,Ki,100,7.00,-9.54,0.01
11912,3l4y,Ki,100.0,7.00,-9.54,0.01
11914,3m2u,Ki,100.0,7.00,-9.54,0.01
11923,3t82,Ki,101,7.00,-9.54,0.0099
11932,4b6o,Ki,100,7.00,-9.54,0.01
11944,4oel,Ki,100.0,7.00,-9.54,0.01
11945,4r3c,Ki,101,7.00,-9.54,0.0099
11947,4riv,Ki,100,7.00,-9.54,0.01
11954,4yve,Ki,100,7.00,-9.54,0.01
11956,4zz0,Ki,99,7.00,-9.55,0.0101
11958,5d47,Ki,100.0,7.00,-9.54,0.01
11959,5edb,Ki,100.0,7.00,-9.54,0.01
11961,5fl4,Ki,101,7.00,-9.54,0.0099
11962,5g22,Ki,100.0,7.00,-9.54,0.01
11963,5g2b,Ki,100,7.00,-9.54,0.01
11969,5l8c,Ki,100,7.00,-9.54,0.01
11972,5mwy,Ki,100,7.00,-9.54,0.01
11973,5sz6,Ki,99,7.00,-9.55,0.0101
11981,6eo8,Ki,100,7.00,-9.54,0.01
11987,6hr2,Ki,100,7.00,-9.54,0.01
12000,3eou,Ki,97,7.01,-9.56,0.01031
12013,1ypj,Ki,95,7.02,-9.57,0.01053
12016,2vwl,Ki,95,7.02,-9.57,0.01053
12021,3igp,Ki,94.5,7.02,-9.58,0.01058
12022,3n4b,Ki,96,7.02,-9.57,0.01042
12024,3pbb,Ki,95.0,7.02,-9.57,0.01053
12033,6p3u,Ki,95.0,7.02,-9.57,0.01053
12034,6p3v,Ki,96.0,7.02,-9.57,0.01042
12037,2vwm,Ki,93,7.03,-9.59,0.01075
12054,5hz9,Ki,93.0,7.03,-9.59,0.01075
12063,2aov,Ki,91,7.04,-9.6,0.01099
12065,3bgp,Ki,91.0,7.04,-9.6,0.01099
12066,3mtw,Ki,92,7.04,-9.59,0.01087
12077,4n6y,Ki,92,7.04,-9.59,0.01087
12078,4p6x,Ki,91,7.04,-9.6,0.01099
12089,1ci7,Ki,90,7.05,-9.61,0.01111
12092,1xug,Ki,90.0,7.05,-9.61,0.01111
12093,2bq7,Ki,89,7.05,-9.61,0.01124
12098,2jxr,Ki,90,7.05,-9.61,0.01111
12102,3ahn,Ki,90.1,7.05,-9.61,0.0111
12103,3aho,Ki,88.9,7.05,-9.61,0.01125
12104,3i4y,Ki,90.0,7.05,-9.61,0.01111
12108,3v7s,Ki,90.0,7.05,-9.61,0.01111
12112,4e3h,Ki,90,7.05,-9.61,0.01111
12115,4h3j,Ki,90,7.05,-9.61,0.01111
12131,5ykp,Ki,90.0,7.05,-9.61,0.01111
12133,6c0s,Ki,89,7.05,-9.61,0.01124
12140,1ui0,Ki,88,7.06,-9.62,0.01136
12142,2eep,Ki,88.1,7.06,-9.62,0.01135
12147,3po6,Ki,87.3,7.06,-9.62,0.01145
12149,4cwq,Ki,88.0,7.06,-9.62,0.01136
12157,5a6h,Ki,88.0,7.06,-9.62,0.01136
12158,5e2r,Ki,86.2,7.06,-9.63,0.0116
12163,5zc5,Ki,88,7.06,-9.62,0.01136
12170,2f9k,Ki,85.9,7.07,-9.63,0.01164
12171,2oc4,Ki,86,7.07,-9.63,0.01163
12172,2oji,Ki,86,7.07,-9.63,0.01163
12174,3cl0,Ki,84.8,7.07,-9.64,0.01179
12176,3u7k,Ki,84.9,7.07,-9.64,0.01178
12181,4nud,Ki,84.5,7.07,-9.64,0.01183
12182,4oc5,Ki,85,7.07,-9.64,0.01176
12186,4qkx,Ki,85,7.07,-9.64,0.01176
12189,4xiq,Ki,86,7.07,-9.63,0.01163
12199,5hz5,Ki,86.0,7.07,-9.63,0.01163
12204,1ga9,Ki,83,7.08,-9.65,0.01205
12209,3k3a,Ki,84.0,7.08,-9.65,0.0119
12227,1lpg,Ki,82,7.09,-9.66,0.0122
12228,1yq7,Ki,82.2,7.09,-9.66,0.01217
12229,2bz6,Ki,81.0,7.09,-9.67,0.01235
12232,3er3,Ki,81,7.09,-9.67,0.01235
12233,3f7h,Ki,82,7.09,-9.66,0.0122
12243,5k0h,Ki,81.0,7.09,-9.67,0.01235
12249,5zg0,Ki,82.0,7.09,-9.66,0.0122
12252,1bmm,Ki,79,7.10,-9.68,0.01266
12253,1iau,Ki,80,7.10,-9.68,0.0125
12255,1lhg,Ki,79,7.10,-9.68,0.01266
12260,2e95,Ki,80.0,7.10,-9.68,0.0125
12268,2uvm,Ki,80.0,7.10,-9.68,0.0125
12277,3ebi,Ki,79,7.10,-9.68,0.01266
12280,3p55,Ki,80,7.10,-9.68,0.0125
12282,3tfv,Ki,80.0,7.10,-9.68,0.0125
12286,3zdg,Ki,79,7.10,-9.68,0.01266
12291,4bbh,Ki,80.0,7.10,-9.68,0.0125
12292,4bny,Ki,80.0,7.10,-9.68,0.0125
12294,4crd,Ki,80.0,7.10,-9.68,0.0125
12299,4rad,Ki,80.0,7.10,-9.68,0.0125
12301,4tyo,Ki,80.0,7.10,-9.68,0.0125
12302,4uj2,Ki,80,7.10,-9.68,0.0125
12305,4zx8,Ki,80.0,7.10,-9.68,0.0125
12331,3v2w,Ki,77,7.11,-9.7,0.01299
12339,4xe1,Ki,77.3,7.11,-9.7,0.01294
12340,4zx4,Ki,78.0,7.11,-9.69,0.01282
12344,5mqy,Ki,77.0,7.11,-9.7,0.01299
12346,5ula,Ki,77,7.11,-9.7,0.01299
12353,6dpt,Ki,77,7.11,-9.7,0.01299
12361,1nz7,Ki,76.0,7.12,-9.71,0.01316
12362,1xd0,Ki,75.0,7.12,-9.71,0.01333
12363,1z95,Ki,76,7.12,-9.71,0.01316
12364,2pov,Ki,75,7.12,-9.71,0.01333
12366,2x2r,Ki,76.2,7.12,-9.7,0.01312
12370,3dx4,Ki,76,7.12,-9.71,0.01316
12373,3kej,Ki,75.9,7.12,-9.71,0.01318
12377,4bzs,Ki,75,7.12,-9.71,0.01333
12378,4caf,Ki,75,7.12,-9.71,0.01333
12380,4e0x,Ki,76,7.12,-9.71,0.01316
12385,4ng9,Ki,75,7.12,-9.71,0.01333
12393,5nin,Ki,75,7.12,-9.71,0.01333
12395,5upj,Ki,75,7.12,-9.71,0.01333
12402,6o48,Ki,75,7.12,-9.71,0.01333
12403,1o39,Ki,74.0,7.13,-9.72,0.01351
12404,1o3b,Ki,74.0,7.13,-9.72,0.01351
12405,1o3c,Ki,74.0,7.13,-9.72,0.01351
12406,1o3d,Ki,74.0,7.13,-9.72,0.01351
12411,3v5g,Ki,74,7.13,-9.72,0.01351
12412,3zc5,Ki,74,7.13,-9.72,0.01351
12414,4b6p,Ki,74,7.13,-9.72,0.01351
12417,4kx8,Ki,74,7.13,-9.72,0.01351
12421,4zbf,Ki,74.0,7.13,-9.72,0.01351
12427,6qxs,Ki,74,7.13,-9.72,0.01351
12433,2vot,Ki,72,7.14,-9.74,0.01389
12437,3ffp,Ki,72.5,7.14,-9.73,0.01379
12438,3n7o,Ki,72,7.14,-9.74,0.01389
12443,4ks4,Ki,72,7.14,-9.74,0.01389
12444,4prj,Ki,72,7.14,-9.74,0.01389
12445,4wov,Ki,72,7.14,-9.74,0.01389
12446,4xaq,Ki,71.7,7.14,-9.74,0.01395
12457,6g2n,Ki,72.0,7.14,-9.74,0.01389
12458,6h3q,Ki,73.2,7.14,-9.73,0.01366
12462,1elb,Ki,70,7.15,-9.76,0.01429
12465,1pxn,Ki,70.0,7.15,-9.76,0.01429
12468,1zog,Ki,70,7.15,-9.76,0.01429
12470,2bxu,Ki,70,7.15,-9.76,0.01429
12477,2qnn,Ki,70.0,7.15,-9.76,0.01429
12486,3n9r,Ki,70,7.15,-9.76,0.01429
12487,3o86,Ki,70,7.15,-9.76,0.01429
12492,3rt6,Ki,70,7.15,-9.76,0.01429
12501,4gs6,Ki,71.0,7.15,-9.75,0.01408
12507,4pct,Ki,70,7.15,-9.76,0.01429
12508,4prg,Ki,70,7.15,-9.76,0.01429
12510,4ran,Ki,70.0,7.15,-9.76,0.01429
12528,6jn6,Ki,70.0,7.15,-9.76,0.01429
12537,1epp,Ki,69,7.16,-9.76,0.01449
12538,1f0u,Ki,69,7.16,-9.76,0.01449
12542,2xe4,Ki,69,7.16,-9.76,0.01449
12550,4iva,Ki,68.4,7.16,-9.77,0.01462
12563,1g36,Ki,67,7.17,-9.78,0.01493
12564,1o2h,Ki,68.0,7.17,-9.77,0.01471
12565,1p02,Ki,67,7.17,-9.78,0.01493
12572,2jk7,Ki,67,7.17,-9.78,0.01493
12573,2o22,Ki,67,7.17,-9.78,0.01493
12579,3zpq,Ki,67.6,7.17,-9.78,0.01479
12585,4o0x,Ki,68,7.17,-9.77,0.01471
12587,4zyw,Ki,68,7.17,-9.77,0.01471
12588,4zyz,Ki,67,7.17,-9.78,0.01493
12595,5tks,Ki,68,7.17,-9.77,0.01471
12597,5v0n,Ki,67.1,7.17,-9.78,0.0149
12601,6g2l,Ki,68,7.17,-9.77,0.01471
12603,6hhh,Ki,67.1,7.17,-9.78,0.0149
12610,6pvx,Ki,68.0,7.17,-9.77,0.01471
12611,2a4g,Ki,66.0,7.18,-9.79,0.01515
12612,2a4q,Ki,66.0,7.18,-9.79,0.01515
12625,4rj5,Ki,66,7.18,-9.79,0.01515
12629,5wex,Ki,66.3,7.18,-9.79,0.01508
12632,6e5l,Ki,66.7,7.18,-9.78,0.01499
12634,7lpr,Ki,66,7.18,-9.79,0.01515
12636,1gi4,Ki,65.0,7.19,-9.8,0.01538
12639,1los,Ki,64,7.19,-9.81,0.01562
12641,1me3,Ki,64.6,7.19,-9.8,0.01548
12642,1me7,Ki,65,7.19,-9.8,0.01538
12643,1me8,Ki,65,7.19,-9.8,0.01538
12645,1nxy,Ki,64,7.19,-9.81,0.01562
12649,1z9y,Ki,65,7.19,-9.8,0.01538
12661,3gdt,Ki,64,7.19,-9.81,0.01562
12662,3ips,Ki,64,7.19,-9.81,0.01562
12663,3nsn,Ki,65,7.19,-9.8,0.01538
12664,3o0j,Ki,65,7.19,-9.8,0.01538
12667,4app,Ki,64.0,7.19,-9.81,0.01562
12670,4jk6,Ki,64.0,7.19,-9.81,0.01562
12676,4zx3,Ki,65.0,7.19,-9.8,0.01538
12678,5c8m,Ki,64,7.19,-9.81,0.01562
12683,5jf1,Ki,64,7.19,-9.81,0.01562
12684,5jf4,Ki,65,7.19,-9.8,0.01538
12688,5u94,Ki,64,7.19,-9.81,0.01562
12691,6c7x,Ki,65.2,7.19,-9.8,0.01534
12692,6ndl,Ki,65.0,7.19,-9.8,0.01538
12694,1s50,Ki,63.0,7.20,-9.82,0.01587
12696,2g8n,Ki,63,7.20,-9.82,0.01587
12698,2pow,Ki,63,7.20,-9.82,0.01587
12705,3k2f,Ki,63,7.20,-9.82,0.01587
12707,3mz6,Ki,63,7.20,-9.82,0.01587
12716,5jf5,Ki,63,7.20,-9.82,0.01587
12717,6c3e,Ki,63.1,7.20,-9.82,0.01585
12736,3v7t,Ki,62,7.21,-9.83,0.01613
12745,5bwc,Ki,61.0,7.21,-9.84,0.01639
12749,5jf6,Ki,62,7.21,-9.83,0.01613
12753,5zg3,Ki,61.0,7.21,-9.84,0.01639
12756,1gvx,Ki,60,7.22,-9.85,0.01667
12757,1lan,Ki,60,7.22,-9.85,0.01667
12758,1ll4,Ki,60,7.22,-9.85,0.01667
12759,1pxm,Ki,60.0,7.22,-9.85,0.01667
12764,2epn,Ki,60,7.22,-9.85,0.01667
12765,2er6,Ki,60,7.22,-9.85,0.01667
12768,2h6t,Ki,60,7.22,-9.85,0.01667
12769,2hnc,Ki,60,7.22,-9.85,0.01667
12770,2q3z,Ki,60,7.22,-9.85,0.01667
12781,3k99,Ki,60,7.22,-9.85,0.01667
12782,3m35,Ki,60,7.22,-9.85,0.01667
12788,3uz5,Ki,60.0,7.22,-9.85,0.01667
12794,4cra,Ki,60.0,7.22,-9.85,0.01667
12795,4gfm,Ki,60.0,7.22,-9.85,0.01667
12801,4o0y,Ki,60,7.22,-9.85,0.01667
12805,4zy2,Ki,60.0,7.22,-9.85,0.01667
12806,5a6a,Ki,60.6,7.22,-9.84,0.0165
12812,5tfx,Ki,60.9,7.22,-9.84,0.01642
12814,5wb3,Ki,60.0,7.22,-9.85,0.01667
12815,5we9,Ki,60.0,7.22,-9.85,0.01667
12827,3f8e,Ki,59,7.23,-9.86,0.01695
12831,4djx,Ki,59,7.23,-9.86,0.01695
12833,4lxd,Ki,59,7.23,-9.86,0.01695
12837,5j9f,Ki,59,7.23,-9.86,0.01695
12843,6h13,Ki,58.6,7.23,-9.86,0.01706
12845,6s9w,Ki,59,7.23,-9.86,0.01695
12848,1g2l,Ki,57,7.24,-9.88,0.01754
12849,1oyt,Ki,57.0,7.24,-9.88,0.01754
12850,1y4z,Ki,57,7.24,-9.88,0.01754
12852,2obo,Ki,57,7.24,-9.88,0.01754
12854,2psv,Ki,58,7.24,-9.87,0.01724
12861,3ikg,Ki,57.0,7.24,-9.88,0.01754
12864,3n3g,Ki,58,7.24,-9.87,0.01724
12875,4ha5,Ki,58,7.24,-9.87,0.01724
12877,4iq6,Ki,58,7.24,-9.87,0.01724
12889,5dh4,Ki,58,7.24,-9.87,0.01724
12893,5j9y,Ki,58,7.24,-9.87,0.01724
12894,5nxw,Ki,57.4,7.24,-9.87,0.01742
12902,6g3q,Ki,57.9,7.24,-9.87,0.01727
12911,2gbg,Ki,56,7.25,-9.89,0.01786
12912,2ole,Ki,56.2,7.25,-9.89,0.01779
12920,4xx3,Ki,56,7.25,-9.89,0.01786
12929,6m9c,Ki,56,7.25,-9.89,0.01786
12936,2qzr,Ki,55,7.26,-9.9,0.01818
12940,3gc5,Ki,55,7.26,-9.9,0.01818
12950,4hw2,Ki,55.0,7.26,-9.9,0.01818
12971,4itp,Ki,54,7.27,-9.91,0.01852
12976,4xit,Ki,54,7.27,-9.91,0.01852
12984,1hii,Ki,53,7.28,-9.92,0.01887
12991,2ceq,Ki,53,7.28,-9.92,0.01887
12994,2qhz,Ki,53,7.28,-9.92,0.01887
12995,2qoa,Ki,52,7.28,-9.93,0.01923
12999,3fl5,Ki,52,7.28,-9.93,0.01923
13002,3o7u,Ki,52,7.28,-9.93,0.01923
13005,3u7l,Ki,52.4,7.28,-9.93,0.01908
13007,4alx,Ki,52,7.28,-9.93,0.01923
13009,4m2w,Ki,52,7.28,-9.93,0.01923
13015,5cap,Ki,52,7.28,-9.93,0.01923
13022,5j7p,Ki,52.0,7.28,-9.93,0.01923
13025,5opu,Ki,53.0,7.28,-9.92,0.01887
13027,5w12,Ki,53,7.28,-9.92,0.01887
13028,5zah,Ki,53,7.28,-9.92,0.01887
13030,6dm8,Ki,52,7.28,-9.93,0.01923
13037,4do4,Ki,51,7.29,-9.94,0.01961
13038,4iwz,Ki,51,7.29,-9.94,0.01961
13043,5opv,Ki,51.5,7.29,-9.94,0.01942
13044,5vii,Ki,51.8,7.29,-9.93,0.01931
13045,5wzr,Ki,51,7.29,-9.94,0.01961
13046,5xva,Ki,51.0,7.29,-9.94,0.01961
13054,1nhg,Ki,50.0,7.30,-9.95,0.02
13055,1nj5,Ki,50,7.30,-9.95,0.02
13058,1nqc,Ki,50,7.30,-9.95,0.02
13059,1o3h,Ki,50.0,7.30,-9.95,0.02
13060,1o3i,Ki,50.0,7.30,-9.95,0.02
13065,1tmn,Ki,50,7.30,-9.95,0.02
13068,1zge,Ki,50,7.30,-9.95,0.02
13070,2aq9,Ki,50,7.30,-9.95,0.02
13071,2b7f,Ki,50,7.30,-9.95,0.02
13074,2i3i,Ki,50.0,7.30,-9.95,0.02
13076,2p59,Ki,50.0,7.30,-9.95,0.02
13077,2qi1,Ki,50,7.30,-9.95,0.02
13080,2xae,Ki,50.0,7.30,-9.95,0.02
13082,3c52,Ki,50.0,7.30,-9.95,0.02
13086,3n0n,Ki,50,7.30,-9.95,0.02
13089,3r16,Ki,50,7.30,-9.95,0.02
13092,4a1w,Ki,50,7.30,-9.95,0.02
13099,4dpt,Ki,50,7.30,-9.95,0.02
13100,4dpu,Ki,50,7.30,-9.95,0.02
13101,4j24,Ki,50.0,7.30,-9.95,0.02
13108,4riu,Ki,50,7.30,-9.95,0.02
13109,4sga,Ki,50,7.30,-9.95,0.02
13121,5l7h,Ki,50,7.30,-9.95,0.02
13132,6lpr,Ki,50,7.30,-9.95,0.02
13137,1o1s,Ki,49,7.31,-9.97,0.02041
13156,6ex1,Ki,49.4,7.31,-9.96,0.02024
13161,1jut,Ki,47.7,7.32,-9.98,0.02096
13162,1owj,Ki,48.0,7.32,-9.98,0.02083
13163,1qf1,Ki,48,7.32,-9.98,0.02083
13165,1ydt,Ki,48,7.32,-9.98,0.02083
13168,3ipu,Ki,48,7.32,-9.98,0.02083
13171,3mnu,Ki,48,7.32,-9.98,0.02083
13175,3pww,Ki,48,7.32,-9.98,0.02083
13182,5hdx,Ki,48,7.32,-9.98,0.02083
13186,6c9s,Ki,48,7.32,-9.98,0.02083
13188,6p3t,Ki,48.0,7.32,-9.98,0.02083
13189,6s5k,Ki,47.9,7.32,-9.98,0.02088
13192,2j2u,Ki,47,7.33,-9.99,0.02128
13193,2r2m,Ki,47.1,7.33,-9.99,0.02123
13195,3dhk,Ki,47,7.33,-9.99,0.02128
13200,4az2,Ki,47.0,7.33,-9.99,0.02128
13223,2fgi,Ki,45.2,7.34,-10.01,0.02212
13224,2gv6,Ki,46,7.34,-10.0,0.02174
13226,2vvs,Ki,46,7.34,-10.0,0.02174
13228,3f7i,Ki,46,7.34,-10.0,0.02174
13236,5dqc,Ki,45.6,7.34,-10.01,0.02193
13241,5mim,Ki,46.0,7.34,-10.0,0.02174
13243,5w14,Ki,46,7.34,-10.0,0.02174
13251,1mhw,Ki,45,7.35,-10.02,0.02222
13260,3rtf,Ki,45,7.35,-10.02,0.02222
13261,3s6t,Ki,45,7.35,-10.02,0.02222
13262,3su2,Ki,44.8,7.35,-10.02,0.02232
13263,3zdh,Ki,45,7.35,-10.02,0.02222
13271,5hdz,Ki,45,7.35,-10.02,0.02222
13278,6m9d,Ki,45,7.35,-10.02,0.02222
13290,4ca7,Ki,44,7.36,-10.03,0.02273
13294,4ntj,Ki,43.9,7.36,-10.03,0.02278
13298,4xuz,Ki,44.0,7.36,-10.03,0.02273
13299,4xx4,Ki,44,7.36,-10.03,0.02273
13302,5fl6,Ki,43.6,7.36,-10.04,0.02294
13313,6hb6,Ki,43.4,7.36,-10.04,0.02304
13321,1rwx,Ki,43,7.37,-10.04,0.02326
13323,2aw1,Ki,43,7.37,-10.04,0.02326
13328,2y71,Ki,42.5,7.37,-10.05,0.02353
13330,3f7g,Ki,43,7.37,-10.04,0.02326
13334,3q43,Ki,43,7.37,-10.04,0.02326
13335,3rti,Ki,43.0,7.37,-10.04,0.02326
13340,4pp9,Ki,43,7.37,-10.04,0.02326
13344,5diu,Ki,43.0,7.37,-10.04,0.02326
13360,6nwl,Ki,43,7.37,-10.04,0.02326
13361,6pve,Ki,43,7.37,-10.04,0.02326
13362,1bxq,Ki,42,7.38,-10.06,0.02381
13363,1csr,Ki,42,7.38,-10.06,0.02381
13364,1qf0,Ki,42,7.38,-10.06,0.02381
13367,2qi0,Ki,42,7.38,-10.06,0.02381
13373,3oli,Ki,41.6,7.38,-10.06,0.02404
13377,4gd6,Ki,42.0,7.38,-10.06,0.02381
13379,4o07,Ki,42,7.38,-10.06,0.02381
13383,5ceq,Ki,42.0,7.38,-10.06,0.02381
13391,5zaj,Ki,42,7.38,-10.06,0.02381
13395,6gwe,Ki,42,7.38,-10.06,0.02381
13398,1b11,Ki,41,7.39,-10.07,0.02439
13400,1fax,Ki,41,7.39,-10.07,0.02439
13406,2f9u,Ki,41.0,7.39,-10.07,0.02439
13409,2hzy,Ki,41,7.39,-10.07,0.02439
13411,2upj,Ki,41.0,7.39,-10.07,0.02439
13412,3ds9,Ki,41,7.39,-10.07,0.02439
13413,3e90,Ki,41,7.39,-10.07,0.02439
13417,3mna,Ki,41,7.39,-10.07,0.02439
13419,3p5l,Ki,40.8,7.39,-10.07,0.02451
13420,3sh1,Ki,41,7.39,-10.07,0.02439
13425,4na9,Ki,41,7.39,-10.07,0.02439
13427,4zx9,Ki,41.0,7.39,-10.07,0.02439
13435,1f8c,Ki,40.0,7.40,-10.09,0.025
13436,1g2m,Ki,40,7.40,-10.09,0.025
13440,1owh,Ki,40,7.40,-10.09,0.025
13441,1p04,Ki,40,7.40,-10.09,0.025
13444,1xn3,Ki,40,7.40,-10.09,0.025
13445,1y3g,Ki,40,7.40,-10.09,0.025
13446,1zoe,Ki,40,7.40,-10.09,0.025
13447,2bpy,Ki,39.8,7.40,-10.09,0.02513
13448,2er9,Ki,40,7.40,-10.09,0.025
13449,2i3h,Ki,40.0,7.40,-10.09,0.025
13458,2zy1,Ki,40.0,7.40,-10.09,0.025
13472,3rlq,Ki,40,7.40,-10.09,0.025
13480,4fse,Ki,40,7.40,-10.09,0.025
13484,4jyt,Ki,40.0,7.40,-10.09,0.025
13485,4jzi,Ki,40.0,7.40,-10.09,0.025
13489,4len,Ki,40.0,7.40,-10.09,0.025
13490,4lv1,Ki,40.0,7.40,-10.09,0.025
13493,4rab,Ki,40.0,7.40,-10.09,0.025
13501,4x0u,Ki,40.0,7.40,-10.09,0.025
13502,4z83,Ki,40,7.40,-10.09,0.025
13512,5m44,Ki,40,7.40,-10.09,0.025
13513,5m4c,Ki,40,7.40,-10.09,0.025
13518,6a94,Ki,40,7.40,-10.09,0.025
13528,6o4x,Ki,40,7.40,-10.09,0.025
13534,1dwc,Ki,39,7.41,-10.1,0.02564
13535,1ik4,Ki,39,7.41,-10.1,0.02564
13545,3efj,Ki,39,7.41,-10.1,0.02564
13546,3s5y,Ki,39.1,7.41,-10.1,0.02558
13549,3zns,Ki,39,7.41,-10.1,0.02564
13555,4p7m,Ki,39,7.41,-10.1,0.02564
13556,4ps7,Ki,39,7.41,-10.1,0.02564
13560,4r92,Ki,39,7.41,-10.1,0.02564
13569,6g01,Ki,39,7.41,-10.1,0.02564
13572,1q5k,Ki,38,7.42,-10.12,0.02632
13573,1t32,Ki,38,7.42,-10.12,0.02632
13575,2aow,Ki,38.2,7.42,-10.11,0.02618
13576,2aox,Ki,38.2,7.42,-10.11,0.02618
