,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
8933,3s9z,IC50,600.0,6.22,-8.48,0.00167
8934,4anq,IC50,605,6.22,-8.48,0.00165
8935,4b14,IC50,600.0,6.22,-8.48,0.00167
8936,4bqg,Kd,600.0,6.22,-8.48,0.00167
8937,4dwk,IC50,600.0,6.22,-8.48,0.00167
8938,4e5d,IC50,600.0,6.22,-8.48,0.00167
8939,4j5b,IC50,600.0,6.22,-8.48,0.00167
8940,4kxl,Kd,600.0,6.22,-8.48,0.00167
8941,4m0e,Ki,600.0,6.22,-8.48,0.00167
8942,4mdn,Ki,600.0,6.22,-8.48,0.00167
8943,4mjo,Kd,600.0,6.22,-8.48,0.00167
8944,4nja,Kd,600,6.22,-8.48,0.00167
8945,4yv5,Kd,600.0,6.22,-8.48,0.00167
8946,5bsk,Ki,600.0,6.22,-8.48,0.00167
8947,5u69,Ki,600,6.22,-8.48,0.00167
8948,6aud,IC50,596.0,6.22,-8.49,0.00168
8949,6e8x,Kd,605,6.22,-8.48,0.00165
8950,6eiz,Ki,600.0,6.22,-8.48,0.00167
8951,6gjn,Kd,600.0,6.22,-8.48,0.00167
8952,6hbn,IC50,607,6.22,-8.48,0.00165
8953,6hgi,Kd,600.0,6.22,-8.48,0.00167
8954,6m8w,Ki,600,6.22,-8.48,0.00167
8955,1m7d,Kd,590.0,6.23,-8.49,0.00169
8956,1pmu,IC50,590,6.23,-8.49,0.00169
8957,2e98,IC50,590.0,6.23,-8.49,0.00169
8958,2qu3,IC50,590.0,6.23,-8.49,0.00169
8959,3dv1,IC50,590.0,6.23,-8.49,0.00169
8960,3fr2,IC50,590.0,6.23,-8.49,0.00169
8961,3okv,Ki,590,6.23,-8.49,0.00169
8962,3ro4,IC50,590.0,6.23,-8.49,0.00169
8963,3s3v,Ki,593,6.23,-8.49,0.00169
8964,3wzq,Kd,590.0,6.23,-8.49,0.00169
8965,4ikr,IC50,590.0,6.23,-8.49,0.00169
8966,4kii,Kd,590.0,6.23,-8.49,0.00169
8967,4l2f,IC50,595,6.23,-8.49,0.00168
8968,4u0x,Kd,590,6.23,-8.49,0.00169
8969,4w9j,Kd,588.0,6.23,-8.49,0.0017
8970,4wr8,Ki,590.0,6.23,-8.49,0.00169
8971,5dif,Kd,590,6.23,-8.49,0.00169
8972,5ett,Kd,590.0,6.23,-8.49,0.00169
8973,5gmv,Kd,590.0,6.23,-8.49,0.00169
8974,5hu0,Ki,595,6.23,-8.49,0.00168
8975,5huw,Kd,588.2,6.23,-8.49,0.0017
8976,5l3g,Kd,594,6.23,-8.49,0.00168
8977,5wa8,Kd,587.0,6.23,-8.5,0.0017
8978,5y12,Ki,590.0,6.23,-8.49,0.00169
8979,6g9f,IC50,590.0,6.23,-8.49,0.00169
8980,6hv4,IC50,590,6.23,-8.49,0.00169
8981,6mo0,IC50,590.0,6.23,-8.49,0.00169
8982,6qr4,Kd,590.0,6.23,-8.49,0.00169
8983,1hnn,Ki,580.0,6.24,-8.5,0.00172
8984,1tow,IC50,570.0,6.24,-8.51,0.00175
8985,1xn0,IC50,570.0,6.24,-8.51,0.00175
8986,1ym1,Ki,578.0,6.24,-8.51,0.00173
8987,2fai,Ki,570,6.24,-8.51,0.00175
8988,2fix,IC50,570.0,6.24,-8.51,0.00175
8989,2gg3,IC50,580.0,6.24,-8.5,0.00172
8990,2qyn,IC50,570.0,6.24,-8.51,0.00175
8991,2vx0,IC50,580.0,6.24,-8.5,0.00172
8992,3fqh,IC50,570.0,6.24,-8.51,0.00175
8993,3iu8,IC50,580.0,6.24,-8.5,0.00172
8994,3o8h,IC50,580,6.24,-8.5,0.00172
8995,3ryw,Ki,570,6.24,-8.51,0.00175
8996,3vh9,Ki,580.0,6.24,-8.5,0.00172
8997,3waw,IC50,580,6.24,-8.5,0.00172
8998,3wd2,IC50,580.0,6.24,-8.5,0.00172
8999,4iqu,IC50,580.0,6.24,-8.5,0.00172
9000,4s3f,IC50,580,6.24,-8.5,0.00172
9001,4z22,IC50,570.0,6.24,-8.51,0.00175
9002,5ais,Kd,570.0,6.24,-8.51,0.00175
9003,5ajv,IC50,575.0,6.24,-8.51,0.00174
9004,5etv,Kd,570.0,6.24,-8.51,0.00175
9005,5lwd,Kd,570.0,6.24,-8.51,0.00175
9006,5mat,IC50,580.0,6.24,-8.5,0.00172
9007,5q1i,IC50,570.0,6.24,-8.51,0.00175
9008,5ybe,Kd,580.0,6.24,-8.5,0.00172
9009,6ar4,IC50,573.0,6.24,-8.51,0.00175
9010,6bil,IC50,580.0,6.24,-8.5,0.00172
9011,6eir,Ki,575,6.24,-8.51,0.00174
9012,6fjm,Kd,576,6.24,-8.51,0.00174
9013,6hh3,Ki,580.0,6.24,-8.5,0.00172
9014,6i61,Kd,569.0,6.24,-8.51,0.00176
9015,6q9w,IC50,580,6.24,-8.5,0.00172
9016,6qs5,IC50,570.0,6.24,-8.51,0.00175
9017,1gnm,Ki,560,6.25,-8.52,0.00179
9018,1ke5,IC50,560,6.25,-8.52,0.00179
9019,1wzy,IC50,560.0,6.25,-8.52,0.00179
9020,1ykr,IC50,560.0,6.25,-8.52,0.00179
9021,1zky,Ki,560,6.25,-8.52,0.00179
9022,2o4z,Ki,566,6.25,-8.52,0.00177
9023,2q93,IC50,560.0,6.25,-8.52,0.00179
9024,2zdn,Kd,562,6.25,-8.52,0.00178
9025,3ans,IC50,565,6.25,-8.52,0.00177
9026,3q5h,IC50,560.0,6.25,-8.52,0.00179
9027,3rf4,Ki,560.0,6.25,-8.52,0.00179
9028,3th8,IC50,560,6.25,-8.52,0.00179
9029,3wf9,IC50,567,6.25,-8.52,0.00176
9030,3wqm,Kd,560,6.25,-8.52,0.00179
9031,4bcp,Ki,568,6.25,-8.52,0.00176
9032,4c35,IC50,560.0,6.25,-8.52,0.00179
9033,4ib5,Kd,559.67,6.25,-8.52,0.00179
9034,4inh,Ki,560.0,6.25,-8.52,0.00179
9035,4m3e,IC50,560.0,6.25,-8.52,0.00179
9036,4mcc,IC50,560.0,6.25,-8.52,0.00179
9037,4r3b,Ki,560.0,6.25,-8.52,0.00179
9038,4y29,IC50,566,6.25,-8.52,0.00177
9039,5id1,Kd,560,6.25,-8.52,0.00179
9040,5vqi,Kd,560.0,6.25,-8.52,0.00179
9041,6czi,Kd,560.0,6.25,-8.52,0.00179
9042,6o3x,Kd,560.0,6.25,-8.52,0.00179
9043,1oyn,IC50,550.0,6.26,-8.53,0.00182
9044,1wcq,Ki,550.0,6.26,-8.53,0.00182
9045,2hdx,Kd,550.0,6.26,-8.53,0.00182
9046,2l6j,Kd,550.0,6.26,-8.53,0.00182
9047,2ok1,Ki,550.0,6.26,-8.53,0.00182
9048,2ql7,Ki,550,6.26,-8.53,0.00182
9049,3bgz,Ki,550.0,6.26,-8.53,0.00182
9050,3oap,Kd,550.0,6.26,-8.53,0.00182
9051,3rhk,IC50,548,6.26,-8.54,0.00182
9052,3su4,Ki,554,6.26,-8.53,0.00181
9053,3ux0,Kd,550.0,6.26,-8.53,0.00182
9054,4au8,IC50,551,6.26,-8.53,0.00181
9055,4bfz,IC50,550.0,6.26,-8.53,0.00182
9056,4enx,IC50,550.0,6.26,-8.53,0.00182
9057,4li5,IC50,550.0,6.26,-8.53,0.00182
9058,4m3g,IC50,550.0,6.26,-8.53,0.00182
9059,4n7y,Kd,550.0,6.26,-8.53,0.00182
9060,4qzx,IC50,553.0,6.26,-8.53,0.00181
9061,4r4t,Kd,550.0,6.26,-8.53,0.00182
9062,4ua8,Kd,550,6.26,-8.53,0.00182
9063,4wiv,Kd,550,6.26,-8.53,0.00182
9064,5cxz,IC50,552,6.26,-8.53,0.00181
9065,5fpu,IC50,550.0,6.26,-8.53,0.00182
9066,5k6s,Kd,550.0,6.26,-8.53,0.00182
9067,5kbh,Kd,550.0,6.26,-8.53,0.00182
9068,5oku,Kd,550.0,6.26,-8.53,0.00182
9069,5swf,Kd,550.0,6.26,-8.53,0.00182
9070,6f1n,Kd,547,6.26,-8.54,0.00183
9071,6p3w,Kd,550.0,6.26,-8.53,0.00182
9072,1inq,IC50,539,6.27,-8.55,0.00186
9073,1p06,Ki,540,6.27,-8.55,0.00185
9074,1pbq,Ki,540.0,6.27,-8.55,0.00185
9075,2j94,Ki,534,6.27,-8.55,0.00187
9076,2mkr,Kd,540.0,6.27,-8.55,0.00185
9077,2nxl,Kd,540.0,6.27,-8.55,0.00185
9078,2wqb,IC50,540.0,6.27,-8.55,0.00185
9079,3bfu,Ki,531,6.27,-8.56,0.00188
9080,3pka,IC50,540,6.27,-8.55,0.00185
9081,3rbq,Kd,540.0,6.27,-8.55,0.00185
9082,3rx5,Ki,540,6.27,-8.55,0.00185
9083,3wix,IC50,540.0,6.27,-8.55,0.00185
9084,3zjv,IC50,540.0,6.27,-8.55,0.00185
9085,4ay5,Kd,540.0,6.27,-8.55,0.00185
9086,4ewr,Kd,541,6.27,-8.54,0.00185
9087,4f0c,Kd,540.0,6.27,-8.55,0.00185
9088,4gb9,IC50,540,6.27,-8.55,0.00185
9089,4l6q,IC50,540.0,6.27,-8.55,0.00185
9090,4q3r,Kd,540.0,6.27,-8.55,0.00185
9091,4qwk,IC50,543.0,6.27,-8.54,0.00184
9092,4qwx,IC50,540.0,6.27,-8.55,0.00185
9093,4r4i,Kd,540.0,6.27,-8.55,0.00185
9094,4uhg,IC50,540,6.27,-8.55,0.00185
9095,4wvs,IC50,540.0,6.27,-8.55,0.00185
9096,5arf,Kd,540,6.27,-8.55,0.00185
9097,5jiy,IC50,540.0,6.27,-8.55,0.00185
9098,5zys,Kd,540.0,6.27,-8.55,0.00185
9099,6aol,Kd,540.0,6.27,-8.55,0.00185
9100,6n83,IC50,540.0,6.27,-8.55,0.00185
9101,6ugr,Ki,533.6,6.27,-8.55,0.00187
9102,1afl,Ki,520,6.28,-8.57,0.00192
9103,1atl,Ki,520.0,6.28,-8.57,0.00192
9104,1g50,Kd,530.0,6.28,-8.56,0.00189
9105,1g6g,Kd,530,6.28,-8.56,0.00189
9106,1gui,Kd,530.0,6.28,-8.56,0.00189
9107,1ikv,IC50,520,6.28,-8.57,0.00192
9108,1mqg,IC50,520.0,6.28,-8.57,0.00192
9109,1ol2,IC50,530.0,6.28,-8.56,0.00189
9110,1w3l,Ki,520.0,6.28,-8.57,0.00192
9111,2aog,Ki,530.0,6.28,-8.56,0.00189
9112,2esm,Ki,530.0,6.28,-8.56,0.00189
9113,2gfd,Kd,520.0,6.28,-8.57,0.00192
9114,2hai,IC50,530.0,6.28,-8.56,0.00189
9115,2nmb,Kd,530.0,6.28,-8.56,0.00189
9116,2viv,IC50,520,6.28,-8.57,0.00192
9117,2wo8,IC50,520.0,6.28,-8.57,0.00192
9118,2wu7,IC50,530,6.28,-8.56,0.00189
9119,3ioi,Ki,530.0,6.28,-8.56,0.00189
9120,3oc0,IC50,520,6.28,-8.57,0.00192
9121,3opp,Ki,530.0,6.28,-8.56,0.00189
9122,3p7a,IC50,520.0,6.28,-8.57,0.00192
9123,3rk9,IC50,520.0,6.28,-8.57,0.00192
9124,3v0p,Ki,530.0,6.28,-8.56,0.00189
9125,3wnr,IC50,530.0,6.28,-8.56,0.00189
9126,3wnt,IC50,530.0,6.28,-8.56,0.00189
9127,4abu,IC50,520.0,6.28,-8.57,0.00192
9128,4bgk,IC50,520,6.28,-8.57,0.00192
9129,4djw,Ki,530.0,6.28,-8.56,0.00189
9130,4jfv,Ki,520.0,6.28,-8.57,0.00192
9131,4q99,Ki,520.0,6.28,-8.57,0.00192
9132,4qw7,IC50,521.0,6.28,-8.57,0.00192
9133,4rd6,Kd,520.0,6.28,-8.57,0.00192
9134,4zb6,Kd,530.0,6.28,-8.56,0.00189
9135,5bnr,IC50,530.0,6.28,-8.56,0.00189
9136,5dxb,Kd,530,6.28,-8.56,0.00189
9137,5i86,IC50,530.0,6.28,-8.56,0.00189
9138,5ia1,Kd,530,6.28,-8.56,0.00189
9139,5ix0,Ki,519.0,6.28,-8.57,0.00193
9140,5lz7,Kd,530.0,6.28,-8.56,0.00189
9141,5nz4,Kd,520,6.28,-8.57,0.00192
9142,5t1k,Kd,530.0,6.28,-8.56,0.00189
9143,5w6o,IC50,520,6.28,-8.57,0.00192
9144,6afj,Kd,520.0,6.28,-8.57,0.00192
9145,6bgu,Kd,530.0,6.28,-8.56,0.00189
9146,6d4o,IC50,530.0,6.28,-8.56,0.00189
9147,6e8m,Kd,530.0,6.28,-8.56,0.00189
9148,6hva,IC50,525,6.28,-8.56,0.0019
9149,1yyr,Ki,510.0,6.29,-8.58,0.00196
9150,2ael,Ki,510.0,6.29,-8.58,0.00196
9151,2g0g,IC50,512,6.29,-8.58,0.00195
9152,2xyt,Ki,509.2,6.29,-8.58,0.00196
9153,3f48,Kd,512,6.29,-8.58,0.00195
9154,3g3n,IC50,510.0,6.29,-8.58,0.00196
9155,3h8b,Ki,511.0,6.29,-8.58,0.00196
9156,3ipy,IC50,510,6.29,-8.58,0.00196
9157,3v2q,Kd,510.0,6.29,-8.58,0.00196
9158,3vhv,IC50,510,6.29,-8.58,0.00196
9159,3wth,Kd,514.0,6.29,-8.57,0.00195
9160,4cfw,IC50,510.0,6.29,-8.58,0.00196
9161,4d8z,Kd,510.0,6.29,-8.58,0.00196
9162,4fjz,Ki,509,6.29,-8.58,0.00196
9163,4h3a,IC50,510.0,6.29,-8.58,0.00196
9164,4hze,IC50,509,6.29,-8.58,0.00196
9165,4jda,IC50,510.0,6.29,-8.58,0.00196
9166,4jju,IC50,510.0,6.29,-8.58,0.00196
9167,4lj5,Kd,510.0,6.29,-8.58,0.00196
9168,4n7u,Kd,510.0,6.29,-8.58,0.00196
9169,4n84,Kd,510.0,6.29,-8.58,0.00196
9170,4qt0,IC50,510.0,6.29,-8.58,0.00196
9171,4r06,Kd,513,6.29,-8.58,0.00195
9172,4wj5,IC50,510.0,6.29,-8.58,0.00196
9173,4y2x,IC50,510.0,6.29,-8.58,0.00196
9174,5ap7,IC50,510,6.29,-8.58,0.00196
9175,5gut,Kd,510.0,6.29,-8.58,0.00196
9176,5kmf,IC50,508,6.29,-8.58,0.00197
9177,5kpl,IC50,515.0,6.29,-8.57,0.00194
9178,5t2t,Kd,510.0,6.29,-8.58,0.00196
9179,5vqy,IC50,510.0,6.29,-8.58,0.00196
9180,5vsc,Kd,510,6.29,-8.58,0.00196
9181,5za8,Ki,508,6.29,-8.58,0.00197
9182,6bjo,IC50,510.0,6.29,-8.58,0.00196
9183,6cbh,Ki,510.0,6.29,-8.58,0.00196
9184,6e4v,Kd,508,6.29,-8.58,0.00197
9185,6ekn,IC50,510,6.29,-8.58,0.00196
9186,6elo,Kd,514,6.29,-8.57,0.00195
9187,6inm,IC50,510.0,6.29,-8.58,0.00196
9188,6j81,Kd,510.0,6.29,-8.58,0.00196
9189,6o57,Ki,514,6.29,-8.57,0.00195
9190,6o5a,Ki,514,6.29,-8.57,0.00195
9191,6u5m,Kd,511.0,6.29,-8.58,0.00196
9192,1a2c,IC50,500.0,6.30,-8.59,0.002
9193,1a5h,Ki,500.0,6.30,-8.59,0.002
9194,1c7e,Kd,505,6.30,-8.59,0.00198
9195,1c9d,IC50,499,6.30,-8.59,0.002
9196,1d4p,Kd,500.0,6.30,-8.59,0.002
9197,1gqs,Ki,500.0,6.30,-8.59,0.002
9198,1h24,Kd,500.0,6.30,-8.59,0.002
9199,1hqh,Ki,500.0,6.30,-8.59,0.002
9200,1lag,Kd,500,6.30,-8.59,0.002
9201,1m5c,IC50,500.0,6.30,-8.59,0.002
9202,1oxq,Ki,500.0,6.30,-8.59,0.002
9203,1pwp,Ki,500.0,6.30,-8.59,0.002
9204,1w25,Ki,500.0,6.30,-8.59,0.002
9205,1w51,IC50,500,6.30,-8.59,0.002
9206,1wdn,Kd,500.0,6.30,-8.59,0.002
9207,1wm1,Ki,500.0,6.30,-8.59,0.002
9208,1zh7,IC50,500.0,6.30,-8.59,0.002
9209,2f3r,IC50,500.0,6.30,-8.59,0.002
9210,2fda,IC50,502.0,6.30,-8.59,0.00199
9211,2i5j,IC50,500.0,6.30,-8.59,0.002
9212,2jg8,Kd,500.0,6.30,-8.59,0.002
9213,2nwn,Ki,500,6.30,-8.59,0.002
9214,2oi2,Kd,500,6.30,-8.59,0.002
9215,2or9,Kd,500.0,6.30,-8.59,0.002
9216,2oyl,Ki,500.0,6.30,-8.59,0.002
9217,2q89,Kd,500.0,6.30,-8.59,0.002
9218,2r3f,IC50,500,6.30,-8.59,0.002
9219,2v0n,Ki,500.0,6.30,-8.59,0.002
9220,2vgo,IC50,500,6.30,-8.59,0.002
9221,2vrj,Kd,500.0,6.30,-8.59,0.002
9222,2w4i,IC50,500.0,6.30,-8.59,0.002
9223,2w8f,Ki,500.0,6.30,-8.59,0.002
9224,2y4l,Kd,500.0,6.30,-8.59,0.002
9225,2zv2,IC50,500.0,6.30,-8.59,0.002
9226,3ebl,Kd,500.0,6.30,-8.59,0.002
9227,3g1m,IC50,500.0,6.30,-8.59,0.002
9228,3k5v,Kd,500.0,6.30,-8.59,0.002
9229,3ls4,IC50,500,6.30,-8.59,0.002
9230,3me9,Kd,500.0,6.30,-8.59,0.002
9231,3mea,Kd,500.0,6.30,-8.59,0.002
9232,3meu,Kd,500.0,6.30,-8.59,0.002
9233,3o23,IC50,500.0,6.30,-8.59,0.002
9234,3qcj,IC50,500.0,6.30,-8.59,0.002
9235,3ql9,Kd,500.0,6.30,-8.59,0.002
9236,3s7b,Kd,500.0,6.30,-8.59,0.002
9237,3t4v,IC50,500.0,6.30,-8.59,0.002
9238,3t70,Ki,500.0,6.30,-8.59,0.002
9239,3vzd,IC50,500.0,6.30,-8.59,0.002
9240,4a9m,IC50,500.0,6.30,-8.59,0.002
9241,4aaw,IC50,500.0,6.30,-8.59,0.002
9242,4alg,IC50,500.0,6.30,-8.59,0.002
9243,4bw3,IC50,500.0,6.30,-8.59,0.002
9244,4dj7,Kd,500.0,6.30,-8.59,0.002
9245,4e1k,Kd,500.0,6.30,-8.59,0.002
9246,4eor,Ki,500,6.30,-8.59,0.002
9247,4etz,Kd,500.0,6.30,-8.59,0.002
9248,4euv,Kd,500.0,6.30,-8.59,0.002
9249,4f63,IC50,500.0,6.30,-8.59,0.002
9250,4fgy,IC50,500,6.30,-8.59,0.002
9251,4i4e,IC50,500.0,6.30,-8.59,0.002
9252,4kil,IC50,500.0,6.30,-8.59,0.002
9253,4kio,IC50,501.0,6.30,-8.59,0.002
9254,4oag,Kd,500.0,6.30,-8.59,0.002
9255,4ob1,Ki,500.0,6.30,-8.59,0.002
9256,4ob2,Ki,500.0,6.30,-8.59,0.002
9257,4oq5,IC50,500.0,6.30,-8.59,0.002
9258,4pow,Kd,500.0,6.30,-8.59,0.002
9259,4q08,Kd,500,6.30,-8.59,0.002
9260,4url,IC50,500,6.30,-8.59,0.002
9261,4uyh,IC50,500.0,6.30,-8.59,0.002
9262,4wf6,IC50,500.0,6.30,-8.59,0.002
9263,4wq2,IC50,500.0,6.30,-8.59,0.002
9264,4yfi,IC50,500,6.30,-8.59,0.002
9265,4zfi,Kd,500.0,6.30,-8.59,0.002
9266,5ajy,IC50,496.0,6.30,-8.6,0.00202
9267,5ar5,IC50,500,6.30,-8.59,0.002
9268,5bjt,Kd,500.0,6.30,-8.59,0.002
9269,5brn,Ki,500.0,6.30,-8.59,0.002
9270,5d25,Kd,500.0,6.30,-8.59,0.002
9271,5dhu,Ki,500.0,6.30,-8.59,0.002
9272,5hff,Kd,500.0,6.30,-8.59,0.002
9273,5hh5,Ki,500.0,6.30,-8.59,0.002
9274,5hmy,IC50,500.0,6.30,-8.59,0.002
9275,5htl,Kd,500.0,6.30,-8.59,0.002
9276,5ih5,IC50,500.0,6.30,-8.59,0.002
9277,5kqd,IC50,500.0,6.30,-8.59,0.002
9278,5ml0,IC50,501,6.30,-8.59,0.002
9279,5n3w,IC50,500.0,6.30,-8.59,0.002
9280,5nar,IC50,500.0,6.30,-8.59,0.002
9281,5nb6,IC50,500.0,6.30,-8.59,0.002
9282,5w73,Ki,500.0,6.30,-8.59,0.002
9283,5wqk,Kd,500.0,6.30,-8.59,0.002
9284,6axb,IC50,500.0,6.30,-8.59,0.002
9285,6ayd,IC50,500.0,6.30,-8.59,0.002
9286,6ce2,Kd,500.0,6.30,-8.59,0.002
9287,6f5m,IC50,500.0,6.30,-8.59,0.002
9288,6gy1,IC50,500.0,6.30,-8.59,0.002
9289,6hu3,IC50,504,6.30,-8.59,0.00198
9290,6npe,IC50,500.0,6.30,-8.59,0.002
9291,6qgg,Ki,500.0,6.30,-8.59,0.002
9292,6qhb,IC50,500.0,6.30,-8.59,0.002
9293,1nja,Kd,490.0,6.31,-8.6,0.00204
9294,2bal,Kd,490,6.31,-8.6,0.00204
9295,2op3,Ki,490.0,6.31,-8.6,0.00204
9296,2p0x,Kd,494,6.31,-8.6,0.00202
9297,2pvu,Kd,490.0,6.31,-8.6,0.00204
9298,3hs9,Kd,490,6.31,-8.6,0.00204
9299,3k48,IC50,490.0,6.31,-8.6,0.00204
9300,3q44,Ki,490,6.31,-8.6,0.00204
9301,3u93,Ki,494,6.31,-8.6,0.00202
9302,3uew,Kd,490.0,6.31,-8.6,0.00204
9303,3ur9,IC50,490.0,6.31,-8.6,0.00204
9304,4bg1,IC50,490.0,6.31,-8.6,0.00204
9305,4cpy,Ki,491.35,6.31,-8.6,0.00204
9306,4d1j,Kd,485,6.31,-8.61,0.00206
9307,4der,Kd,490.0,6.31,-8.6,0.00204
9308,4e1e,IC50,490,6.31,-8.6,0.00204
9309,4nah,IC50,490,6.31,-8.6,0.00204
9310,4ovz,IC50,490.0,6.31,-8.6,0.00204
9311,4pvo,IC50,490.0,6.31,-8.6,0.00204
9312,4ufz,IC50,490.0,6.31,-8.6,0.00204
9313,4z6i,Kd,493,6.31,-8.6,0.00203
9314,5ey8,IC50,490.0,6.31,-8.6,0.00204
9315,5gmh,Kd,490.0,6.31,-8.6,0.00204
9316,5ix1,Kd,490.0,6.31,-8.6,0.00204
9317,5lss,IC50,490.0,6.31,-8.6,0.00204
9318,5lyh,IC50,490.0,6.31,-8.6,0.00204
9319,5wij,Kd,488,6.31,-8.61,0.00205
9320,1t69,Ki,480.0,6.32,-8.62,0.00208
9321,1w3j,Kd,484,6.32,-8.61,0.00207
9322,2c9d,Kd,480.0,6.32,-8.62,0.00208
9323,2uyi,IC50,480.0,6.32,-8.62,0.00208
9324,2wnc,Kd,479,6.32,-8.62,0.00209
9325,2zb1,Kd,480.0,6.32,-8.62,0.00208
9326,2zga,Ki,480.0,6.32,-8.62,0.00208
9327,3ckt,Ki,480.0,6.32,-8.62,0.00208
9328,3ebh,Ki,478.2,6.32,-8.62,0.00209
9329,3el7,IC50,480.0,6.32,-8.62,0.00208
9330,3m3r,Kd,480.0,6.32,-8.62,0.00208
9331,3qup,IC50,476.0,6.32,-8.62,0.0021
9332,3w9k,Kd,480.0,6.32,-8.62,0.00208
9333,4awq,IC50,479,6.32,-8.62,0.00209
9334,4mgc,Kd,480.0,6.32,-8.62,0.00208
9335,4qq5,IC50,482,6.32,-8.61,0.00207
9336,4qt2,IC50,480.0,6.32,-8.62,0.00208
9337,4ztq,IC50,480.0,6.32,-8.62,0.00208
9338,5ekm,Kd,480.0,6.32,-8.62,0.00208
9339,5k8n,Kd,480.0,6.32,-8.62,0.00208
9340,5meh,Kd,481,6.32,-8.61,0.00208
9341,5vqx,IC50,480.0,6.32,-8.62,0.00208
9342,6czu,IC50,480.0,6.32,-8.62,0.00208
9343,6eb2,IC50,480.0,6.32,-8.62,0.00208
9344,6oco,IC50,474,6.32,-8.62,0.00211
9345,6pvw,Ki,480.0,6.32,-8.62,0.00208
9346,6rot,Ki,483.63,6.32,-8.61,0.00207
9347,6upj,Ki,480,6.32,-8.62,0.00208
9348,1c29,IC50,472,6.33,-8.63,0.00212
9349,1c8v,IC50,472,6.33,-8.63,0.00212
9350,1ex8,Kd,470.0,6.33,-8.63,0.00213
9351,1xhm,IC50,470.0,6.33,-8.63,0.00213
9352,1yys,Ki,470.0,6.33,-8.63,0.00213
9353,2qbr,Ki,470.0,6.33,-8.63,0.00213
9354,2y1w,Kd,465.0,6.33,-8.63,0.00215
9355,3dxk,Kd,470,6.33,-8.63,0.00213
9356,3hv3,IC50,470,6.33,-8.63,0.00213
9357,3hxi,Kd,470.0,6.33,-8.63,0.00213
9358,3nsh,IC50,470,6.33,-8.63,0.00213
9359,3u8d,IC50,470.0,6.33,-8.63,0.00213
9360,4i0z,IC50,470.0,6.33,-8.63,0.00213
9361,4nbl,Kd,470.0,6.33,-8.63,0.00213
9362,4nk3,IC50,465,6.33,-8.63,0.00215
9363,4tn4,IC50,470,6.33,-8.63,0.00213
9364,4v0i,IC50,468,6.33,-8.63,0.00214
9365,4zg6,IC50,472.0,6.33,-8.63,0.00212
9366,4zvi,Kd,470.0,6.33,-8.63,0.00213
9367,5ab9,Kd,470,6.33,-8.63,0.00213
9368,5fue,IC50,468.2,6.33,-8.63,0.00214
9369,5l3f,Kd,463,6.33,-8.64,0.00216
9370,5mrb,Kd,471,6.33,-8.63,0.00212
9371,5n49,IC50,470,6.33,-8.63,0.00213
9372,5n8w,Kd,470.0,6.33,-8.63,0.00213
9373,5nk7,Kd,468,6.33,-8.63,0.00214
9374,5nu5,Kd,470.0,6.33,-8.63,0.00213
9375,5u48,Kd,470.0,6.33,-8.63,0.00213
9376,5u4d,Kd,470.0,6.33,-8.63,0.00213
9377,5u4f,Kd,470.0,6.33,-8.63,0.00213
9378,5x72,Kd,467,6.33,-8.63,0.00214
9379,6aa4,IC50,470.0,6.33,-8.63,0.00213
9380,6bgx,Kd,470.0,6.33,-8.63,0.00213
9381,6fzj,Kd,470.0,6.33,-8.63,0.00213
9382,6qw7,IC50,470,6.33,-8.63,0.00213
9383,6r7r,Kd,470.0,6.33,-8.63,0.00213
9384,1bdq,Ki,460.0,6.34,-8.64,0.00217
9385,1i00,Ki,460.0,6.34,-8.64,0.00217
9386,1w9v,Kd,460.0,6.34,-8.64,0.00217
9387,1xq0,Kd,454,6.34,-8.65,0.0022
9388,2byi,IC50,461.0,6.34,-8.64,0.00217
9389,3cj5,Kd,460.0,6.34,-8.64,0.00217
9390,3iut,Ki,460.0,6.34,-8.64,0.00217
9391,3zk6,Kd,460.0,6.34,-8.64,0.00217
9392,4hev,Ki,460.0,6.34,-8.64,0.00217
9393,4j3u,Ki,460.0,6.34,-8.64,0.00217
9394,4jfw,Ki,460.0,6.34,-8.64,0.00217
9395,4lkm,IC50,460.0,6.34,-8.64,0.00217
9396,4muf,Kd,460,6.34,-8.64,0.00217
9397,4pnr,IC50,456.0,6.34,-8.65,0.00219
9398,4qmm,IC50,460.0,6.34,-8.64,0.00217
9399,4qrc,IC50,452,6.34,-8.65,0.00221
9400,4z0k,Ki,462.0,6.34,-8.64,0.00216
9401,5bms,Ki,455,6.34,-8.65,0.0022
9402,5elz,IC50,460.0,6.34,-8.64,0.00217
9403,5ewz,Kd,460.0,6.34,-8.64,0.00217
9404,5k8v,IC50,460,6.34,-8.64,0.00217
9405,5kbe,Kd,460.0,6.34,-8.64,0.00217
9406,5m04,Kd,460.0,6.34,-8.64,0.00217
9407,5up0,IC50,460.0,6.34,-8.64,0.00217
9408,5y0z,IC50,460.0,6.34,-8.64,0.00217
9409,5yr4,Ki,460.0,6.34,-8.64,0.00217
9410,6bin,IC50,460.0,6.34,-8.64,0.00217
9411,6d5j,Kd,460.0,6.34,-8.64,0.00217
9412,6da4,IC50,456,6.34,-8.65,0.00219
9413,6ffh,IC50,460.0,6.34,-8.64,0.00217
9414,1cbx,Ki,450.0,6.35,-8.65,0.00222
