,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
13169,4n4s,Ki,133,6.88,-9.38,0.00752
13183,1fh8,Ki,130.0,6.89,-9.39,0.00769
13186,1sb1,Ki,128.0,6.89,-9.4,0.00781
13187,1uz1,Ki,130,6.89,-9.39,0.00769
13193,2e92,Ki,130.0,6.89,-9.39,0.00769
13195,2gvz,Ki,130,6.89,-9.39,0.00769
13196,2iu0,Ki,130.0,6.89,-9.39,0.00769
13197,2jnp,Ki,130,6.89,-9.39,0.00769
13198,2r3w,Ki,128.0,6.89,-9.4,0.00781
13200,2wks,Ki,130,6.89,-9.39,0.00769
13206,2yol,Ki,130.0,6.89,-9.39,0.00769
13207,3f0r,Ki,130,6.89,-9.39,0.00769
13208,3fvg,Ki,128,6.89,-9.4,0.00781
13212,3jya,Ki,130.1,6.89,-9.39,0.00769
13214,3l4x,Ki,130.0,6.89,-9.39,0.00769
13220,3r4n,Ki,130.0,6.89,-9.39,0.00769
13232,4ks5,Ki,130,6.89,-9.39,0.00769
13237,4x8v,Ki,130,6.89,-9.39,0.00769
13238,4yik,Ki,128.0,6.89,-9.4,0.00781
13244,5h4j,Ki,130.0,6.89,-9.39,0.00769
13247,5j5r,Ki,130,6.89,-9.39,0.00769
13250,5kny,Ki,130,6.89,-9.39,0.00769
13272,1ums,Ki,127,6.90,-9.4,0.00787
13273,1umt,Ki,127,6.90,-9.4,0.00787
13278,3a2c,Ki,126.0,6.90,-9.41,0.00794
13281,3gbb,Ki,126,6.90,-9.41,0.00794
13287,4vgc,Ki,127.0,6.90,-9.4,0.00787
13304,4bcm,Ki,123.0,6.91,-9.42,0.00813
13306,5can,Ki,124,6.91,-9.42,0.00806
13315,1a9m,Ki,119,6.92,-9.44,0.0084
13320,1m9n,Ki,120.0,6.92,-9.44,0.00833
13321,1o2j,Ki,120.0,6.92,-9.44,0.00833
13322,1o2k,Ki,120.0,6.92,-9.44,0.00833
13324,1ph0,Ki,120,6.92,-9.44,0.00833
13325,1pkx,Ki,120.0,6.92,-9.44,0.00833
13329,2d3u,Ki,120.0,6.92,-9.44,0.00833
13333,2o9j,Ki,120,6.92,-9.44,0.00833
13334,2oa0,Ki,120,6.92,-9.44,0.00833
13335,2uy0,Ki,120,6.92,-9.44,0.00833
13338,3bl0,Ki,121,6.92,-9.43,0.00826
13348,3lir,Ki,119,6.92,-9.44,0.0084
13367,4imz,Ki,120.0,6.92,-9.44,0.00833
13382,5d45,Ki,120.0,6.92,-9.44,0.00833
13397,6c9v,Ki,120.2,6.92,-9.44,0.00832
13418,6viz,Ki,120,6.92,-9.44,0.00833
13422,3svj,Ki,117,6.93,-9.45,0.00855
13425,2z7h,Ki,115,6.94,-9.46,0.0087
13429,4f9w,Ki,114,6.94,-9.47,0.00877
13433,4rn4,Ki,114,6.94,-9.47,0.00877
13436,4xir,Ki,115,6.94,-9.46,0.0087
13441,1tcx,Ki,112,6.95,-9.48,0.00893
13451,4qir,Ki,112,6.95,-9.48,0.00893
13467,1ent,Ki,110,6.96,-9.49,0.00909
13468,1erm,Ki,110,6.96,-9.49,0.00909
13469,1gj8,Ki,110.0,6.96,-9.49,0.00909
13471,1gvw,Ki,110,6.96,-9.49,0.00909
13473,1juj,Ki,109,6.96,-9.49,0.00917
13474,1mto,Ki,110.0,6.96,-9.49,0.00909
13480,1oyq,Ki,110,6.96,-9.49,0.00909
13485,1u0h,Ki,110,6.96,-9.49,0.00909
13486,1x8j,Ki,110.0,6.96,-9.49,0.00909
13487,2anl,Ki,110,6.96,-9.49,0.00909
13491,2e93,Ki,110.0,6.96,-9.49,0.00909
13500,2xwd,Ki,110.0,6.96,-9.49,0.00909
13509,3pn1,Ki,110,6.96,-9.49,0.00909
13516,4ek8,Ki,110,6.96,-9.49,0.00909
13535,5qcm,Ki,110,6.96,-9.49,0.00909
13538,5vtb,Ki,110,6.96,-9.49,0.00909
13542,6apv,Ki,110.0,6.96,-9.49,0.00909
13558,3t84,Ki,106,6.97,-9.51,0.00943
13561,4xar,Ki,107,6.97,-9.5,0.00935
13562,5t75,Ki,106,6.97,-9.51,0.00943
13566,5zag,Ki,108,6.97,-9.5,0.00926
13570,6u26,Ki,107,6.97,-9.5,0.00935
13571,6yks,Ki,108.35,6.97,-9.5,0.00923
13573,1my4,Ki,105,6.98,-9.52,0.00952
13575,2w54,Ki,103.6,6.98,-9.52,0.00965
13577,3t83,Ki,105,6.98,-9.52,0.00952
13578,3t96,Ki,105,6.98,-9.52,0.00952
13582,4oc4,Ki,105,6.98,-9.52,0.00952
13588,6eif,Ki,104,6.98,-9.52,0.00962
13590,6nwt,Ki,105,6.98,-9.52,0.00952
13598,3slz,Ki,102,6.99,-9.53,0.0098
13603,4fai,Ki,101.3,6.99,-9.54,0.00987
13604,4fbe,Ki,101.3,6.99,-9.54,0.00987
13613,7jq5,Ki,102.6,6.99,-9.53,0.00975
13614,1ch8,Ki,100.0,7.00,-9.54,0.01
13615,1fki,Ki,100,7.00,-9.54,0.01
13616,1fpc,Ki,100.0,7.00,-9.54,0.01
13617,1gj6,Ki,100.0,7.00,-9.54,0.01
13621,1lf3,Ki,100,7.00,-9.54,0.01
13623,1oth,Ki,100.0,7.00,-9.54,0.01
13631,1zoh,Ki,100,7.00,-9.54,0.01
13633,2a5t,Ki,100,7.00,-9.54,0.01
13636,2gvd,Ki,100,7.00,-9.54,0.01
13648,2zu5,Ki,99,7.00,-9.55,0.0101
13654,3dux,Ki,100,7.00,-9.54,0.01
13663,3l4y,Ki,100.0,7.00,-9.54,0.01
13665,3m2u,Ki,100.0,7.00,-9.54,0.01
13674,3t82,Ki,101,7.00,-9.54,0.0099
13683,4b6o,Ki,100,7.00,-9.54,0.01
13690,4fko,Ki,100,7.00,-9.54,0.01
13699,4nf8,Ki,100,7.00,-9.54,0.01
13700,4oel,Ki,100.0,7.00,-9.54,0.01
13701,4r3c,Ki,101,7.00,-9.54,0.0099
13703,4riv,Ki,100,7.00,-9.54,0.01
13711,4yve,Ki,100,7.00,-9.54,0.01
13713,4zz0,Ki,99,7.00,-9.55,0.0101
13715,5ce1,Ki,100,7.00,-9.54,0.01
13716,5d47,Ki,100.0,7.00,-9.54,0.01
13717,5edb,Ki,100.0,7.00,-9.54,0.01
13720,5fl4,Ki,101,7.00,-9.54,0.0099
13721,5g22,Ki,100.0,7.00,-9.54,0.01
13722,5g2b,Ki,100,7.00,-9.54,0.01
13724,5i57,Ki,100,7.00,-9.54,0.01
13731,5l8c,Ki,100,7.00,-9.54,0.01
13734,5mwy,Ki,100,7.00,-9.54,0.01
13735,5sz6,Ki,99,7.00,-9.55,0.0101
13743,6eo8,Ki,100,7.00,-9.54,0.01
13749,6hr2,Ki,100,7.00,-9.54,0.01
13764,6uj1,Ki,99,7.00,-9.55,0.0101
13766,6uz6,Ki,100,7.00,-9.54,0.01
13776,3eou,Ki,97,7.01,-9.56,0.01031
13791,7jpz,Ki,97.9,7.01,-9.56,0.01021
13792,1ypj,Ki,95,7.02,-9.57,0.01053
13795,2vwl,Ki,95,7.02,-9.57,0.01053
13800,3igp,Ki,94.5,7.02,-9.58,0.01058
13801,3n4b,Ki,96,7.02,-9.57,0.01042
13803,3pbb,Ki,95.0,7.02,-9.57,0.01053
13817,6p3u,Ki,95.0,7.02,-9.57,0.01053
13818,6p3v,Ki,96.0,7.02,-9.57,0.01042
13825,2vwm,Ki,93,7.03,-9.59,0.01075
13843,5e0f,Ki,93.3,7.03,-9.59,0.01072
13846,5hz9,Ki,93.0,7.03,-9.59,0.01075
13856,6u6f,Ki,94.0,7.03,-9.58,0.01064
13861,2aov,Ki,91,7.04,-9.6,0.01099
13863,3bgp,Ki,91.0,7.04,-9.6,0.01099
13864,3mtw,Ki,92,7.04,-9.59,0.01087
13875,4n6y,Ki,92,7.04,-9.59,0.01087
13876,4p6x,Ki,91,7.04,-9.6,0.01099
13887,6kk2,Ki,91.80000000000001,7.04,-9.59,0.01089
13890,1ci7,Ki,90,7.05,-9.61,0.01111
13893,1xug,Ki,90.0,7.05,-9.61,0.01111
13894,2bq7,Ki,89,7.05,-9.61,0.01124
13899,2jxr,Ki,90,7.05,-9.61,0.01111
13903,3ahn,Ki,90.1,7.05,-9.61,0.0111
13904,3aho,Ki,88.9,7.05,-9.61,0.01125
13905,3i4y,Ki,90.0,7.05,-9.61,0.01111
13909,3v7s,Ki,90.0,7.05,-9.61,0.01111
13913,4e3h,Ki,90,7.05,-9.61,0.01111
13916,4h3j,Ki,90,7.05,-9.61,0.01111
13934,5ykp,Ki,90.0,7.05,-9.61,0.01111
13936,6c0s,Ki,89,7.05,-9.61,0.01124
13944,6tvg,Ki,88.4,7.05,-9.62,0.01131
13945,6tzj,Ki,90.0,7.05,-9.61,0.01111
13948,1ui0,Ki,88,7.06,-9.62,0.01136
13950,2eep,Ki,88.1,7.06,-9.62,0.01135
13955,3po6,Ki,87.3,7.06,-9.62,0.01145
13957,4cwq,Ki,88.0,7.06,-9.62,0.01136
13965,5a6h,Ki,88.0,7.06,-9.62,0.01136
13967,5e2r,Ki,86.2,7.06,-9.63,0.0116
13969,5g01,Ki,88,7.06,-9.62,0.01136
13970,5g03,Ki,88,7.06,-9.62,0.01136
13975,5zc5,Ki,88,7.06,-9.62,0.01136
13978,6kik,Ki,87,7.06,-9.63,0.01149
13985,2f9k,Ki,85.9,7.07,-9.63,0.01164
13986,2oc4,Ki,86,7.07,-9.63,0.01163
13987,2oji,Ki,86,7.07,-9.63,0.01163
13989,3cl0,Ki,84.8,7.07,-9.64,0.01179
13991,3u7k,Ki,84.9,7.07,-9.64,0.01178
13996,4nud,Ki,84.5,7.07,-9.64,0.01183
13997,4oc5,Ki,85,7.07,-9.64,0.01176
14000,4qkx,Ki,85,7.07,-9.64,0.01176
14003,4xiq,Ki,86,7.07,-9.63,0.01163
14013,5hz5,Ki,86.0,7.07,-9.63,0.01163
14019,6tew,Ki,86,7.07,-9.63,0.01163
14020,1ga9,Ki,83,7.08,-9.65,0.01205
14025,3k3a,Ki,84.0,7.08,-9.65,0.0119
14047,1lpg,Ki,82,7.09,-9.66,0.0122
14048,1yq7,Ki,82.2,7.09,-9.66,0.01217
14049,2bz6,Ki,81.0,7.09,-9.67,0.01235
14052,3er3,Ki,81,7.09,-9.67,0.01235
14053,3f7h,Ki,82,7.09,-9.66,0.0122
14063,5k0h,Ki,81.0,7.09,-9.67,0.01235
14069,5zg0,Ki,82.0,7.09,-9.66,0.0122
14076,6pj2,Ki,81,7.09,-9.67,0.01235
14083,1bmm,Ki,79,7.10,-9.68,0.01266
14086,1iau,Ki,80,7.10,-9.68,0.0125
14088,1lhg,Ki,79,7.10,-9.68,0.01266
14093,2e95,Ki,80.0,7.10,-9.68,0.0125
14103,2uvm,Ki,80.0,7.10,-9.68,0.0125
14113,3ebi,Ki,79,7.10,-9.68,0.01266
14115,3o5r,Ki,80,7.10,-9.68,0.0125
14117,3p55,Ki,80,7.10,-9.68,0.0125
14119,3tfv,Ki,80.0,7.10,-9.68,0.0125
14123,3zdg,Ki,79,7.10,-9.68,0.01266
14128,4bbh,Ki,80.0,7.10,-9.68,0.0125
14129,4bny,Ki,80.0,7.10,-9.68,0.0125
14131,4crd,Ki,80.0,7.10,-9.68,0.0125
14133,4ft0,Ki,79.43,7.10,-9.68,0.01259
14134,4ftt,Ki,79.43,7.10,-9.68,0.01259
14140,4rad,Ki,80.0,7.10,-9.68,0.0125
14142,4tyo,Ki,80.0,7.10,-9.68,0.0125
14143,4uj2,Ki,80,7.10,-9.68,0.0125
14147,4zx8,Ki,80.0,7.10,-9.68,0.0125
14177,6tq4,Ki,79.4,7.10,-9.68,0.01259
14178,6u4t,Ki,78.7,7.10,-9.69,0.01271
14184,3v2w,Ki,77,7.11,-9.7,0.01299
14185,3v2y,Ki,77,7.11,-9.7,0.01299
14193,4xe1,Ki,77.3,7.11,-9.7,0.01294
14194,4zx4,Ki,78.0,7.11,-9.69,0.01282
14198,5mqy,Ki,77.0,7.11,-9.7,0.01299
14200,5ula,Ki,77,7.11,-9.7,0.01299
14207,6dpt,Ki,77,7.11,-9.7,0.01299
14217,1h9u,Ki,75,7.12,-9.71,0.01333
14218,1nz7,Ki,76.0,7.12,-9.71,0.01316
14219,1xd0,Ki,75.0,7.12,-9.71,0.01333
14220,1z95,Ki,76,7.12,-9.71,0.01316
14221,2pov,Ki,75,7.12,-9.71,0.01333
14223,2x2r,Ki,76.2,7.12,-9.7,0.01312
14225,3c31,Ki,76,7.12,-9.71,0.01316
14226,3c32,Ki,76,7.12,-9.71,0.01316
14227,3c33,Ki,76,7.12,-9.71,0.01316
14228,3c34,Ki,76,7.12,-9.71,0.01316
14229,3c35,Ki,76,7.12,-9.71,0.01316
14230,3c36,Ki,76,7.12,-9.71,0.01316
14234,3dx4,Ki,76,7.12,-9.71,0.01316
14237,3kej,Ki,75.9,7.12,-9.71,0.01318
14238,3l14,Ki,75,7.12,-9.71,0.01333
14242,4bzs,Ki,75,7.12,-9.71,0.01333
14243,4caf,Ki,75,7.12,-9.71,0.01333
14245,4e0x,Ki,76,7.12,-9.71,0.01316
14251,4ng9,Ki,75,7.12,-9.71,0.01333
14260,5nin,Ki,75,7.12,-9.71,0.01333
14262,5upj,Ki,75,7.12,-9.71,0.01333
14269,6o48,Ki,75,7.12,-9.71,0.01333
14271,1o39,Ki,74.0,7.13,-9.72,0.01351
14272,1o3a,Ki,74,7.13,-9.72,0.01351
14273,1o3b,Ki,74.0,7.13,-9.72,0.01351
14274,1o3c,Ki,74.0,7.13,-9.72,0.01351
14275,1o3d,Ki,74.0,7.13,-9.72,0.01351
14279,3v5g,Ki,74,7.13,-9.72,0.01351
14280,3zc5,Ki,74,7.13,-9.72,0.01351
14282,4b6p,Ki,74,7.13,-9.72,0.01351
14285,4kx8,Ki,74,7.13,-9.72,0.01351
14290,4zbf,Ki,74.0,7.13,-9.72,0.01351
14298,6qxs,Ki,74,7.13,-9.72,0.01351
14304,2vot,Ki,72,7.14,-9.74,0.01389
14308,3ffp,Ki,72.5,7.14,-9.73,0.01379
14309,3n7o,Ki,72,7.14,-9.74,0.01389
14315,4ks4,Ki,72,7.14,-9.74,0.01389
14316,4prj,Ki,72,7.14,-9.74,0.01389
14317,4wov,Ki,72,7.14,-9.74,0.01389
14318,4xaq,Ki,71.7,7.14,-9.74,0.01395
14330,6g2n,Ki,72.0,7.14,-9.74,0.01389
14331,6h3q,Ki,73.2,7.14,-9.73,0.01366
14338,6tt3,Ki,72.93,7.14,-9.73,0.01371
14339,6txc,Ki,73.0,7.14,-9.73,0.0137
14341,6wq9,Ki,72.5,7.14,-9.73,0.01379
14344,6yom,Ki,73.0,7.14,-9.73,0.0137
14347,1elb,Ki,70,7.15,-9.76,0.01429
14350,1pxn,Ki,70.0,7.15,-9.76,0.01429
14353,1zog,Ki,70,7.15,-9.76,0.01429
14355,2bxu,Ki,70,7.15,-9.76,0.01429
14362,2qnn,Ki,70.0,7.15,-9.76,0.01429
14372,3n9r,Ki,70,7.15,-9.76,0.01429
14373,3o86,Ki,70,7.15,-9.76,0.01429
14378,3rt6,Ki,70,7.15,-9.76,0.01429
14386,4gs6,Ki,71.0,7.15,-9.75,0.01408
14392,4pct,Ki,70,7.15,-9.76,0.01429
14393,4prg,Ki,70,7.15,-9.76,0.01429
14397,4ran,Ki,70.0,7.15,-9.76,0.01429
14411,5y2q,Ki,71.5,7.15,-9.74,0.01399
14420,6jn6,Ki,70.0,7.15,-9.76,0.01429
14421,6kk3,Ki,70.1,7.15,-9.75,0.01427
14424,6obx,Ki,70.0,7.15,-9.76,0.01429
14438,1epp,Ki,69,7.16,-9.76,0.01449
14439,1f0u,Ki,69,7.16,-9.76,0.01449
14443,2xe4,Ki,69,7.16,-9.76,0.01449
14451,4iva,Ki,68.4,7.16,-9.77,0.01462
14465,1g36,Ki,67,7.17,-9.78,0.01493
14466,1o2h,Ki,68.0,7.17,-9.77,0.01471
14467,1p02,Ki,67,7.17,-9.78,0.01493
14474,2jk7,Ki,67,7.17,-9.78,0.01493
14475,2o22,Ki,67,7.17,-9.78,0.01493
14483,3zpq,Ki,67.6,7.17,-9.78,0.01479
14493,4o0x,Ki,68,7.17,-9.77,0.01471
14495,4zyw,Ki,68,7.17,-9.77,0.01471
14496,4zyz,Ki,67,7.17,-9.78,0.01493
14505,5tks,Ki,68,7.17,-9.77,0.01471
14507,5v0n,Ki,67.1,7.17,-9.78,0.0149
14511,6g2l,Ki,68,7.17,-9.77,0.01471
14513,6hhh,Ki,67.1,7.17,-9.78,0.0149
14522,6pvx,Ki,68.0,7.17,-9.77,0.01471
14525,2a4g,Ki,66.0,7.18,-9.79,0.01515
14526,2a4q,Ki,66.0,7.18,-9.79,0.01515
14539,4rj5,Ki,66,7.18,-9.79,0.01515
14544,5wex,Ki,66.3,7.18,-9.79,0.01508
14547,6e5l,Ki,66.7,7.18,-9.78,0.01499
14551,7lpr,Ki,66,7.18,-9.79,0.01515
14553,1gi0,Ki,65,7.19,-9.8,0.01538
14554,1gi4,Ki,65.0,7.19,-9.8,0.01538
14557,1los,Ki,64,7.19,-9.81,0.01562
14559,1me3,Ki,64.6,7.19,-9.8,0.01548
14560,1me7,Ki,65,7.19,-9.8,0.01538
14561,1me8,Ki,65,7.19,-9.8,0.01538
14563,1nxy,Ki,64,7.19,-9.81,0.01562
14567,1z9y,Ki,65,7.19,-9.8,0.01538
14579,3gdl,Ki,64,7.19,-9.81,0.01562
14580,3gdt,Ki,64,7.19,-9.81,0.01562
14581,3ips,Ki,64,7.19,-9.81,0.01562
14582,3nsn,Ki,65,7.19,-9.8,0.01538
14583,3o0j,Ki,65,7.19,-9.8,0.01538
14586,4app,Ki,64.0,7.19,-9.81,0.01562
14589,4jk6,Ki,64.0,7.19,-9.81,0.01562
14595,4zx3,Ki,65.0,7.19,-9.8,0.01538
14597,5c8m,Ki,64,7.19,-9.81,0.01562
14602,5jf1,Ki,64,7.19,-9.81,0.01562
14603,5jf4,Ki,65,7.19,-9.8,0.01538
14607,5u94,Ki,64,7.19,-9.81,0.01562
14610,6c7x,Ki,65.2,7.19,-9.8,0.01534
14614,6ndl,Ki,65.0,7.19,-9.8,0.01538
14626,1s50,Ki,63.0,7.20,-9.82,0.01587
14628,2g8n,Ki,63,7.20,-9.82,0.01587
14630,2pow,Ki,63,7.20,-9.82,0.01587
14637,3k2f,Ki,63,7.20,-9.82,0.01587
14639,3mz6,Ki,63,7.20,-9.82,0.01587
14649,5jf5,Ki,63,7.20,-9.82,0.01587
14650,6c3e,Ki,63.1,7.20,-9.82,0.01585
14656,6rua,Ki,63,7.20,-9.82,0.01587
14664,2xc5,Ki,62,7.21,-9.83,0.01613
14674,3v7t,Ki,62,7.21,-9.83,0.01613
14678,4ey6,Ki,61.9,7.21,-9.83,0.01616
14684,4z1g,Ki,62,7.21,-9.83,0.01613
14686,5bwc,Ki,61.0,7.21,-9.84,0.01639
14690,5jf6,Ki,62,7.21,-9.83,0.01613
14694,5pab,Ki,61.5,7.21,-9.83,0.01626
14697,5zg3,Ki,61.0,7.21,-9.84,0.01639
14699,6bt5,Ki,61,7.21,-9.84,0.01639
14706,1an5,Ki,60,7.22,-9.85,0.01667
14708,1fwm,Ki,60,7.22,-9.85,0.01667
14709,1gvx,Ki,60,7.22,-9.85,0.01667
14710,1lan,Ki,60,7.22,-9.85,0.01667
14711,1ll4,Ki,60,7.22,-9.85,0.01667
14712,1pxm,Ki,60.0,7.22,-9.85,0.01667
14718,2epn,Ki,60,7.22,-9.85,0.01667
14719,2er6,Ki,60,7.22,-9.85,0.01667
14722,2h6t,Ki,60,7.22,-9.85,0.01667
14723,2hnc,Ki,60,7.22,-9.85,0.01667
14725,2q3z,Ki,60,7.22,-9.85,0.01667
14737,3k99,Ki,60,7.22,-9.85,0.01667
14738,3m35,Ki,60,7.22,-9.85,0.01667
14742,3q9y,Ki,60,7.22,-9.85,0.01667
14743,3q9z,Ki,60,7.22,-9.85,0.01667
14745,3uz5,Ki,60.0,7.22,-9.85,0.01667
14751,4cra,Ki,60.0,7.22,-9.85,0.01667
14753,4gfm,Ki,60.0,7.22,-9.85,0.01667
14759,4o0y,Ki,60,7.22,-9.85,0.01667
14765,4ywy,Ki,60,7.22,-9.85,0.01667
14766,4zy2,Ki,60.0,7.22,-9.85,0.01667
14767,5a6a,Ki,60.6,7.22,-9.84,0.0165
14774,5tfx,Ki,60.9,7.22,-9.84,0.01642
14776,5wb3,Ki,60.0,7.22,-9.85,0.01667
14777,5we9,Ki,60.0,7.22,-9.85,0.01667
14783,6cdz,Ki,60,7.22,-9.85,0.01667
14791,6u99,Ki,60,7.22,-9.85,0.01667
14799,3f8e,Ki,59,7.23,-9.86,0.01695
14804,4djx,Ki,59,7.23,-9.86,0.01695
14807,4lxd,Ki,59,7.23,-9.86,0.01695
14811,5j9f,Ki,59,7.23,-9.86,0.01695
14819,6h13,Ki,58.6,7.23,-9.86,0.01706
14822,6s9w,Ki,59,7.23,-9.86,0.01695
14824,7jq3,Ki,58.6,7.23,-9.86,0.01706
14826,1dmy,Ki,58,7.24,-9.87,0.01724
14828,1g2l,Ki,57,7.24,-9.88,0.01754
14829,1oyt,Ki,57.0,7.24,-9.88,0.01754
14830,1y4z,Ki,57,7.24,-9.88,0.01754
14832,2obo,Ki,57,7.24,-9.88,0.01754
14834,2psv,Ki,58,7.24,-9.87,0.01724
14841,3ikg,Ki,57.0,7.24,-9.88,0.01754
14844,3n3g,Ki,58,7.24,-9.87,0.01724
14856,4ha5,Ki,58,7.24,-9.87,0.01724
14858,4iq6,Ki,58,7.24,-9.87,0.01724
14870,5cnk,Ki,57.54,7.24,-9.87,0.01738
14871,5dh4,Ki,58,7.24,-9.87,0.01724
14875,5j9y,Ki,58,7.24,-9.87,0.01724
14876,5nxw,Ki,57.4,7.24,-9.87,0.01742
14884,6g3q,Ki,57.9,7.24,-9.87,0.01727
14887,6jkf,Ki,58,7.24,-9.87,0.01724
14889,6wq5,Ki,57,7.24,-9.88,0.01754
14895,2gbg,Ki,56,7.25,-9.89,0.01786
14896,2ole,Ki,56.2,7.25,-9.89,0.01779
14904,4xx3,Ki,56,7.25,-9.89,0.01786
14915,6m9c,Ki,56,7.25,-9.89,0.01786
14923,2qzr,Ki,55,7.26,-9.9,0.01818
14927,3gc5,Ki,55,7.26,-9.9,0.01818
14937,4hw2,Ki,55.0,7.26,-9.9,0.01818
14951,6n50,Ki,55,7.26,-9.9,0.01818
14964,4d9w,Ki,54,7.27,-9.91,0.01852
14966,4itp,Ki,54,7.27,-9.91,0.01852
14971,4xit,Ki,54,7.27,-9.91,0.01852
14982,1hii,Ki,53,7.28,-9.92,0.01887
14984,1o2i,Ki,52,7.28,-9.93,0.01923
14990,2ceq,Ki,53,7.28,-9.92,0.01887
14993,2qhz,Ki,53,7.28,-9.92,0.01887
14994,2qoa,Ki,52,7.28,-9.93,0.01923
14998,3fl5,Ki,52,7.28,-9.93,0.01923
15001,3o7u,Ki,52,7.28,-9.93,0.01923
15004,3u7l,Ki,52.4,7.28,-9.93,0.01908
15006,4alx,Ki,52,7.28,-9.93,0.01923
15009,4is9,Ki,53,7.28,-9.92,0.01887
15010,4m2w,Ki,52,7.28,-9.93,0.01923
15016,5cap,Ki,52,7.28,-9.93,0.01923
15023,5j7p,Ki,52.0,7.28,-9.93,0.01923
15026,5opu,Ki,53.0,7.28,-9.92,0.01887
15028,5w12,Ki,53,7.28,-9.92,0.01887
15031,5zah,Ki,53,7.28,-9.92,0.01887
15033,6dm8,Ki,52,7.28,-9.93,0.01923
15041,6txa,Ki,52.0,7.28,-9.93,0.01923
15042,6ue3,Ki,52,7.28,-9.93,0.01923
15044,6ykq,Ki,52.36,7.28,-9.93,0.0191
15052,4do4,Ki,51,7.29,-9.94,0.01961
15054,4iwz,Ki,51,7.29,-9.94,0.01961
15060,5opv,Ki,51.5,7.29,-9.94,0.01942
15061,5vii,Ki,51.8,7.29,-9.93,0.01931
15062,5wzr,Ki,51,7.29,-9.94,0.01961
15063,5xva,Ki,51.0,7.29,-9.94,0.01961
15071,7k6j,Ki,50.8,7.29,-9.94,0.01969
15073,1nhg,Ki,50.0,7.30,-9.95,0.02
15074,1nj5,Ki,50,7.30,-9.95,0.02
15077,1nqc,Ki,50,7.30,-9.95,0.02
15078,1o3h,Ki,50.0,7.30,-9.95,0.02
15079,1o3i,Ki,50.0,7.30,-9.95,0.02
15084,1tmn,Ki,50,7.30,-9.95,0.02
15087,1zge,Ki,50,7.30,-9.95,0.02
15089,2aq9,Ki,50,7.30,-9.95,0.02
15090,2b7f,Ki,50,7.30,-9.95,0.02
15093,2i3i,Ki,50.0,7.30,-9.95,0.02
15095,2p59,Ki,50.0,7.30,-9.95,0.02
15096,2qi1,Ki,50,7.30,-9.95,0.02
15099,2xae,Ki,50.0,7.30,-9.95,0.02
15101,3c52,Ki,50.0,7.30,-9.95,0.02
15106,3n0n,Ki,50,7.30,-9.95,0.02
15109,3r16,Ki,50,7.30,-9.95,0.02
15113,4a1w,Ki,50,7.30,-9.95,0.02
15121,4dpt,Ki,50,7.30,-9.95,0.02
15122,4dpu,Ki,50,7.30,-9.95,0.02
15123,4j24,Ki,50.0,7.30,-9.95,0.02
15132,4riu,Ki,50,7.30,-9.95,0.02
15133,4sga,Ki,50,7.30,-9.95,0.02
15145,5l7h,Ki,50,7.30,-9.95,0.02
15156,6lpr,Ki,50,7.30,-9.95,0.02
15164,6sbq,Ki,50.0,7.30,-9.95,0.02
15171,1o1s,Ki,49,7.31,-9.97,0.02041
15176,3qyk,Ki,49,7.31,-9.97,0.02041
15188,4ojb,Ki,49,7.31,-9.97,0.02041
15189,4ok1,Ki,49,7.31,-9.97,0.02041
15190,4okb,Ki,49,7.31,-9.97,0.02041
15191,4okt,Ki,49,7.31,-9.97,0.02041
15192,4okw,Ki,49,7.31,-9.97,0.02041
15193,4okx,Ki,49,7.31,-9.97,0.02041
15194,4olm,Ki,49,7.31,-9.97,0.02041
15201,6ex1,Ki,49.4,7.31,-9.96,0.02024
15202,6i0j,Ki,48.7,7.31,-9.97,0.02053
15205,6jjr,Ki,49,7.31,-9.97,0.02041
15209,1jut,Ki,47.7,7.32,-9.98,0.02096
15210,1owj,Ki,48.0,7.32,-9.98,0.02083
15211,1qf1,Ki,48,7.32,-9.98,0.02083
15213,1ydt,Ki,48,7.32,-9.98,0.02083
15217,3ipu,Ki,48,7.32,-9.98,0.02083
15220,3mnu,Ki,48,7.32,-9.98,0.02083
15224,3pww,Ki,48,7.32,-9.98,0.02083
15230,4xx5,Ki,48,7.32,-9.98,0.02083
15232,5hdx,Ki,48,7.32,-9.98,0.02083
15236,5uvy,Ki,48,7.32,-9.98,0.02083
15238,6c9s,Ki,48,7.32,-9.98,0.02083
15240,6p3t,Ki,48.0,7.32,-9.98,0.02083
15241,6s5k,Ki,47.9,7.32,-9.98,0.02088
15245,2j2u,Ki,47,7.33,-9.99,0.02128
15246,2j38,Ki,47,7.33,-9.99,0.02128
15247,2r2m,Ki,47.1,7.33,-9.99,0.02123
15249,3dhk,Ki,47,7.33,-9.99,0.02128
15254,4az2,Ki,47.0,7.33,-9.99,0.02128
15272,6piy,Ki,46.4,7.33,-10.0,0.02155
15281,2fgi,Ki,45.2,7.34,-10.01,0.02212
15282,2gv6,Ki,46,7.34,-10.0,0.02174
15284,2vvs,Ki,46,7.34,-10.0,0.02174
15286,3f7i,Ki,46,7.34,-10.0,0.02174
15296,5dqc,Ki,45.6,7.34,-10.01,0.02193
15301,5mim,Ki,46.0,7.34,-10.0,0.02174
15303,5w14,Ki,46,7.34,-10.0,0.02174
15309,6pje,Ki,46,7.34,-10.0,0.02174
