,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
8309,6jwv,Ki,1600.0,5.80,-7.9,0.00063
8320,7a54,Ki,1600.0,5.80,-7.9,0.00063
8374,3q9w,Ki,1500.0,5.82,-7.94,0.00067
8375,3q9x,Ki,1500.0,5.82,-7.94,0.00067
8377,3qqs,Ki,1500.0,5.82,-7.94,0.00067
8378,3wz8,Ki,1500.0,5.82,-7.94,0.00067
8380,4dld,Ki,1500.0,5.82,-7.94,0.00067
8381,4e9u,Ki,1500.0,5.82,-7.94,0.00067
8382,4imq,Ki,1500.0,5.82,-7.94,0.00067
8386,4p5d,Ki,1500.0,5.82,-7.94,0.00067
8395,4z84,Ki,1500,5.82,-7.94,0.00067
8398,5d2r,Ki,1500.0,5.82,-7.94,0.00067
8430,4do5,Ki,1480.0,5.83,-7.95,0.00068
8434,5x5g,Ki,1490.0,5.83,-7.94,0.00067
8435,6hb5,Ki,1484,5.83,-7.95,0.00067
8436,6te2,Ki,1470.0,5.83,-7.95,0.00068
8438,3sm1,Ki,1442,5.84,-7.96,0.00069
8451,6s1s,Ki,1450.0,5.84,-7.96,0.00069
8452,6tzi,Ki,1460.0,5.84,-7.96,0.00068
8492,4b6r,Ki,1420,5.85,-7.97,0.0007
8512,5hj9,Ki,1400.0,5.85,-7.98,0.00071
8515,5jf8,Ki,1428,5.85,-7.97,0.0007
8516,5knr,Ki,1400.0,5.85,-7.98,0.00071
8521,5ndf,Ki,1400.0,5.85,-7.98,0.00071
8522,5oq8,Ki,1410.0,5.85,-7.98,0.00071
8525,5wf3,Ki,1400.0,5.85,-7.98,0.00071
8529,6d18,Ki,1400.0,5.85,-7.98,0.00071
8535,6jwr,Ki,1400.0,5.85,-7.98,0.00071
8536,6npf,Ki,1400.0,5.85,-7.98,0.00071
8538,6pvv,Ki,1400.0,5.85,-7.98,0.00071
8540,6uel,Ki,1400.0,5.85,-7.98,0.00071
8568,5za7,Ki,1356,5.87,-8.0,0.00074
8570,6jmb,Ki,1350.0,5.87,-8.0,0.00074
8571,6jyp,Ki,1360.0,5.87,-8.0,0.00074
8592,6rw1,Ki,1305,5.88,-8.02,0.00077
8626,3qgw,Ki,1300.0,5.89,-8.03,0.00077
8627,3u9c,Ki,1300.0,5.89,-8.03,0.00077
8634,4de0,Ki,1300.0,5.89,-8.03,0.00077
8635,4e28,Ki,1300.0,5.89,-8.03,0.00077
8637,4gpl,Ki,1300.0,5.89,-8.03,0.00077
8640,4iu0,Ki,1300.0,5.89,-8.03,0.00077
8645,4uat,Ki,1300.0,5.89,-8.03,0.00077
8646,4uau,Ki,1300.0,5.89,-8.03,0.00077
8655,5is0,Ki,1300.0,5.89,-8.03,0.00077
8658,5nps,Ki,1300.0,5.89,-8.03,0.00077
8661,5t8p,Ki,1280.0,5.89,-8.03,0.00078
8666,5yic,Ki,1300.0,5.89,-8.03,0.00077
8669,6dpx,Ki,1300.0,5.89,-8.03,0.00077
8682,6peu,Ki,1300.0,5.89,-8.03,0.00077
8686,6td1,Ki,1300.0,5.89,-8.03,0.00077
8691,3old,Ki,1254.9,5.90,-8.05,0.0008
8696,4lkt,Ki,1260.0,5.90,-8.04,0.00079
8702,5fhn,Ki,1270.0,5.90,-8.04,0.00079
8705,5jha,Ki,1264,5.90,-8.04,0.00079
8714,6ykw,Ki,1260.73,5.90,-8.04,0.00079
8729,6bt6,Ki,1230.0,5.91,-8.06,0.00081
8731,7ap3,Ki,1232.2,5.91,-8.06,0.00081
8768,3r4m,Ki,1200.0,5.92,-8.07,0.00083
8772,3zv7,Ki,1200.0,5.92,-8.07,0.00083
8773,3zvt,Ki,1200.0,5.92,-8.07,0.00083
8782,4hz5,Ki,1200.0,5.92,-8.07,0.00083
8783,4kyh,Ki,1200.0,5.92,-8.07,0.00083
8786,4mdq,Ki,1200.0,5.92,-8.07,0.00083
8811,5owh,Ki,1200.0,5.92,-8.07,0.00083
8812,5owl,Ki,1200.0,5.92,-8.07,0.00083
8825,6pit,Ki,1190.0,5.92,-8.08,0.00084
8832,6vc2,Ki,1200.0,5.92,-8.07,0.00083
8844,6ej3,Ki,1179,5.93,-8.08,0.00085
8862,5y13,Ki,1160.0,5.94,-8.09,0.00086
8863,6rvl,Ki,1148,5.94,-8.1,0.00087
8868,4rhy,Ki,1130.0,5.95,-8.11,0.00088
8869,5a6k,Ki,1130,5.95,-8.11,0.00088
8873,5mgi,Ki,1130.0,5.95,-8.11,0.00088
8876,6fz4,Ki,1120.0,5.95,-8.11,0.00089
8877,6jk6,Ki,1120.0,5.95,-8.11,0.00089
8914,3wz6,Ki,1100.0,5.96,-8.12,0.00091
8921,4de1,Ki,1100.0,5.96,-8.12,0.00091
8928,4msc,Ki,1100.0,5.96,-8.12,0.00091
8937,4yvc,Ki,1100.0,5.96,-8.12,0.00091
8938,4zw8,Ki,1100.0,5.96,-8.12,0.00091
8941,5em8,Ki,1090.0,5.96,-8.13,0.00092
8943,5hh4,Ki,1100.0,5.96,-8.12,0.00091
8954,5od1,Ki,1100.0,5.96,-8.12,0.00091
8981,6zgp,Ki,1090.0,5.96,-8.13,0.00092
8995,4zyu,Ki,1067,5.97,-8.14,0.00094
9002,6hgz,Ki,1080.0,5.97,-8.13,0.00093
9018,3t3e,Ki,1020.0,5.99,-8.17,0.00098
9099,3ucj,Ki,1000.0,6.00,-8.18,0.001
9117,4kwg,Ki,1000.0,6.00,-8.18,0.001
9127,4rao,Ki,1000.0,6.00,-8.18,0.001
9130,4u2w,Ki,1000,6.00,-8.18,0.001
9133,4zz3,Ki,1000,6.00,-8.18,0.001
9134,5dht,Ki,1000.0,6.00,-8.18,0.001
9155,6f90,Ki,1000.0,6.00,-8.18,0.001
9156,6gvg,Ki,990,6.00,-8.19,0.00101
9161,6ocn,Ki,1000.0,6.00,-8.18,0.001
9165,6rgc,Ki,1000.0,6.00,-8.18,0.001
9167,6tod,Ki,1000,6.00,-8.18,0.001
9168,6tzh,Ki,1000.0,6.00,-8.18,0.001
9172,6y55,Ki,1000.0,6.00,-8.18,0.001
9182,4b6s,Ki,970,6.01,-8.2,0.00103
9192,5uez,Ki,970,6.01,-8.2,0.00103
9196,6yqu,Ki,970.0,6.01,-8.2,0.00103
9200,2xwe,Ki,950.0,6.02,-8.21,0.00105
9206,3su6,Ki,958,6.02,-8.21,0.00104
9210,3zq9,Ki,950.0,6.02,-8.21,0.00105
9211,4jhz,Ki,957,6.02,-8.21,0.00104
9216,5jn3,Ki,960,6.02,-8.2,0.00104
9223,6u67,Ki,950.0,6.02,-8.21,0.00105
9237,3rn8,Ki,940,6.03,-8.22,0.00106
9238,3rx7,Ki,940,6.03,-8.22,0.00106
9240,4f9u,Ki,944,6.03,-8.21,0.00106
9241,4f9v,Ki,944,6.03,-8.21,0.00106
9246,5h8s,Ki,940,6.03,-8.22,0.00106
9249,5ybf,Ki,940,6.03,-8.22,0.00106
9250,5ybg,Ki,940,6.03,-8.22,0.00106
9252,6pix,Ki,931,6.03,-8.22,0.00107
9254,6xzx,Ki,928.3,6.03,-8.22,0.00108
9267,4mma,Ki,920,6.04,-8.23,0.00109
9268,4nuc,Ki,910.0,6.04,-8.24,0.0011
9270,5jf7,Ki,909,6.04,-8.24,0.0011
9275,6g3v,Ki,922.4,6.04,-8.23,0.00108
9276,6gvh,Ki,920,6.04,-8.23,0.00109
9278,6i0l,Ki,913.4,6.04,-8.23,0.00109
9279,6ic2,Ki,917.4,6.04,-8.23,0.00109
9313,4e3b,Ki,900.0,6.05,-8.24,0.00111
9314,4eoi,Ki,890.0,6.05,-8.25,0.00112
9315,4eol,Ki,890.0,6.05,-8.25,0.00112
9316,4eon,Ki,890.0,6.05,-8.25,0.00112
9317,4eop,Ki,890.0,6.05,-8.25,0.00112
9318,4eos,Ki,890.0,6.05,-8.25,0.00112
9321,4hxz,Ki,900.0,6.05,-8.24,0.00111
9340,5ur9,Ki,900.0,6.05,-8.24,0.00111
9341,6apt,Ki,890.0,6.05,-8.25,0.00112
9345,6fkz,Ki,900,6.05,-8.24,0.00111
9350,6tzf,Ki,900.0,6.05,-8.24,0.00111
9376,5avi,Ki,870.0,6.06,-8.26,0.00115
9377,5c29,Ki,880,6.06,-8.26,0.00114
9405,3loo,Ki,860,6.07,-8.27,0.00116
9418,5ou1,Ki,860.0,6.07,-8.27,0.00116
9425,6uh0,Ki,853.1,6.07,-8.27,0.00117
9448,3sv7,Ki,823,6.08,-8.3,0.00122
9449,3thq,Ki,840,6.08,-8.28,0.00119
9450,3wjx,Ki,840,6.08,-8.28,0.00119
9451,3wjy,Ki,840,6.08,-8.28,0.00119
9452,3wjz,Ki,840,6.08,-8.28,0.00119
9493,4o3b,Ki,820.0,6.09,-8.3,0.00122
9509,6eaa,Ki,818,6.09,-8.3,0.00122
9510,6eed,Ki,812,6.09,-8.3,0.00123
9569,4l19,Ki,800.0,6.10,-8.31,0.00125
9572,4r5t,Ki,800.0,6.10,-8.31,0.00125
9579,5efh,Ki,800,6.10,-8.31,0.00125
9581,5knx,Ki,800.0,6.10,-8.31,0.00125
9589,5wfw,Ki,800.0,6.10,-8.31,0.00125
9622,4mm8,Ki,778,6.11,-8.33,0.00129
9624,4pp6,Ki,785,6.11,-8.32,0.00127
9637,6aqo,Ki,770.0,6.11,-8.34,0.0013
9638,6b4d,Ki,780.0,6.11,-8.33,0.00128
9643,6jvh,Ki,770.0,6.11,-8.34,0.0013
9645,6tx0,Ki,780.0,6.11,-8.33,0.00128
9646,6txf,Ki,780.0,6.11,-8.33,0.00128
9647,6u65,Ki,770.0,6.11,-8.34,0.0013
9649,6xu1,Ki,780.0,6.11,-8.33,0.00128
9661,3qfy,Ki,750.0,6.12,-8.35,0.00133
9674,5kns,Ki,750.0,6.12,-8.35,0.00133
9684,6j8r,Ki,760.0,6.12,-8.34,0.00132
9688,6ugn,Ki,763.5,6.12,-8.34,0.00131
9691,6yk2,Ki,762.0,6.12,-8.34,0.00131
9697,3amy,Ki,740,6.13,-8.36,0.00135
9701,3sm0,Ki,740,6.13,-8.36,0.00135
9705,4q18,Ki,735,6.13,-8.36,0.00136
9708,5knq,Ki,740,6.13,-8.36,0.00135
9727,4zx1,Ki,725,6.14,-8.37,0.00138
9734,6rvf,Ki,730,6.14,-8.37,0.00137
9736,6xzs,Ki,724.7,6.14,-8.37,0.00138
9737,6xzy,Ki,728,6.14,-8.37,0.00137
9777,3sw4,Ki,700,6.15,-8.39,0.00143
9779,3v4x,Ki,700,6.15,-8.39,0.00143
9781,4exh,Ki,712,6.15,-8.38,0.0014
9788,4r5v,Ki,700.0,6.15,-8.39,0.00143
9793,5dit,Ki,700.0,6.15,-8.39,0.00143
9807,5xvf,Ki,710.0,6.15,-8.38,0.00141
9821,6uzx,Ki,710.0,6.15,-8.38,0.00141
9822,6xuh,Ki,700.0,6.15,-8.39,0.00143
9833,4mse,Ki,690.0,6.16,-8.4,0.00145
9834,4o04,Ki,690.0,6.16,-8.4,0.00145
9836,4rhu,Ki,690.0,6.16,-8.4,0.00145
9845,6t5y,Ki,690.0,6.16,-8.4,0.00145
9846,6ugp,Ki,685.5,6.16,-8.4,0.00146
9863,3oik,Ki,680,6.17,-8.41,0.00147
9866,4b9k,Ki,670.0,6.17,-8.42,0.00149
9878,5wdl,Ki,683,6.17,-8.41,0.00146
9880,6apw,Ki,670.0,6.17,-8.42,0.00149
9891,6ytd,Ki,670.0,6.17,-8.42,0.00149
9899,3amb,Ki,660.0,6.18,-8.43,0.00152
9913,6y00,Ki,653.8,6.18,-8.43,0.00153
9937,4r8y,Ki,640.0,6.19,-8.44,0.00156
9939,4wrb,Ki,650.0,6.19,-8.44,0.00154
9940,4zx5,Ki,640.0,6.19,-8.44,0.00156
9973,4ft3,Ki,630.96,6.20,-8.45,0.00158
9974,4fui,Ki,630,6.20,-8.45,0.00159
9979,4ufi,Ki,630,6.20,-8.45,0.00159
9985,6eea,Ki,630.0,6.20,-8.45,0.00159
9989,6zja,Ki,630.0,6.20,-8.45,0.00159
10006,3n0h,Ki,617,6.21,-8.47,0.00162
10009,3rx8,Ki,610,6.21,-8.47,0.00164
10011,3sug,Ki,620,6.21,-8.46,0.00161
10025,4ymb,Ki,620.0,6.21,-8.46,0.00161
10033,5ou3,Ki,610.0,6.21,-8.47,0.00164
10074,3o0g,Ki,600.0,6.22,-8.48,0.00167
10087,4m0e,Ki,600.0,6.22,-8.48,0.00167
10088,4mdn,Ki,600.0,6.22,-8.48,0.00167
10092,5bsk,Ki,600.0,6.22,-8.48,0.00167
10095,5u69,Ki,600,6.22,-8.48,0.00167
10098,6eiz,Ki,600.0,6.22,-8.48,0.00167
10102,6jwt,Ki,600.0,6.22,-8.48,0.00167
10103,6k9h,Ki,600,6.22,-8.48,0.00167
10105,6m8w,Ki,600,6.22,-8.48,0.00167
10115,3okv,Ki,590,6.23,-8.49,0.00169
10117,3s3v,Ki,593,6.23,-8.49,0.00169
10125,4wr8,Ki,590.0,6.23,-8.49,0.00169
10129,5hu0,Ki,595,6.23,-8.49,0.00168
10134,5y12,Ki,590.0,6.23,-8.49,0.00169
10154,3ryw,Ki,570,6.24,-8.51,0.00175
10155,3vh9,Ki,580.0,6.24,-8.5,0.00172
10170,6eir,Ki,575,6.24,-8.51,0.00174
10172,6hh3,Ki,580.0,6.24,-8.5,0.00172
10179,6u64,Ki,570.0,6.24,-8.51,0.00175
10191,3rf4,Ki,560.0,6.25,-8.52,0.00179
10195,4bcp,Ki,568,6.25,-8.52,0.00176
10199,4inh,Ki,560.0,6.25,-8.52,0.00179
10202,4r3b,Ki,560.0,6.25,-8.52,0.00179
10223,3su4,Ki,554,6.26,-8.53,0.00181
10256,3rx5,Ki,540,6.27,-8.55,0.00185
10276,6ugr,Ki,533.6,6.27,-8.55,0.00187
10297,3opp,Ki,530.0,6.28,-8.56,0.00189
10300,3v0p,Ki,530.0,6.28,-8.56,0.00189
10305,4djw,Ki,530.0,6.28,-8.56,0.00189
10306,4jfv,Ki,520.0,6.28,-8.57,0.00192
10307,4q99,Ki,520.0,6.28,-8.57,0.00192
10315,5ix0,Ki,519.0,6.28,-8.57,0.00193
10327,6uvk,Ki,530.0,6.28,-8.56,0.00189
10332,2xyt,Ki,509.2,6.29,-8.58,0.00196
10342,4fjz,Ki,509,6.29,-8.58,0.00196
10361,5za8,Ki,508,6.29,-8.58,0.00197
10363,6cbh,Ki,510.0,6.29,-8.58,0.00196
10370,6o57,Ki,514,6.29,-8.57,0.00195
10371,6o5a,Ki,514,6.29,-8.57,0.00195
10417,3t70,Ki,500.0,6.30,-8.59,0.002
10427,4eor,Ki,500,6.30,-8.59,0.002
10437,4ob1,Ki,500.0,6.30,-8.59,0.002
10438,4ob2,Ki,500.0,6.30,-8.59,0.002
10451,5brn,Ki,500.0,6.30,-8.59,0.002
10453,5dhu,Ki,500.0,6.30,-8.59,0.002
10456,5hh5,Ki,500.0,6.30,-8.59,0.002
10466,5w73,Ki,500.0,6.30,-8.59,0.002
10476,6jwu,Ki,500.0,6.30,-8.59,0.002
10480,6qgg,Ki,500.0,6.30,-8.59,0.002
10496,3q44,Ki,490,6.31,-8.6,0.00204
10497,3u93,Ki,494,6.31,-8.6,0.00202
10498,3u94,Ki,490,6.31,-8.6,0.00204
10502,4cpy,Ki,491.35,6.31,-8.6,0.00204
10506,4mh5,Ki,490,6.31,-8.6,0.00204
10518,6ckz,Ki,490.0,6.31,-8.6,0.00204
10546,6ag7,Ki,482,6.32,-8.61,0.00207
10550,6pvw,Ki,480.0,6.32,-8.62,0.00208
10551,6rot,Ki,483.63,6.32,-8.61,0.00207
10553,6yqt,Ki,480.0,6.32,-8.62,0.00208
10554,7k6k,Ki,474.5,6.32,-8.62,0.00211
10606,4hev,Ki,460.0,6.34,-8.64,0.00217
10607,4j3u,Ki,460.0,6.34,-8.64,0.00217
10608,4jfw,Ki,460.0,6.34,-8.64,0.00217
10613,4z0k,Ki,462.0,6.34,-8.64,0.00216
10614,5bms,Ki,455,6.34,-8.65,0.0022
10622,5yr4,Ki,460.0,6.34,-8.64,0.00217
10632,7k6l,Ki,458.3,6.34,-8.64,0.00218
10651,3rt8,Ki,451,6.35,-8.65,0.00222
10653,4dz7,Ki,450,6.35,-8.65,0.00222
10654,4eo4,Ki,450,6.35,-8.65,0.00222
10680,7k6i,Ki,444.5,6.35,-8.66,0.00225
10689,2y76,Ki,440,6.36,-8.67,0.00227
10692,3oku,Ki,440,6.36,-8.67,0.00227
10713,5wa6,Ki,440.0,6.36,-8.67,0.00227
10719,6rvk,Ki,439,6.36,-8.67,0.00228
10735,4ks3,Ki,430,6.37,-8.68,0.00233
10742,5g53,Ki,430,6.37,-8.68,0.00233
10750,6eab,Ki,431,6.37,-8.68,0.00232
10765,2ybu,Ki,420.0,6.38,-8.69,0.00238
10775,5nya,Ki,415.6,6.38,-8.7,0.00241
10781,6equ,Ki,419,6.38,-8.7,0.00239
10783,6m8y,Ki,415,6.38,-8.7,0.00241
10803,5ues,Ki,410,6.39,-8.71,0.00244
10815,6fe3,Ki,407.38,6.39,-8.71,0.00245
10817,6hoq,Ki,410.0,6.39,-8.71,0.00244
10818,6jk9,Ki,410.0,6.39,-8.71,0.00244
10864,2y8c,Ki,400.0,6.40,-8.72,0.0025
10875,3o3j,Ki,400,6.40,-8.72,0.0025
10876,3pn3,Ki,400,6.40,-8.72,0.0025
10899,4mss,Ki,400.0,6.40,-8.72,0.0025
10915,4zxy,Ki,400,6.40,-8.72,0.0025
10922,5hh6,Ki,400.0,6.40,-8.72,0.0025
10923,5hz8,Ki,400.0,6.40,-8.72,0.0025
10925,5l8y,Ki,398,6.40,-8.73,0.00251
10931,5ura,Ki,400.0,6.40,-8.72,0.0025
10934,5wa7,Ki,400.0,6.40,-8.72,0.0025
10935,5wdc,Ki,400.0,6.40,-8.72,0.0025
10939,6f92,Ki,400.0,6.40,-8.72,0.0025
10970,2xxw,Ki,390,6.41,-8.74,0.00256
10971,2xxx,Ki,390,6.41,-8.74,0.00256
10975,3r17,Ki,390,6.41,-8.74,0.00256
11000,6ykt,Ki,387.66,6.41,-8.74,0.00258
11010,2xxu,Ki,380,6.42,-8.75,0.00263
11021,4ufh,Ki,380,6.42,-8.75,0.00263
11029,6eiq,Ki,383,6.42,-8.75,0.00261
11034,6nbs,Ki,384.0,6.42,-8.75,0.0026
11059,4nh9,Ki,375,6.43,-8.76,0.00267
11063,5l11,Ki,374,6.43,-8.76,0.00267
11068,6eeo,Ki,370.0,6.43,-8.77,0.0027
11078,6txe,Ki,370.0,6.43,-8.77,0.0027
11080,6wq4,Ki,368.5,6.43,-8.77,0.00271
11091,2y59,Ki,360.0,6.44,-8.79,0.00278
11095,3pfp,Ki,360,6.44,-8.79,0.00278
11096,3s9y,Ki,360.0,6.44,-8.79,0.00278
11099,4da5,Ki,360.0,6.44,-8.79,0.00278
11100,4ea1,Ki,360.0,6.44,-8.79,0.00278
11101,4ea2,Ki,360.0,6.44,-8.79,0.00278
11107,4os6,Ki,360.0,6.44,-8.79,0.00278
11115,5fdo,Ki,361,6.44,-8.78,0.00277
11117,5mnp,Ki,360,6.44,-8.79,0.00278
11118,5ny1,Ki,366.7,6.44,-8.77,0.00273
11120,5w44,Ki,360.0,6.44,-8.79,0.00278
11123,5wef,Ki,360.0,6.44,-8.79,0.00278
11139,3qw5,Ki,358,6.45,-8.79,0.00279
11140,4kwo,Ki,353,6.45,-8.8,0.00283
11180,5efj,Ki,350,6.46,-8.8,0.00286
11181,5fl0,Ki,350,6.46,-8.8,0.00286
11183,5iwg,Ki,346.0,6.46,-8.81,0.00289
11209,3tfp,Ki,340.0,6.47,-8.82,0.00294
11212,4fea,Ki,340.0,6.47,-8.82,0.00294
11215,4mhy,Ki,342.0,6.47,-8.82,0.00292
11224,5cgv,Ki,340.0,6.47,-8.82,0.00294
11225,5he5,Ki,336,6.47,-8.83,0.00298
11230,6b4l,Ki,340.0,6.47,-8.82,0.00294
11232,6fdw,Ki,339,6.47,-8.82,0.00295
11271,4bdl,Ki,331.13,6.48,-8.83,0.00302
11272,4bdq,Ki,331.13,6.48,-8.83,0.00302
11281,4uqq,Ki,331.13,6.48,-8.83,0.00302
11284,5cmk,Ki,331.13,6.48,-8.83,0.00302
11289,5mfs,Ki,330,6.48,-8.84,0.00303
11304,6rg4,Ki,327.8,6.48,-8.84,0.00305
11337,4hw3,Ki,320.0,6.49,-8.86,0.00313
11349,5oq7,Ki,322.0,6.49,-8.85,0.00311
11350,5tuo,Ki,323,6.49,-8.85,0.0031
11358,6fky,Ki,320,6.49,-8.86,0.00313
11360,6ftw,Ki,320.0,6.49,-8.86,0.00313
11362,6q54,Ki,320.0,6.49,-8.86,0.00313
11366,6yty,Ki,320.0,6.49,-8.86,0.00313
11375,4kzu,Ki,313,6.50,-8.87,0.00319
11378,4oc0,Ki,318,6.50,-8.86,0.00314
11382,5tt8,Ki,315,6.50,-8.86,0.00317
11384,6o5t,Ki,316.0,6.50,-8.86,0.00316
11386,6rfw,Ki,316,6.50,-8.86,0.00316
11401,3wmc,Ki,310.0,6.51,-8.87,0.00323
11403,4e3o,Ki,310,6.51,-8.87,0.00323
11407,4zbi,Ki,310.0,6.51,-8.87,0.00323
11414,5t8o,Ki,310.0,6.51,-8.87,0.00323
11415,5tll,Ki,310,6.51,-8.87,0.00323
11417,6faf,Ki,306.1,6.51,-8.88,0.00327
11471,3wez,Ki,300,6.52,-8.89,0.00333
11487,4qme,Ki,302,6.52,-8.89,0.00331
11489,4r0i,Ki,300.0,6.52,-8.89,0.00333
11494,4uj1,Ki,300,6.52,-8.89,0.00333
11503,5g5k,Ki,300,6.52,-8.89,0.00333
11507,5ly7,Ki,300,6.52,-8.89,0.00333
11510,5wap,Ki,300.0,6.52,-8.89,0.00333
11511,5wfm,Ki,300.0,6.52,-8.89,0.00333
11514,6ag9,Ki,302,6.52,-8.89,0.00331
11535,3ama,Ki,297.0,6.53,-8.9,0.00337
11540,5a0e,Ki,298,6.53,-8.9,0.00336
11570,3sr4,Ki,290.0,6.54,-8.91,0.00345
11574,4btx,Ki,290.0,6.54,-8.91,0.00345
11579,4pv5,Ki,290.0,6.54,-8.91,0.00345
11591,5wdw,Ki,290.0,6.54,-8.91,0.00345
11595,6eeh,Ki,290.0,6.54,-8.91,0.00345
11624,2xx7,Ki,280,6.55,-8.93,0.00357
11625,2xx8,Ki,281.84,6.55,-8.93,0.00355
11626,2xx9,Ki,280,6.55,-8.93,0.00357
11627,2xxh,Ki,280,6.55,-8.93,0.00357
11628,2xxi,Ki,281.84,6.55,-8.93,0.00355
11629,2xxr,Ki,280,6.55,-8.93,0.00357
11653,3pmv,Ki,280,6.55,-8.93,0.00357
11654,3pmw,Ki,280,6.55,-8.93,0.00357
11655,3pmx,Ki,281.84,6.55,-8.93,0.00355
11657,3t93,Ki,280,6.55,-8.93,0.00357
11658,3t9x,Ki,280,6.55,-8.93,0.00357
11659,3tkd,Ki,281.84,6.55,-8.93,0.00355
11660,4bdn,Ki,281.8,6.55,-8.93,0.00355
11662,4fat,Ki,280,6.55,-8.93,0.00357
11665,4iy5,Ki,281.84,6.55,-8.93,0.00355
11667,4lz5,Ki,280,6.55,-8.93,0.00357
11668,4lz7,Ki,281.84,6.55,-8.93,0.00355
11669,4lz8,Ki,281.84,6.55,-8.93,0.00355
11674,4uq6,Ki,280,6.55,-8.93,0.00357
11676,4yu0,Ki,280,6.55,-8.93,0.00357
11677,4z0i,Ki,281.84,6.55,-8.93,0.00355
11678,5buu,Ki,281.84,6.55,-8.93,0.00355
11679,5fth,Ki,281.84,6.55,-8.93,0.00355
11680,5fti,Ki,281.84,6.55,-8.93,0.00355
11686,5ns9,Ki,281.84,6.55,-8.93,0.00355
11688,5oew,Ki,281.84,6.55,-8.93,0.00355
11690,5sym,Ki,280,6.55,-8.93,0.00357
11692,5weo,Ki,280,6.55,-8.93,0.00357
11695,6aqq,Ki,280.0,6.55,-8.93,0.00357
11696,6bu3,Ki,280.0,6.55,-8.93,0.00357
11697,6dlz,Ki,280,6.55,-8.93,0.00357
11698,6dm0,Ki,281.84,6.55,-8.93,0.00355
11699,6dm1,Ki,281.84,6.55,-8.93,0.00355
11700,6e5t,Ki,285,6.55,-8.92,0.00351
11702,6ea2,Ki,285,6.55,-8.92,0.00351
11703,6faz,Ki,280,6.55,-8.93,0.00357
11704,6fqg,Ki,281.84,6.55,-8.93,0.00355
11706,6giv,Ki,281.84,6.55,-8.93,0.00355
11707,6gl4,Ki,280,6.55,-8.93,0.00357
11708,6hc9,Ki,281.84,6.55,-8.93,0.00355
11709,6hcb,Ki,281.84,6.55,-8.93,0.00355
11710,6hch,Ki,281.84,6.55,-8.93,0.00355
11711,6jz4,Ki,280.0,6.55,-8.93,0.00357
11713,6o9g,Ki,281.84,6.55,-8.93,0.00355
11728,6f3b,Ki,273.3,6.56,-8.95,0.00366
11731,6k05,Ki,275,6.56,-8.94,0.00364
11755,3qox,Ki,270.0,6.57,-8.96,0.0037
11756,3rbm,Ki,270,6.57,-8.96,0.0037
11758,3tfn,Ki,270.0,6.57,-8.96,0.0037
11761,4fs4,Ki,270,6.57,-8.96,0.0037
11786,6dg7,Ki,269.15,6.57,-8.96,0.00372
11787,6ecz,Ki,270.0,6.57,-8.96,0.0037
11788,6hio,Ki,269.15,6.57,-8.96,0.00372
11801,3pb9,Ki,262.0,6.58,-8.97,0.00382
11803,4cd4,Ki,263,6.58,-8.97,0.0038
11804,5em5,Ki,262.0,6.58,-8.97,0.00382
11826,3opr,Ki,260.0,6.59,-8.98,0.00385
11827,3t8v,Ki,260,6.59,-8.98,0.00385
11840,4xas,Ki,260,6.59,-8.98,0.00385
11845,5ew0,Ki,260.0,6.59,-8.98,0.00385
11853,5vja,Ki,260.0,6.59,-8.98,0.00385
11857,6ea1,Ki,257,6.59,-8.99,0.00389
11858,6fag,Ki,255.1,6.59,-8.99,0.00392
11888,2y77,Ki,250,6.60,-9.0,0.004
11897,3lsx,Ki,249,6.60,-9.0,0.00402
11902,3tu1,Ki,250.0,6.60,-9.0,0.004
11909,4f08,Ki,250,6.60,-9.0,0.004
11910,4f3b,Ki,249,6.60,-9.0,0.00402
11915,4oc1,Ki,254,6.60,-8.99,0.00394
11935,5l7e,Ki,250.0,6.60,-9.0,0.004
11939,5mls,Ki,250,6.60,-9.0,0.004
11947,6eis,Ki,252,6.60,-9.0,0.00397
11968,6a8g,Ki,246,6.61,-9.01,0.00407
11970,6d19,Ki,246.0,6.61,-9.01,0.00407
11998,3ozp,Ki,240.0,6.62,-9.03,0.00417
12002,4gfo,Ki,240.0,6.62,-9.03,0.00417
12017,5op2,Ki,240.0,6.62,-9.03,0.00417
12029,6eqv,Ki,238,6.62,-9.03,0.0042
12034,6vgc,Ki,240,6.62,-9.03,0.00417
12042,2yfe,Ki,236.0,6.63,-9.04,0.00424
12049,4k77,Ki,235,6.63,-9.04,0.00426
12055,4xip,Ki,235,6.63,-9.04,0.00426
12060,6b97,Ki,237.0,6.63,-9.03,0.00422
12061,6djc,Ki,232.8,6.63,-9.04,0.0043
12098,4jit,Ki,230.0,6.64,-9.05,0.00435
12102,5fc4,Ki,231,6.64,-9.05,0.00433
12119,6jij,Ki,230.0,6.64,-9.05,0.00435
12124,6saf,Ki,230.0,6.64,-9.05,0.00435
12132,3mzc,Ki,226,6.65,-9.06,0.00442
12133,3zpr,Ki,224,6.65,-9.07,0.00446
12135,4yha,Ki,225,6.65,-9.06,0.00444
12163,3pwd,Ki,220.0,6.66,-9.08,0.00455
12166,3zj6,Ki,220.0,6.66,-9.08,0.00455
12173,4ps1,Ki,220,6.66,-9.08,0.00455
12187,5nxi,Ki,217.4,6.66,-9.08,0.0046
