,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
12360,3zs0,IC50,200.0,6.70,-9.13,0.005
12361,4apr,Ki,200,6.70,-9.13,0.005
12362,4azy,IC50,198,6.70,-9.14,0.00505
12363,4bo0,IC50,200.0,6.70,-9.13,0.005
12364,4ewn,Kd,200.0,6.70,-9.13,0.005
12365,4f09,Ki,200,6.70,-9.13,0.005
12366,4fns,Ki,200.0,6.70,-9.13,0.005
12367,4h3x,IC50,200,6.70,-9.13,0.005
12368,4hy0,IC50,200,6.70,-9.13,0.005
12369,4io2,Kd,200.0,6.70,-9.13,0.005
12370,4jjs,IC50,200.0,6.70,-9.13,0.005
12371,4jyc,Kd,200.0,6.70,-9.13,0.005
12372,4jz1,Ki,200.0,6.70,-9.13,0.005
12373,4k4f,IC50,200.0,6.70,-9.13,0.005
12374,4lh5,IC50,200.0,6.70,-9.13,0.005
12375,4lkj,Kd,200.0,6.70,-9.13,0.005
12376,4m13,Kd,200.0,6.70,-9.13,0.005
12377,4m14,Kd,200.0,6.70,-9.13,0.005
12378,4m7b,IC50,200.0,6.70,-9.13,0.005
12379,4mex,IC50,200.0,6.70,-9.13,0.005
12380,4mue,Kd,200,6.70,-9.13,0.005
12381,4mw2,IC50,198,6.70,-9.14,0.00505
12382,4nqn,IC50,199.53,6.70,-9.13,0.00501
12383,4o1l,IC50,200.0,6.70,-9.13,0.005
12384,4o2p,Ki,200.0,6.70,-9.13,0.005
12385,4os2,Ki,200.0,6.70,-9.13,0.005
12386,4pyv,IC50,200,6.70,-9.13,0.005
12387,4qhc,Ki,200.0,6.70,-9.13,0.005
12388,4qta,Kd,200,6.70,-9.13,0.005
12389,4qtb,Kd,200,6.70,-9.13,0.005
12390,4tzm,Kd,200.0,6.70,-9.13,0.005
12391,4u5t,IC50,200.0,6.70,-9.13,0.005
12392,4uit,IC50,200.0,6.70,-9.13,0.005
12393,4uns,IC50,200.0,6.70,-9.13,0.005
12394,4xud,IC50,200,6.70,-9.13,0.005
12395,5ar4,IC50,200,6.70,-9.13,0.005
12396,5d75,Ki,200,6.70,-9.13,0.005
12397,5dhj,Ki,200.0,6.70,-9.13,0.005
12398,5f2s,IC50,200.0,6.70,-9.13,0.005
12399,5g17,Kd,200.0,6.70,-9.13,0.005
12400,5g5v,Ki,199,6.70,-9.14,0.00503
12401,5i5x,IC50,200.0,6.70,-9.13,0.005
12402,5kcx,IC50,200.0,6.70,-9.13,0.005
12403,5l6j,IC50,200.0,6.70,-9.13,0.005
12404,5lc0,IC50,200.0,6.70,-9.13,0.005
12405,5mmn,IC50,200.0,6.70,-9.13,0.005
12406,5nvv,Kd,200,6.70,-9.13,0.005
12407,5tgc,Kd,200,6.70,-9.13,0.005
12408,5v1d,Kd,200.0,6.70,-9.13,0.005
12409,5v84,IC50,200.0,6.70,-9.13,0.005
12410,5wys,IC50,200.0,6.70,-9.13,0.005
12411,5y0g,Ki,200.0,6.70,-9.13,0.005
12412,5yzd,IC50,200.0,6.70,-9.13,0.005
12413,6c8p,IC50,200.0,6.70,-9.13,0.005
12414,6ciy,IC50,201.0,6.70,-9.13,0.00498
12415,6d28,Kd,200,6.70,-9.13,0.005
12416,6e13,Kd,200,6.70,-9.13,0.005
12417,6e4w,Kd,197.8,6.70,-9.14,0.00506
12418,6ebe,Ki,200.0,6.70,-9.13,0.005
12419,6eda,Ki,200.0,6.70,-9.13,0.005
12420,6f2n,IC50,200.0,6.70,-9.13,0.005
12421,6ftn,IC50,199.5,6.70,-9.13,0.00501
12422,6fyi,IC50,200,6.70,-9.13,0.005
12423,6g5j,IC50,200.0,6.70,-9.13,0.005
12424,6i67,Kd,201.4,6.70,-9.13,0.00497
12425,6iqn,IC50,199,6.70,-9.14,0.00503
12426,6jvg,Kd,199,6.70,-9.14,0.00503
12427,6l1z,IC50,200.0,6.70,-9.13,0.005
12428,6n9l,Kd,200.0,6.70,-9.13,0.005
12429,6nao,Kd,200.0,6.70,-9.13,0.005
12430,6ocq,Kd,200,6.70,-9.13,0.005
12431,6p5v,IC50,200.0,6.70,-9.13,0.005
12432,6phr,Kd,200.0,6.70,-9.13,0.005
12433,6qgk,Kd,200.0,6.70,-9.13,0.005
12434,6rfn,Ki,199.5,6.70,-9.13,0.00501
12435,6t3b,IC50,199.5,6.70,-9.13,0.00501
12436,6t6a,IC50,200.0,6.70,-9.13,0.005
12437,6tzg,Ki,200.0,6.70,-9.13,0.005
12438,6u9a,IC50,199,6.70,-9.14,0.00503
12439,6uox,IC50,200,6.70,-9.13,0.005
12440,6w7v,IC50,200,6.70,-9.13,0.005
12441,6x2w,Kd,200,6.70,-9.13,0.005
12442,6xd3,IC50,200,6.70,-9.13,0.005
12443,6xmx,Kd,200.0,6.70,-9.13,0.005
12444,6ygj,Kd,200.0,6.70,-9.13,0.005
12445,6ylc,Kd,200.0,6.70,-9.13,0.005
12446,7kdz,Kd,200,6.70,-9.13,0.005
12447,1w82,IC50,196,6.71,-9.15,0.0051
12448,2f94,Ki,195,6.71,-9.15,0.00513
12449,3lff,Kd,196,6.71,-9.15,0.0051
12450,4cd5,Ki,194,6.71,-9.15,0.00515
12451,4jrg,IC50,196,6.71,-9.15,0.0051
12452,4og6,IC50,197,6.71,-9.14,0.00508
12453,4pvy,Kd,197,6.71,-9.14,0.00508
12454,5kls,IC50,194,6.71,-9.15,0.00515
12455,5odx,Kd,195,6.71,-9.15,0.00513
12456,5op4,Ki,194.0,6.71,-9.15,0.00515
12457,5tt3,Ki,193,6.71,-9.15,0.00518
12458,5u2f,IC50,193,6.71,-9.15,0.00518
12459,5z89,Kd,195,6.71,-9.15,0.00513
12460,5zk7,Kd,195.2,6.71,-9.15,0.00512
12461,6bvb,Kd,196,6.71,-9.15,0.0051
12462,6c9r,IC50,196.5,6.71,-9.14,0.00509
12463,6ee2,Ki,195,6.71,-9.15,0.00513
12464,6ghh,Kd,193.0,6.71,-9.15,0.00518
12465,6gi6,IC50,194.0,6.71,-9.15,0.00515
12466,6u98,IC50,196,6.71,-9.15,0.0051
12467,1n4m,Kd,190.0,6.72,-9.16,0.00526
12468,1ov3,Kd,190.0,6.72,-9.16,0.00526
12469,1rbp,Kd,190.0,6.72,-9.16,0.00526
12470,2f3f,IC50,190.0,6.72,-9.16,0.00526
12471,2gk1,Ki,190,6.72,-9.16,0.00526
12472,2jdu,Kd,190.0,6.72,-9.16,0.00526
12473,2pjl,IC50,190,6.72,-9.16,0.00526
12474,2rt5,Kd,190.0,6.72,-9.16,0.00526
12475,2vpn,Kd,190.0,6.72,-9.16,0.00526
12476,2w3o,Kd,190.0,6.72,-9.16,0.00526
12477,2x8i,IC50,190.0,6.72,-9.16,0.00526
12478,2xc0,Ki,192,6.72,-9.16,0.00521
12479,2xne,IC50,190.0,6.72,-9.16,0.00526
12480,2zz6,Ki,190.0,6.72,-9.16,0.00526
12481,3aqt,Kd,190.0,6.72,-9.16,0.00526
12482,3bm9,IC50,190.0,6.72,-9.16,0.00526
12483,3bxz,Kd,190.0,6.72,-9.16,0.00526
12484,3diw,Kd,190.0,6.72,-9.16,0.00526
12485,3fun,IC50,189.0,6.72,-9.17,0.00529
12486,3gst,Ki,190.0,6.72,-9.16,0.00526
12487,3kyr,IC50,190.0,6.72,-9.16,0.00526
12488,3l4v,Ki,190.0,6.72,-9.16,0.00526
12489,3l4z,Ki,190.0,6.72,-9.16,0.00526
12490,3ohl,Ki,192,6.72,-9.16,0.00521
12491,3s41,Kd,189.2,6.72,-9.17,0.00529
12492,4bb4,IC50,190,6.72,-9.16,0.00526
12493,4bu5,IC50,189,6.72,-9.17,0.00529
12494,4dhy,Kd,189.2,6.72,-9.17,0.00529
12495,4djv,Ki,190.0,6.72,-9.16,0.00526
12496,4dv9,IC50,189,6.72,-9.17,0.00529
12497,4dvi,IC50,192.0,6.72,-9.16,0.00521
12498,4flp,Kd,190.1,6.72,-9.16,0.00526
12499,4h58,IC50,192.0,6.72,-9.16,0.00521
12500,4i73,Ki,190,6.72,-9.16,0.00526
12501,4i74,Ki,190,6.72,-9.16,0.00526
12502,4lwc,Kd,190.0,6.72,-9.16,0.00526
12503,4o0a,Kd,190.0,6.72,-9.16,0.00526
12504,4q4e,IC50,190.0,6.72,-9.16,0.00526
12505,4raq,Ki,190.0,6.72,-9.16,0.00526
12506,4uia,IC50,190.0,6.72,-9.16,0.00526
12507,4w5i,IC50,189,6.72,-9.17,0.00529
12508,4xv9,IC50,190.0,6.72,-9.16,0.00526
12509,5e1m,Kd,189,6.72,-9.17,0.00529
12510,5fwg,Kd,190.0,6.72,-9.16,0.00526
12511,5izk,Kd,190.0,6.72,-9.16,0.00526
12512,5j1w,IC50,190.0,6.72,-9.16,0.00526
12513,5ng9,Ki,191,6.72,-9.16,0.00524
12514,5o58,Kd,191,6.72,-9.16,0.00524
12515,5qcs,IC50,190,6.72,-9.16,0.00526
12516,5tqe,Ki,190,6.72,-9.16,0.00526
12517,5ulg,IC50,189,6.72,-9.17,0.00529
12518,5v3y,IC50,190.0,6.72,-9.16,0.00526
12519,5vb7,Ki,190.0,6.72,-9.16,0.00526
12520,5wa5,Kd,192,6.72,-9.16,0.00521
12521,5ya5,Kd,190.0,6.72,-9.16,0.00526
12522,5zhl,Kd,190.0,6.72,-9.16,0.00526
12523,6dge,Ki,190.0,6.72,-9.16,0.00526
12524,6etj,IC50,190.0,6.72,-9.16,0.00526
12525,6fo5,Kd,190.0,6.72,-9.16,0.00526
12526,6ht8,IC50,190,6.72,-9.16,0.00526
12527,6hu1,IC50,191,6.72,-9.16,0.00524
12528,6kdi,Kd,190.0,6.72,-9.16,0.00526
12529,6qr9,Kd,190,6.72,-9.16,0.00526
12530,6wtj,Kd,190.0,6.72,-9.16,0.00526
12531,7kdo,Kd,190.0,6.72,-9.16,0.00526
12532,1jld,IC50,185,6.73,-9.18,0.00541
12533,1o6h,IC50,186,6.73,-9.18,0.00538
12534,1wvj,Ki,185,6.73,-9.18,0.00541
12535,1x7q,IC50,186,6.73,-9.18,0.00538
12536,2cma,IC50,185,6.73,-9.18,0.00541
12537,2q8s,IC50,185.0,6.73,-9.18,0.00541
12538,4a51,Ki,185.8,6.73,-9.18,0.00538
12539,4kby,Kd,186,6.73,-9.18,0.00538
12540,4mx0,IC50,184.7,6.73,-9.18,0.00541
12541,4pum,Kd,188.1,6.73,-9.17,0.00532
12542,4r5b,Ki,185,6.73,-9.18,0.00541
12543,4w9h,Kd,185.0,6.73,-9.18,0.00541
12544,5aly,IC50,184.5,6.73,-9.18,0.00542
12545,5am6,Kd,185,6.73,-9.18,0.00541
12546,5gvm,Kd,186,6.73,-9.18,0.00538
12547,5i8p,Kd,185,6.73,-9.18,0.00541
12548,5ia0,Kd,187,6.73,-9.17,0.00535
12549,5js3,Kd,185.0,6.73,-9.18,0.00541
12550,6oyz,IC50,185,6.73,-9.18,0.00541
12551,6s1i,IC50,186,6.73,-9.18,0.00538
12552,6t6f,IC50,186,6.73,-9.18,0.00538
12553,1add,Ki,180.0,6.74,-9.2,0.00556
12554,1brp,Kd,182,6.74,-9.19,0.00549
12555,1qab,Kd,182,6.74,-9.19,0.00549
12556,1r5h,IC50,180.0,6.74,-9.2,0.00556
12557,1tmb,Ki,180.0,6.74,-9.2,0.00556
12558,1usi,Kd,180.0,6.74,-9.2,0.00556
12559,2azc,IC50,183,6.74,-9.19,0.00546
12560,2ju8,Ki,180,6.74,-9.2,0.00556
12561,2p3d,Ki,180,6.74,-9.2,0.00556
12562,2pax,IC50,180.0,6.74,-9.2,0.00556
12563,2uzd,IC50,180.0,6.74,-9.2,0.00556
12564,2vex,IC50,180,6.74,-9.2,0.00556
12565,2vj9,IC50,180,6.74,-9.2,0.00556
12566,2wxf,IC50,180,6.74,-9.2,0.00556
12567,2x91,Ki,180,6.74,-9.2,0.00556
12568,2x9e,IC50,182.0,6.74,-9.19,0.00549
12569,2zc9,Ki,180,6.74,-9.2,0.00556
12570,2zgx,Ki,180,6.74,-9.2,0.00556
12571,3anq,Ki,180.0,6.74,-9.2,0.00556
12572,3bsz,Kd,182,6.74,-9.19,0.00549
12573,3dgo,Kd,180,6.74,-9.2,0.00556
12574,3fh8,IC50,180,6.74,-9.2,0.00556
12575,3fzy,Kd,180.0,6.74,-9.2,0.00556
12576,3heg,Kd,180.0,6.74,-9.2,0.00556
12577,3hng,IC50,180.0,6.74,-9.2,0.00556
12578,3hvo,IC50,180,6.74,-9.2,0.00556
12579,3m67,Kd,180.0,6.74,-9.2,0.00556
12580,3mv5,IC50,180,6.74,-9.2,0.00556
12581,3n6k,Kd,180,6.74,-9.2,0.00556
12582,3oim,Ki,180,6.74,-9.2,0.00556
12583,3pdh,Kd,183,6.74,-9.19,0.00546
12584,3pdq,IC50,180,6.74,-9.2,0.00556
12585,3q6s,Kd,180.0,6.74,-9.2,0.00556
12586,3r21,IC50,180.0,6.74,-9.2,0.00556
12587,3rib,IC50,180,6.74,-9.2,0.00556
12588,3s0n,IC50,180,6.74,-9.2,0.00556
12589,3s7d,IC50,180,6.74,-9.2,0.00556
12590,3tjp,IC50,184,6.74,-9.18,0.00543
12591,3wav,IC50,180,6.74,-9.2,0.00556
12592,3zm5,IC50,180.0,6.74,-9.2,0.00556
12593,4bo6,IC50,180.0,6.74,-9.2,0.00556
12594,4ca6,Ki,180,6.74,-9.2,0.00556
12595,4cy1,Kd,181,6.74,-9.19,0.00552
12596,4ew3,Ki,180.0,6.74,-9.2,0.00556
12597,4f9y,Kd,184,6.74,-9.18,0.00543
12598,4hwr,Ki,182,6.74,-9.19,0.00549
12599,4j0t,IC50,184.0,6.74,-9.18,0.00543
12600,4kpj,Ki,180,6.74,-9.2,0.00556
12601,4lg6,Kd,180.0,6.74,-9.2,0.00556
12602,4lxz,Kd,182.0,6.74,-9.19,0.00549
12603,4nkf,Ki,180,6.74,-9.2,0.00556
12604,4o6f,IC50,180,6.74,-9.2,0.00556
12605,4odn,Kd,183.0,6.74,-9.19,0.00546
12606,4oyk,Kd,180.0,6.74,-9.2,0.00556
12607,4p4e,IC50,180,6.74,-9.2,0.00556
12608,4rxz,Kd,181,6.74,-9.19,0.00552
12609,4wlb,IC50,180.0,6.74,-9.2,0.00556
12610,4wmu,Kd,180.0,6.74,-9.2,0.00556
12611,4ylk,IC50,180.0,6.74,-9.2,0.00556
12612,4yu2,IC50,181,6.74,-9.19,0.00552
12613,4zpf,IC50,180.0,6.74,-9.2,0.00556
12614,5fv7,Kd,182,6.74,-9.19,0.00549
12615,5ih8,IC50,180.0,6.74,-9.2,0.00556
12616,5j27,Kd,180,6.74,-9.2,0.00556
12617,5nk2,Kd,182,6.74,-9.19,0.00549
12618,5nu7,Kd,182,6.74,-9.19,0.00549
12619,5u7m,Kd,180,6.74,-9.2,0.00556
12620,5uzk,Ki,180,6.74,-9.2,0.00556
12621,5wew,Kd,180,6.74,-9.2,0.00556
12622,5x73,Kd,184,6.74,-9.18,0.00543
12623,5xsu,Kd,180,6.74,-9.2,0.00556
12624,5yr5,Ki,180.0,6.74,-9.2,0.00556
12625,5yu9,Kd,180.0,6.74,-9.2,0.00556
12626,5za9,Ki,183,6.74,-9.19,0.00546
12627,5zyk,Kd,180.0,6.74,-9.2,0.00556
12628,6ai9,Kd,180.0,6.74,-9.2,0.00556
12629,6bgv,Kd,180.0,6.74,-9.2,0.00556
12630,6di1,IC50,180,6.74,-9.2,0.00556
12631,6gdq,Kd,183,6.74,-9.19,0.00546
12632,6ggh,IC50,180,6.74,-9.2,0.00556
12633,6htz,IC50,183,6.74,-9.19,0.00546
12634,6i66,Kd,182.5,6.74,-9.19,0.00548
12635,6i8y,Kd,180,6.74,-9.2,0.00556
12636,6l05,Ki,183,6.74,-9.19,0.00546
12637,6l14,IC50,181.5,6.74,-9.19,0.00551
12638,6md7,IC50,181.0,6.74,-9.19,0.00552
12639,6mon,IC50,180,6.74,-9.2,0.00556
12640,6n3g,IC50,180,6.74,-9.2,0.00556
12641,6oko,IC50,180.0,6.74,-9.2,0.00556
12642,6qqz,Kd,180.0,6.74,-9.2,0.00556
12643,6qu4,IC50,180.0,6.74,-9.2,0.00556
12644,6sp1,IC50,183,6.74,-9.19,0.00546
12645,6twf,Ki,184,6.74,-9.18,0.00543
12646,6uim,IC50,180,6.74,-9.2,0.00556
12647,6vrl,IC50,180,6.74,-9.2,0.00556
12648,6ykx,Ki,182.35,6.74,-9.19,0.00548
12649,1cx9,IC50,178,6.75,-9.2,0.00562
12650,1h5u,IC50,178,6.75,-9.2,0.00562
12651,3ekq,Kd,176.0,6.75,-9.21,0.00568
12652,3ikd,Ki,179.0,6.75,-9.2,0.00559
12653,4ci2,Kd,177.8,6.75,-9.2,0.00562
12654,4cwt,Ki,179.0,6.75,-9.2,0.00559
12655,6fa5,Kd,179,6.75,-9.2,0.00559
12656,6faa,Kd,179,6.75,-9.2,0.00559
12657,6fac,Kd,179,6.75,-9.2,0.00559
12658,6pbw,Kd,176,6.75,-9.21,0.00568
12659,6pmc,IC50,178,6.75,-9.2,0.00562
12660,6s6k,Kd,176,6.75,-9.21,0.00568
12661,6z8a,Kd,178,6.75,-9.2,0.00562
12662,1rw8,IC50,175.0,6.76,-9.21,0.00571
12663,1w22,IC50,175.5,6.76,-9.21,0.0057
12664,2on6,Ki,172,6.76,-9.22,0.00581
12665,3ard,Kd,175,6.76,-9.21,0.00571
12666,4b4g,IC50,175.0,6.76,-9.21,0.00571
12667,4dce,IC50,174.0,6.76,-9.22,0.00575
12668,4fn5,Kd,173,6.76,-9.22,0.00578
12669,4hlc,IC50,174,6.76,-9.22,0.00575
12670,4jg0,Kd,172,6.76,-9.22,0.00581
12671,4jzf,IC50,175.0,6.76,-9.21,0.00571
12672,4pvx,Kd,172,6.76,-9.22,0.00581
12673,5jmw,IC50,175.0,6.76,-9.21,0.00571
12674,5klt,Kd,175,6.76,-9.21,0.00571
12675,5nr8,IC50,175,6.76,-9.21,0.00571
12676,5q0u,IC50,175.0,6.76,-9.21,0.00571
12677,5wa9,Kd,175.0,6.76,-9.21,0.00571
12678,6a3b,Kd,172,6.76,-9.22,0.00581
12679,6e7x,Kd,175,6.76,-9.21,0.00571
12680,6f9v,Ki,171.9,6.76,-9.22,0.00582
12681,6rm8,Kd,172,6.76,-9.22,0.00581
12682,6rm9,Kd,172,6.76,-9.22,0.00581
12683,6rma,Kd,172,6.76,-9.22,0.00581
12684,6rmb,Kd,172,6.76,-9.22,0.00581
12685,6rmc,Kd,172,6.76,-9.22,0.00581
12686,1bkj,Kd,170.0,6.77,-9.23,0.00588
12687,1bzh,Ki,170.0,6.77,-9.23,0.00588
12688,1hk2,Kd,170.0,6.77,-9.23,0.00588
12689,1knu,Kd,170,6.77,-9.23,0.00588
12690,1mqd,IC50,170.0,6.77,-9.23,0.00588
12691,1ms7,IC50,170.0,6.77,-9.23,0.00588
12692,1o30,Ki,170.0,6.77,-9.23,0.00588
12693,1o3j,Ki,170.0,6.77,-9.23,0.00588
12694,1o3k,Ki,170.0,6.77,-9.23,0.00588
12695,1om1,Ki,170.0,6.77,-9.23,0.00588
12696,1ony,Ki,170.0,6.77,-9.23,0.00588
12697,1qb1,Ki,170,6.77,-9.23,0.00588
12698,1txf,Ki,169,6.77,-9.23,0.00592
12699,1y19,Kd,170,6.77,-9.23,0.00588
12700,2c1a,IC50,170.0,6.77,-9.23,0.00588
12701,2hyy,IC50,170,6.77,-9.23,0.00588
12702,2jdt,IC50,170.0,6.77,-9.23,0.00588
12703,2p54,Kd,170,6.77,-9.23,0.00588
12704,2piz,IC50,170,6.77,-9.23,0.00588
12705,2rvn,Kd,170.0,6.77,-9.23,0.00588
12706,2vo7,IC50,168,6.77,-9.24,0.00595
12707,2w10,Kd,170,6.77,-9.23,0.00588
12708,2x2m,IC50,170.0,6.77,-9.23,0.00588
12709,2xb9,Ki,170.0,6.77,-9.23,0.00588
12710,3evf,Ki,170,6.77,-9.23,0.00588
12711,3fas,Ki,171,6.77,-9.23,0.00585
12712,3fvn,Ki,169,6.77,-9.23,0.00592
12713,3gjt,Ki,170,6.77,-9.23,0.00588
12714,3ine,IC50,170.0,6.77,-9.23,0.00588
12715,3m40,Kd,170.0,6.77,-9.23,0.00588
12716,3zcz,Ki,170.0,6.77,-9.23,0.00588
12717,4cwp,Ki,170.0,6.77,-9.23,0.00588
12718,4er0,Kd,170,6.77,-9.23,0.00588
12719,4gj7,IC50,170.0,6.77,-9.23,0.00588
12720,4hlm,IC50,170.0,6.77,-9.23,0.00588
12721,4i10,IC50,170.0,6.77,-9.23,0.00588
12722,4j8t,Kd,168,6.77,-9.24,0.00595
12723,4loi,Kd,170.0,6.77,-9.23,0.00588
12724,4nzo,Kd,170.0,6.77,-9.23,0.00588
12725,4p4f,IC50,168,6.77,-9.24,0.00595
12726,4x48,Ki,170,6.77,-9.23,0.00588
12727,4x63,Kd,171,6.77,-9.23,0.00585
12728,4zup,IC50,170.0,6.77,-9.23,0.00588
12729,5ayt,Ki,170.0,6.77,-9.23,0.00588
12730,5c26,IC50,170.0,6.77,-9.23,0.00588
12731,5ecv,IC50,170.0,6.77,-9.23,0.00588
12732,5eue,IC50,170.0,6.77,-9.23,0.00588
12733,5fh8,Kd,170,6.77,-9.23,0.00588
12734,5htb,Kd,170,6.77,-9.23,0.00588
12735,5jrq,IC50,169,6.77,-9.23,0.00592
12736,5khi,Kd,170.0,6.77,-9.23,0.00588
12737,5mi5,Kd,170,6.77,-9.23,0.00588
12738,5ngs,IC50,170.0,6.77,-9.23,0.00588
12739,5nvw,Kd,170,6.77,-9.23,0.00588
12740,5nvz,Kd,170,6.77,-9.23,0.00588
12741,5ugh,Kd,170,6.77,-9.23,0.00588
12742,6g2o,Kd,170,6.77,-9.23,0.00588
12743,6h0u,IC50,170.0,6.77,-9.23,0.00588
12744,6mhb,IC50,170.0,6.77,-9.23,0.00588
12745,6uif,Kd,170.0,6.77,-9.23,0.00588
12746,6uj4,Kd,170.0,6.77,-9.23,0.00588
12747,6um8,Ki,170.0,6.77,-9.23,0.00588
12748,6x48,IC50,170.0,6.77,-9.23,0.00588
12749,6y8n,IC50,170.0,6.77,-9.23,0.00588
12750,6yky,Kd,170.0,6.77,-9.23,0.00588
12751,1v4s,Kd,164.9,6.78,-9.25,0.00606
12752,3f9m,Kd,164.9,6.78,-9.25,0.00606
12753,3fal,IC50,165,6.78,-9.25,0.00606
12754,3gcu,Kd,165,6.78,-9.25,0.00606
12755,3id8,Kd,164.9,6.78,-9.25,0.00606
12756,3l9l,IC50,167,6.78,-9.24,0.00599
12757,4fkg,IC50,165,6.78,-9.25,0.00606
12758,4hnp,IC50,164.5,6.78,-9.25,0.00608
12759,4kqo,IC50,166,6.78,-9.24,0.00602
12760,4ui5,IC50,167,6.78,-9.24,0.00599
12761,4wy7,Kd,167,6.78,-9.24,0.00599
12762,5ahu,Kd,167,6.78,-9.24,0.00599
12763,5gvp,Kd,165,6.78,-9.25,0.00606
12764,5mte,Ki,167,6.78,-9.24,0.00599
12765,5uzj,Ki,165,6.78,-9.25,0.00606
12766,5yh8,Kd,167.8,6.78,-9.24,0.00596
12767,5zaf,Ki,166,6.78,-9.24,0.00602
12768,6cho,IC50,167,6.78,-9.24,0.00599
12769,6e3s,Kd,167,6.78,-9.24,0.00599
12770,6ega,IC50,165.1,6.78,-9.25,0.00606
12771,6g7a,Kd,167,6.78,-9.24,0.00599
12772,6ohu,IC50,165,6.78,-9.25,0.00606
12773,6roz,Kd,167,6.78,-9.24,0.00599
12774,6sbt,Ki,166.0,6.78,-9.24,0.00602
12775,6veo,Kd,166.9,6.78,-9.24,0.00599
12776,2rcb,Kd,163,6.79,-9.25,0.00613
12777,3n0t,IC50,163,6.79,-9.25,0.00613
12778,3su0,Ki,162,6.79,-9.26,0.00617
12779,4i9s,Kd,162,6.79,-9.26,0.00617
12780,4l31,IC50,162,6.79,-9.26,0.00617
12781,4ogj,Kd,164,6.79,-9.25,0.0061
12782,4wkv,Ki,161.0,6.79,-9.26,0.00621
12783,4xnv,Ki,161,6.79,-9.26,0.00621
12784,5dy5,IC50,163.0,6.79,-9.25,0.00613
12785,5nrf,IC50,163,6.79,-9.25,0.00613
12786,5uga,Ki,161,6.79,-9.26,0.00621
12787,5ugb,Ki,161,6.79,-9.26,0.00621
12788,5y94,Kd,164,6.79,-9.25,0.0061
12789,6l12,IC50,162,6.79,-9.26,0.00617
12790,6s4n,Ki,162,6.79,-9.26,0.00617
12791,6u9b,Ki,164,6.79,-9.25,0.0061
12792,6wdy,Kd,161,6.79,-9.26,0.00621
12793,1bl6,IC50,160.0,6.80,-9.27,0.00625
12794,1fko,Ki,160,6.80,-9.27,0.00625
12795,1fl3,Kd,160.0,6.80,-9.27,0.00625
12796,1mkd,IC50,160,6.80,-9.27,0.00625
12797,1nq7,Ki,160.0,6.80,-9.27,0.00625
12798,1okx,IC50,160.0,6.80,-9.27,0.00625
12799,1p1n,Kd,160.0,6.80,-9.27,0.00625
12800,1ttv,IC50,160,6.80,-9.27,0.00625
12801,1ung,IC50,160.0,6.80,-9.27,0.00625
12802,1y2e,IC50,160.0,6.80,-9.27,0.00625
12803,2ai8,IC50,160.0,6.80,-9.27,0.00625
12804,2i0v,IC50,160,6.80,-9.27,0.00625
12805,2n3k,Kd,159,6.80,-9.27,0.00629
12806,2xhm,Ki,160.0,6.80,-9.27,0.00625
12807,2xm8,IC50,160.0,6.80,-9.27,0.00625
12808,2xnm,IC50,160.0,6.80,-9.27,0.00625
12809,2xu3,IC50,160.0,6.80,-9.27,0.00625
12810,3c4c,IC50,160,6.80,-9.27,0.00625
12811,3c88,Ki,157,6.80,-9.28,0.00637
12812,3d94,Ki,157,6.80,-9.28,0.00637
12813,3fui,IC50,157.0,6.80,-9.28,0.00637
12814,3fv8,IC50,160.0,6.80,-9.27,0.00625
12815,3fx6,Ki,160.0,6.80,-9.27,0.00625
12816,3ihz,IC50,160,6.80,-9.27,0.00625
12817,3kc3,IC50,160.0,6.80,-9.27,0.00625
12818,3mbp,Ki,160.0,6.80,-9.27,0.00625
12819,3qcq,IC50,158.0,6.80,-9.27,0.00633
12820,3qn7,Kd,157,6.80,-9.28,0.00637
12821,3s2v,Ki,157,6.80,-9.28,0.00637
12822,3sdk,IC50,160,6.80,-9.27,0.00625
12823,3t03,Ki,160,6.80,-9.27,0.00625
12824,3uib,Kd,160.0,6.80,-9.27,0.00625
12825,3uvk,Kd,160.0,6.80,-9.27,0.00625
12826,3zke,Kd,160.0,6.80,-9.27,0.00625
12827,3zrl,IC50,160.0,6.80,-9.27,0.00625
12828,4aro,Kd,160,6.80,-9.27,0.00625
12829,4er4,Ki,160,6.80,-9.27,0.00625
12830,4g2f,IC50,160.0,6.80,-9.27,0.00625
12831,4gq3,Kd,158,6.80,-9.27,0.00633
12832,4j0a,IC50,160.0,6.80,-9.27,0.00625
12833,4l7f,IC50,160.0,6.80,-9.27,0.00625
12834,4lkg,Kd,160.0,6.80,-9.27,0.00625
12835,4nqm,IC50,158.49,6.80,-9.27,0.00631
12836,4qo9,IC50,160.0,6.80,-9.27,0.00625
12837,4u0s,Kd,158.0,6.80,-9.27,0.00633
12838,4wno,IC50,160,6.80,-9.27,0.00625
12839,4xt9,IC50,160.0,6.80,-9.27,0.00625
12840,4yoz,Kd,160.0,6.80,-9.27,0.00625
12841,5a83,IC50,158.0,6.80,-9.27,0.00633
12842,5acb,IC50,158,6.80,-9.27,0.00633
12843,5afz,Kd,160,6.80,-9.27,0.00625
12844,5c83,IC50,160.0,6.80,-9.27,0.00625
12845,5elv,Kd,160.0,6.80,-9.27,0.00625
12846,5fqt,IC50,160,6.80,-9.27,0.00625
12847,5j8m,Kd,160,6.80,-9.27,0.00625
