,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
12989,6lce,Kd,150.0,6.82,-9.3,0.00667
12990,6pya,IC50,150,6.82,-9.3,0.00667
12991,6q4q,Kd,150,6.82,-9.3,0.00667
12992,6tol,IC50,150.0,6.82,-9.3,0.00667
12993,6u4q,Ki,150.3,6.82,-9.3,0.00665
12994,6vur,IC50,150.0,6.82,-9.3,0.00667
12995,6wgx,IC50,150.0,6.82,-9.3,0.00667
12996,6xui,Ki,150.0,6.82,-9.3,0.00667
12997,7c6u,IC50,150.0,6.82,-9.3,0.00667
12998,7d1m,IC50,150.0,6.82,-9.3,0.00667
13008,3m2y,Ki,148,6.83,-9.31,0.00676
13009,3zo4,IC50,149,6.83,-9.31,0.00671
13010,4bcq,Kd,147.0,6.83,-9.32,0.0068
13011,4o91,IC50,149,6.83,-9.31,0.00671
13012,5m24,Kd,148,6.83,-9.31,0.00676
13013,6e7r,Kd,147,6.83,-9.32,0.0068
13014,6hb7,Ki,149,6.83,-9.31,0.00671
13015,6hmr,IC50,147,6.83,-9.32,0.0068
13016,6pzs,IC50,149,6.83,-9.31,0.00671
13017,6qfw,Kd,149,6.83,-9.31,0.00671
13018,6qg7,IC50,149,6.83,-9.31,0.00671
13019,6v17,Kd,148,6.83,-9.31,0.00676
13020,6vlu,Ki,149.10,6.83,-9.31,0.00671
13024,2y5g,Ki,146,6.84,-9.32,0.00685
13028,3qio,Kd,144,6.84,-9.33,0.00694
13029,3qud,IC50,145,6.84,-9.32,0.0069
13030,4kn1,Kd,144,6.84,-9.33,0.00694
13031,4l0s,IC50,145,6.84,-9.32,0.0069
13032,4l32,IC50,146,6.84,-9.32,0.00685
13033,4pul,Kd,146.1,6.84,-9.32,0.00684
13034,5cep,Ki,145.0,6.84,-9.32,0.0069
13035,5cnj,Ki,144,6.84,-9.33,0.00694
13036,5ezz,IC50,145,6.84,-9.32,0.0069
13037,5ku6,Kd,143,6.84,-9.33,0.00699
13038,5mae,Ki,146,6.84,-9.32,0.00685
13039,5mi3,Kd,146,6.84,-9.32,0.00685
13040,5uis,IC50,146,6.84,-9.32,0.00685
13041,6csr,Kd,144,6.84,-9.33,0.00694
13042,6ep9,IC50,145.0,6.84,-9.32,0.0069
13043,6fr0,IC50,146.0,6.84,-9.32,0.00685
13044,6fyp,IC50,143,6.84,-9.33,0.00699
13045,6p3p,IC50,145.0,6.84,-9.32,0.0069
13046,6q9q,IC50,145,6.84,-9.32,0.0069
13047,6rrm,IC50,143.0,6.84,-9.33,0.00699
13048,6s4b,Kd,143,6.84,-9.33,0.00699
13049,6y4x,IC50,144,6.84,-9.33,0.00694
13074,2yc3,IC50,140.0,6.85,-9.34,0.00714
13079,3n76,Ki,140.0,6.85,-9.34,0.00714
13080,3pn4,Ki,140,6.85,-9.34,0.00714
13081,3pz3,IC50,141,6.85,-9.34,0.00709
13082,3qo2,Kd,140.0,6.85,-9.34,0.00714
13083,3rul,Kd,140.0,6.85,-9.34,0.00714
13084,3s8o,Kd,140.0,6.85,-9.34,0.00714
13085,3voz,IC50,140.0,6.85,-9.34,0.00714
13086,3wcg,IC50,140.0,6.85,-9.34,0.00714
13087,4b8p,Kd,140.0,6.85,-9.34,0.00714
13088,4d85,IC50,140.0,6.85,-9.34,0.00714
13089,4g16,IC50,140.0,6.85,-9.34,0.00714
13090,4gye,IC50,142,6.85,-9.34,0.00704
13091,4hki,IC50,140.0,6.85,-9.34,0.00714
13092,4i22,Kd,140,6.85,-9.34,0.00714
13093,4k3h,Kd,140,6.85,-9.34,0.00714
13094,4nzm,IC50,140.0,6.85,-9.34,0.00714
13095,4ool,IC50,140.0,6.85,-9.34,0.00714
13096,4qtn,Kd,142,6.85,-9.34,0.00704
13097,4tkg,IC50,140.0,6.85,-9.34,0.00714
13098,4w9q,IC50,140,6.85,-9.34,0.00714
13099,4x9w,IC50,140.0,6.85,-9.34,0.00714
13100,4ybm,IC50,140.0,6.85,-9.34,0.00714
13101,5d7c,IC50,140.0,6.85,-9.34,0.00714
13102,5div,Ki,140.0,6.85,-9.34,0.00714
13103,5eqh,IC50,140,6.85,-9.34,0.00714
13104,5f1v,Ki,140,6.85,-9.34,0.00714
13105,5g1c,IC50,140.0,6.85,-9.34,0.00714
13106,5ie1,Kd,140,6.85,-9.34,0.00714
13107,5j64,Kd,140,6.85,-9.34,0.00714
13108,5k75,IC50,140,6.85,-9.34,0.00714
13109,5ovf,IC50,140,6.85,-9.34,0.00714
13110,5teg,Kd,140.0,6.85,-9.34,0.00714
13111,5tz3,IC50,140.0,6.85,-9.34,0.00714
13112,5y6f,Kd,141,6.85,-9.34,0.00709
13113,6d5e,Kd,140.0,6.85,-9.34,0.00714
13114,6eox,IC50,140,6.85,-9.34,0.00714
13115,6fnj,Kd,142,6.85,-9.34,0.00704
13116,6fqo,IC50,140.0,6.85,-9.34,0.00714
13117,6i0c,IC50,140,6.85,-9.34,0.00714
13118,6iam,Ki,140,6.85,-9.34,0.00714
13119,6iiv,Ki,140,6.85,-9.34,0.00714
13120,6m95,IC50,140,6.85,-9.34,0.00714
13121,6q7w,IC50,140.0,6.85,-9.34,0.00714
13122,6sgd,IC50,140,6.85,-9.34,0.00714
13123,6w06,IC50,142,6.85,-9.34,0.00704
13124,6w0x,IC50,140.0,6.85,-9.34,0.00714
13125,6wxz,IC50,141,6.85,-9.34,0.00709
13126,6ytg,Kd,140.0,6.85,-9.34,0.00714
13127,7bu6,Ki,141.2,6.85,-9.34,0.00708
13131,3pyy,Kd,137,6.86,-9.36,0.0073
13132,5dx4,Kd,137.0,6.86,-9.36,0.0073
13133,5f3e,IC50,138.0,6.86,-9.35,0.00725
13134,5fh7,Kd,137,6.86,-9.36,0.0073
13135,5mzg,IC50,138,6.86,-9.35,0.00725
13136,5y3o,IC50,138.0,6.86,-9.35,0.00725
13137,6ee3,Ki,137,6.86,-9.36,0.0073
13138,6hmp,IC50,138,6.86,-9.35,0.00725
13139,6n5f,IC50,138.8,6.86,-9.35,0.0072
13140,6u9k,IC50,138.4,6.86,-9.35,0.00723
13141,6vny,IC50,139,6.86,-9.35,0.00719
13142,6xzo,Ki,138.4,6.86,-9.35,0.00723
13146,3qin,Kd,136,6.87,-9.36,0.00735
13148,4mhz,Ki,134.0,6.87,-9.37,0.00746
13149,4re4,Ki,135,6.87,-9.37,0.00741
13150,4rvr,Kd,136,6.87,-9.36,0.00735
13151,4x1s,Kd,134.0,6.87,-9.37,0.00746
13152,5j0d,Kd,134,6.87,-9.37,0.00746
13153,5nih,Ki,134,6.87,-9.37,0.00746
13154,5vr8,Kd,135.0,6.87,-9.37,0.00741
13155,6cis,IC50,135.0,6.87,-9.37,0.00741
13156,6gl9,Kd,135,6.87,-9.37,0.00741
13157,6h51,IC50,134.0,6.87,-9.37,0.00746
13161,3oe5,Ki,132,6.88,-9.38,0.00758
13162,3u3u,Kd,133.3,6.88,-9.37,0.0075
13163,4bco,Ki,131.0,6.88,-9.38,0.00763
13164,4dpe,Ki,133,6.88,-9.38,0.00752
13165,4g9l,Ki,133,6.88,-9.38,0.00752
13166,4j4n,IC50,132,6.88,-9.38,0.00758
13167,4ja1,Ki,133,6.88,-9.38,0.00752
13168,4k43,Kd,132,6.88,-9.38,0.00758
13169,4n4s,Ki,133,6.88,-9.38,0.00752
13170,4ui3,IC50,133,6.88,-9.38,0.00752
13171,4uvc,IC50,131.0,6.88,-9.38,0.00763
13172,4wvl,Kd,131,6.88,-9.38,0.00763
13173,5grn,IC50,132,6.88,-9.38,0.00758
13174,5tci,Kd,132,6.88,-9.38,0.00758
13175,5w2p,IC50,130.9,6.88,-9.38,0.00764
13176,5w2q,IC50,130.9,6.88,-9.38,0.00764
13177,5xgl,Kd,131.6,6.88,-9.38,0.0076
13178,5z99,Kd,133,6.88,-9.38,0.00752
13179,6el5,Kd,133,6.88,-9.38,0.00752
13180,6h4x,IC50,131.0,6.88,-9.38,0.00763
13181,6tyz,Kd,131,6.88,-9.38,0.00763
13202,2xu5,IC50,130.0,6.89,-9.39,0.00769
13203,2y57,Kd,130.0,6.89,-9.39,0.00769
13204,2yiu,IC50,130,6.89,-9.39,0.00769
13205,2ym7,IC50,130.0,6.89,-9.39,0.00769
13206,2yol,Ki,130.0,6.89,-9.39,0.00769
13217,3py0,IC50,130,6.89,-9.39,0.00769
13218,3py1,IC50,130,6.89,-9.39,0.00769
13219,3qip,Kd,129,6.89,-9.39,0.00775
13220,3r4n,Ki,130.0,6.89,-9.39,0.00769
13221,3rak,IC50,130.0,6.89,-9.39,0.00769
13222,3tib,IC50,129,6.89,-9.39,0.00775
13223,3vsw,IC50,130,6.89,-9.39,0.00769
13224,3zrk,IC50,130.0,6.89,-9.39,0.00769
13225,3zrm,IC50,130.0,6.89,-9.39,0.00769
13226,4al4,Kd,130.0,6.89,-9.39,0.00769
13227,4awk,IC50,130.0,6.89,-9.39,0.00769
13228,4bo4,IC50,130.0,6.89,-9.39,0.00769
13229,4dvf,IC50,128,6.89,-9.4,0.00781
13230,4g4p,Kd,130.0,6.89,-9.39,0.00769
13231,4hn2,IC50,129,6.89,-9.39,0.00775
13232,4ks5,Ki,130,6.89,-9.39,0.00769
13233,4lol,Kd,130,6.89,-9.39,0.00769
13234,4o76,IC50,130.0,6.89,-9.39,0.00769
13235,4op1,IC50,129.0,6.89,-9.39,0.00775
13236,4qm0,IC50,130,6.89,-9.39,0.00769
13237,4x8v,Ki,130,6.89,-9.39,0.00769
13238,4yik,Ki,128.0,6.89,-9.4,0.00781
13239,4yw7,Kd,130,6.89,-9.39,0.00769
13240,4zuq,IC50,130.0,6.89,-9.39,0.00769
13241,5ee8,IC50,130.0,6.89,-9.39,0.00769
13242,5ewj,IC50,130,6.89,-9.39,0.00769
13243,5f67,Kd,130.0,6.89,-9.39,0.00769
13244,5h4j,Ki,130.0,6.89,-9.39,0.00769
13245,5he2,IC50,130.0,6.89,-9.39,0.00769
13246,5hfu,IC50,130.0,6.89,-9.39,0.00769
13247,5j5r,Ki,130,6.89,-9.39,0.00769
13248,5jic,IC50,130.0,6.89,-9.39,0.00769
13249,5kj0,IC50,130,6.89,-9.39,0.00769
13250,5kny,Ki,130,6.89,-9.39,0.00769
13251,5l2m,IC50,130.0,6.89,-9.39,0.00769
13252,5tyi,Kd,130.0,6.89,-9.39,0.00769
13253,5x9p,IC50,130.0,6.89,-9.39,0.00769
13254,5yg2,IC50,130,6.89,-9.39,0.00769
13255,6e7t,Kd,129,6.89,-9.39,0.00775
13256,6glb,Kd,129,6.89,-9.39,0.00775
13257,6h4o,IC50,128.0,6.89,-9.4,0.00781
13258,6hcw,IC50,130.0,6.89,-9.39,0.00769
13259,6ju0,Kd,130,6.89,-9.39,0.00769
13260,6jvs,Kd,129,6.89,-9.39,0.00775
13261,6l96,Kd,130.0,6.89,-9.39,0.00769
13262,6nml,Kd,130.0,6.89,-9.39,0.00769
13263,6nmm,Kd,130.0,6.89,-9.39,0.00769
13264,6p6j,Kd,130.0,6.89,-9.39,0.00769
13265,6q6m,IC50,128,6.89,-9.4,0.00781
13266,6tdc,IC50,130,6.89,-9.39,0.00769
13267,6w5l,IC50,130.0,6.89,-9.39,0.00769
13268,6yid,IC50,130,6.89,-9.39,0.00769
13269,6yll,Kd,130.0,6.89,-9.39,0.00769
13270,7jwt,IC50,130.0,6.89,-9.39,0.00769
13282,3qo3,Kd,125,6.90,-9.41,0.008
13283,3uyr,Kd,127,6.90,-9.4,0.00787
13284,4fz6,IC50,127,6.90,-9.4,0.00787
13285,4j4o,IC50,125,6.90,-9.41,0.008
13286,4rh5,Kd,127.3,6.90,-9.4,0.00786
13288,4zzx,Kd,125.0,6.90,-9.41,0.008
13289,5f3g,IC50,126.0,6.90,-9.41,0.00794
13290,5pzr,IC50,125,6.90,-9.41,0.008
13291,5w6i,Kd,125,6.90,-9.41,0.008
13292,6q73,IC50,126.0,6.90,-9.41,0.00794
13293,6ra7,IC50,125.89,6.90,-9.41,0.00794
13294,6uln,Kd,125,6.90,-9.41,0.008
13295,6vct,Kd,126.4,6.90,-9.41,0.00791
13296,6wfy,Kd,126,6.90,-9.41,0.00794
13297,7ci8,IC50,125.0,6.90,-9.41,0.008
13303,3wde,Kd,124,6.91,-9.42,0.00806
13304,4bcm,Ki,123.0,6.91,-9.42,0.00813
13305,4jx7,IC50,123,6.91,-9.42,0.00813
13306,5can,Ki,124,6.91,-9.42,0.00806
13307,5cqt,Kd,124.0,6.91,-9.42,0.00806
13308,5nra,IC50,123,6.91,-9.42,0.00813
13309,5tq6,IC50,123.6,6.91,-9.42,0.00809
13310,6by8,IC50,123,6.91,-9.42,0.00813
13311,6g3c,IC50,123,6.91,-9.42,0.00813
13312,6hu0,IC50,122,6.91,-9.43,0.0082
13313,6u8l,Kd,122.0,6.91,-9.43,0.0082
13314,6xuz,Kd,124,6.91,-9.42,0.00806
13352,3r04,IC50,120.0,6.92,-9.44,0.00833
13353,3r0i,IC50,120.0,6.92,-9.44,0.00833
13354,3r1v,Kd,120.0,6.92,-9.44,0.00833
13355,3rz9,Kd,120,6.92,-9.44,0.00833
13356,3u6w,Kd,120,6.92,-9.44,0.00833
13357,3uex,Kd,120.0,6.92,-9.44,0.00833
13358,3wdz,Kd,120.0,6.92,-9.44,0.00833
13359,3wfg,IC50,120,6.92,-9.44,0.00833
13360,3wto,Kd,119.0,6.92,-9.44,0.0084
13361,4b1f,IC50,120,6.92,-9.44,0.00833
13362,4bfy,IC50,120.0,6.92,-9.44,0.00833
13363,4bo8,IC50,120.0,6.92,-9.44,0.00833
13364,4fl6,Kd,120,6.92,-9.44,0.00833
13365,4gsy,IC50,120,6.92,-9.44,0.00833
13366,4i47,Kd,120.0,6.92,-9.44,0.00833
13367,4imz,Ki,120.0,6.92,-9.44,0.00833
13368,4jg7,IC50,120.0,6.92,-9.44,0.00833
13369,4k10,Kd,119.5,6.92,-9.44,0.00837
13370,4na4,IC50,120,6.92,-9.44,0.00833
13371,4pgd,Kd,119,6.92,-9.44,0.0084
13372,4po0,Kd,120.0,6.92,-9.44,0.00833
13373,4pz5,Kd,121,6.92,-9.43,0.00826
13374,4qtl,Kd,120,6.92,-9.44,0.00833
13375,4tn2,IC50,120.0,6.92,-9.44,0.00833
13376,4u0e,Kd,120.0,6.92,-9.44,0.00833
13377,4wm9,Kd,120.0,6.92,-9.44,0.00833
13378,4wwp,IC50,120.0,6.92,-9.44,0.00833
13379,4yll,IC50,120.0,6.92,-9.44,0.00833
13380,5cgp,Kd,120,6.92,-9.44,0.00833
13381,5ci7,IC50,120,6.92,-9.44,0.00833
13382,5d45,Ki,120.0,6.92,-9.44,0.00833
13383,5f2f,IC50,120.0,6.92,-9.44,0.00833
13384,5gn6,IC50,120,6.92,-9.44,0.00833
13385,5i58,IC50,119,6.92,-9.44,0.0084
13386,5jbi,IC50,120.0,6.92,-9.44,0.00833
13387,5kkr,IC50,120,6.92,-9.44,0.00833
13388,5km5,Kd,121.0,6.92,-9.43,0.00826
13389,5l4q,Kd,120,6.92,-9.44,0.00833
13390,5lz9,IC50,120.0,6.92,-9.44,0.00833
13391,5m3b,Kd,120.0,6.92,-9.44,0.00833
13392,5ncg,Kd,120,6.92,-9.44,0.00833
13393,5neg,Kd,120,6.92,-9.44,0.00833
13394,5q1e,IC50,120.0,6.92,-9.44,0.00833
13395,5ymx,Kd,120.0,6.92,-9.44,0.00833
13396,6bsk,IC50,120.0,6.92,-9.44,0.00833
13397,6c9v,Ki,120.2,6.92,-9.44,0.00832
13398,6d4t,IC50,120.0,6.92,-9.44,0.00833
13399,6d5h,Kd,120.0,6.92,-9.44,0.00833
13400,6drg,Kd,120,6.92,-9.44,0.00833
13401,6e7u,Kd,121,6.92,-9.43,0.00826
13402,6hua,Kd,120.2,6.92,-9.44,0.00832
13403,6i1u,Kd,119.6,6.92,-9.44,0.00836
13404,6l8l,IC50,119.2,6.92,-9.44,0.00839
13405,6oip,IC50,120.0,6.92,-9.44,0.00833
13406,6p06,Kd,120.0,6.92,-9.44,0.00833
13407,6p08,Kd,120.0,6.92,-9.44,0.00833
13408,6qmt,IC50,120.0,6.92,-9.44,0.00833
13409,6qr0,Kd,120.0,6.92,-9.44,0.00833
13410,6qsy,Kd,119,6.92,-9.44,0.0084
13411,6r8q,IC50,120.0,6.92,-9.44,0.00833
13412,6s3q,IC50,120,6.92,-9.44,0.00833
13413,6ubi,Kd,119,6.92,-9.44,0.0084
13414,6uhv,IC50,120,6.92,-9.44,0.00833
13415,6v1e,Kd,121,6.92,-9.43,0.00826
13416,6vcu,Kd,119.4,6.92,-9.44,0.00838
13417,6vh0,IC50,120.0,6.92,-9.44,0.00833
13418,6viz,Ki,120,6.92,-9.44,0.00833
13422,3svj,Ki,117,6.93,-9.45,0.00855
13423,4e93,IC50,118,6.93,-9.45,0.00847
13424,4y67,IC50,117.0,6.93,-9.45,0.00855
13427,3rwi,IC50,116,6.94,-9.46,0.00862
13428,3svv,IC50,114,6.94,-9.47,0.00877
13429,4f9w,Ki,114,6.94,-9.47,0.00877
13430,4l34,IC50,114,6.94,-9.47,0.00877
13431,4nru,IC50,115,6.94,-9.46,0.0087
13432,4og7,IC50,114,6.94,-9.47,0.00877
13433,4rn4,Ki,114,6.94,-9.47,0.00877
13434,4w4v,IC50,115,6.94,-9.46,0.0087
13435,4wk2,Kd,115,6.94,-9.46,0.0087
13436,4xir,Ki,115,6.94,-9.46,0.0087
13437,5knj,Kd,116,6.94,-9.46,0.00862
13438,5yjy,IC50,115,6.94,-9.46,0.0087
13439,6hsz,IC50,116,6.94,-9.46,0.00862
13447,4i9r,Kd,112,6.95,-9.48,0.00893
13448,4k9y,Kd,111.0,6.95,-9.48,0.00901
13449,4odl,Kd,113.0,6.95,-9.47,0.00885
13450,4q4s,Kd,111.6,6.95,-9.48,0.00896
13451,4qir,Ki,112,6.95,-9.48,0.00893
13452,4qw4,IC50,113.0,6.95,-9.47,0.00885
13453,4wyo,IC50,111,6.95,-9.48,0.00901
13454,5am4,IC50,113.0,6.95,-9.47,0.00885
13455,5h0g,IC50,111,6.95,-9.48,0.00901
13456,5i59,IC50,112,6.95,-9.48,0.00893
13457,6b1c,Kd,111.0,6.95,-9.48,0.00901
13458,6vhw,Kd,112,6.95,-9.48,0.00893
13500,2xwd,Ki,110.0,6.96,-9.49,0.00909
13507,3lq5,IC50,110.0,6.96,-9.49,0.00909
13508,3p78,IC50,110.0,6.96,-9.49,0.00909
13509,3pn1,Ki,110,6.96,-9.49,0.00909
13510,3qtf,IC50,110.0,6.96,-9.49,0.00909
13511,3r5j,IC50,110,6.96,-9.49,0.00909
13512,3tv4,IC50,110,6.96,-9.49,0.00909
13513,4bf2,Kd,110,6.96,-9.49,0.00909
13514,4cg8,Kd,110.0,6.96,-9.49,0.00909
13515,4dai,Kd,110,6.96,-9.49,0.00909
13516,4ek8,Ki,110,6.96,-9.49,0.00909
13517,4i54,Kd,110.0,6.96,-9.49,0.00909
13518,4jyb,Kd,110.0,6.96,-9.49,0.00909
13519,4loh,Kd,110.0,6.96,-9.49,0.00909
13520,4pzw,IC50,110.0,6.96,-9.49,0.00909
13521,4rpn,Kd,110,6.96,-9.49,0.00909
13522,5cst,Kd,110,6.96,-9.49,0.00909
13523,5fat,Kd,110.0,6.96,-9.49,0.00909
13524,5gso,IC50,110.0,6.96,-9.49,0.00909
13525,5i8b,IC50,110.0,6.96,-9.49,0.00909
13526,5icx,Kd,110,6.96,-9.49,0.00909
13527,5j5t,IC50,110,6.96,-9.49,0.00909
13528,5j71,Kd,110,6.96,-9.49,0.00909
13529,5l13,IC50,110.0,6.96,-9.49,0.00909
13530,5lh4,IC50,110.0,6.96,-9.49,0.00909
13531,5m63,Kd,110.0,6.96,-9.49,0.00909
13532,5mhq,IC50,110.0,6.96,-9.49,0.00909
13533,5ncq,IC50,110.0,6.96,-9.49,0.00909
13534,5qbz,IC50,110,6.96,-9.49,0.00909
13535,5qcm,Ki,110,6.96,-9.49,0.00909
13536,5t31,IC50,110.0,6.96,-9.49,0.00909
13537,5v35,Kd,110,6.96,-9.49,0.00909
13538,5vtb,Ki,110,6.96,-9.49,0.00909
13539,5wdj,IC50,110.0,6.96,-9.49,0.00909
13540,5yfz,IC50,110,6.96,-9.49,0.00909
13541,5yqx,Kd,110,6.96,-9.49,0.00909
13542,6apv,Ki,110.0,6.96,-9.49,0.00909
13543,6bl1,IC50,110,6.96,-9.49,0.00909
13544,6bnl,Kd,110,6.96,-9.49,0.00909
13545,6ft9,IC50,110.0,6.96,-9.49,0.00909
13546,6ljs,Kd,110.6,6.96,-9.48,0.00904
13547,6pi5,Kd,110.0,6.96,-9.49,0.00909
13548,6pii,Kd,110.0,6.96,-9.49,0.00909
13549,6tsg,Kd,110.0,6.96,-9.49,0.00909
13550,6txw,Kd,110.0,6.96,-9.49,0.00909
13551,6wbq,Kd,110,6.96,-9.49,0.00909
13552,6yd9,IC50,110,6.96,-9.49,0.00909
13553,6ysk,IC50,110.0,6.96,-9.49,0.00909
13557,3r7q,IC50,108.0,6.97,-9.5,0.00926
13558,3t84,Ki,106,6.97,-9.51,0.00943
13559,4li6,IC50,106.0,6.97,-9.51,0.00943
13560,4nj9,Kd,108,6.97,-9.5,0.00926
13561,4xar,Ki,107,6.97,-9.5,0.00935
13562,5t75,Ki,106,6.97,-9.51,0.00943
13563,5ul5,IC50,106,6.97,-9.51,0.00943
13564,5umy,Kd,108,6.97,-9.5,0.00926
13565,5usz,Kd,106,6.97,-9.51,0.00943
13566,5zag,Ki,108,6.97,-9.5,0.00926
13567,6c5t,IC50,108,6.97,-9.5,0.00926
13568,6h4w,IC50,107.0,6.97,-9.5,0.00935
13569,6s1x,IC50,107,6.97,-9.5,0.00935
13570,6u26,Ki,107,6.97,-9.5,0.00935
13571,6yks,Ki,108.35,6.97,-9.5,0.00923
13577,3t83,Ki,105,6.98,-9.52,0.00952
13578,3t96,Ki,105,6.98,-9.52,0.00952
13579,4att,Kd,104.6,6.98,-9.52,0.00956
13580,4av0,Kd,104.6,6.98,-9.52,0.00956
13581,4ckr,IC50,105,6.98,-9.52,0.00952
13582,4oc4,Ki,105,6.98,-9.52,0.00952
13583,5ajw,IC50,104.0,6.98,-9.52,0.00962
13584,5gn5,IC50,104,6.98,-9.52,0.00962
13585,5j3v,Kd,104.5,6.98,-9.52,0.00957
13586,5vgi,IC50,104,6.98,-9.52,0.00962
13587,5vs6,Kd,104,6.98,-9.52,0.00962
13588,6eif,Ki,104,6.98,-9.52,0.00962
13589,6j3p,Kd,105,6.98,-9.52,0.00952
13590,6nwt,Ki,105,6.98,-9.52,0.00952
13591,6oyh,IC50,104,6.98,-9.52,0.00962
13592,6tip,Kd,104,6.98,-9.52,0.00962
13596,2y6s,Kd,103,6.99,-9.53,0.00971
13598,3slz,Ki,102,6.99,-9.53,0.0098
13599,3t2v,Kd,103.0,6.99,-9.53,0.00971
13600,4aza,Kd,103.0,6.99,-9.53,0.00971
13601,4bcs,Kd,103,6.99,-9.53,0.00971
13602,4es0,Kd,103,6.99,-9.53,0.00971
13603,4fai,Ki,101.3,6.99,-9.54,0.00987
13604,4fbe,Ki,101.3,6.99,-9.54,0.00987
13605,4w4x,IC50,102.8,6.99,-9.53,0.00973
13606,5xpn,IC50,102,6.99,-9.53,0.0098
13607,6b3e,IC50,103.0,6.99,-9.53,0.00971
13608,6bnk,Kd,102,6.99,-9.53,0.0098
13609,6h4p,IC50,102.0,6.99,-9.53,0.0098
13610,6nji,IC50,102,6.99,-9.53,0.0098
13611,6pma,IC50,102,6.99,-9.53,0.0098
13612,6shh,IC50,103,6.99,-9.53,0.00971
13613,7jq5,Ki,102.6,6.99,-9.53,0.00975
13668,3pix,IC50,100.0,7.00,-9.54,0.01
13669,3poa,Kd,100.0,7.00,-9.54,0.01
13670,3qaq,IC50,100.0,7.00,-9.54,0.01
13671,3qj9,IC50,100.0,7.00,-9.54,0.01
13672,3ral,IC50,100.0,7.00,-9.54,0.01
13673,3rse,Kd,100.0,7.00,-9.54,0.01
13674,3t82,Ki,101,7.00,-9.54,0.0099
13675,3u9n,Kd,100,7.00,-9.54,0.01
13676,3uel,IC50,100,7.00,-9.54,0.01
13677,3uvo,Kd,100.0,7.00,-9.54,0.01
13678,3wtm,Kd,100.0,7.00,-9.54,0.01
13679,3wzn,Kd,100.0,7.00,-9.54,0.01
13680,3zya,IC50,100.0,7.00,-9.54,0.01
13681,3zyu,Kd,100.0,7.00,-9.54,0.01
13682,4ayr,Kd,99,7.00,-9.55,0.0101
13683,4b6o,Ki,100,7.00,-9.54,0.01
13684,4bo7,IC50,100.0,7.00,-9.54,0.01
13685,4bu7,IC50,101,7.00,-9.54,0.0099
13686,4bxu,Kd,100,7.00,-9.54,0.01
13687,4dew,Kd,100.0,7.00,-9.54,0.01
13688,4fcq,Kd,101.0,7.00,-9.54,0.0099
13689,4fhi,IC50,100,7.00,-9.54,0.01
13690,4fko,Ki,100,7.00,-9.54,0.01
13691,4grb,IC50,100,7.00,-9.54,0.01
13692,4gs8,IC50,100.0,7.00,-9.54,0.01
13693,4i7d,IC50,100.0,7.00,-9.54,0.01
13694,4i7f,IC50,100,7.00,-9.54,0.01
13695,4idt,IC50,100.0,7.00,-9.54,0.01
13696,4iu6,IC50,100,7.00,-9.54,0.01
13697,4kom,Kd,100.0,7.00,-9.54,0.01
13698,4ncm,Kd,100.0,7.00,-9.54,0.01
13699,4nf8,Ki,100,7.00,-9.54,0.01
13700,4oel,Ki,100.0,7.00,-9.54,0.01
13701,4r3c,Ki,101,7.00,-9.54,0.0099
13702,4rfy,IC50,100,7.00,-9.54,0.01
13703,4riv,Ki,100,7.00,-9.54,0.01
13704,4tsz,Kd,99,7.00,-9.55,0.0101
13705,4u7z,Kd,99,7.00,-9.55,0.0101
13706,4uco,IC50,100.0,7.00,-9.54,0.01
13707,4wq3,IC50,100.0,7.00,-9.54,0.01
13708,4x0f,Kd,101,7.00,-9.54,0.0099
13709,4ybt,IC50,100.0,7.00,-9.54,0.01
13710,4ymj,IC50,100.0,7.00,-9.54,0.01
13711,4yve,Ki,100,7.00,-9.54,0.01
13712,4zlz,IC50,100,7.00,-9.54,0.01
13713,4zz0,Ki,99,7.00,-9.55,0.0101
13714,5boj,Kd,100,7.00,-9.54,0.01
13715,5ce1,Ki,100,7.00,-9.54,0.01
13716,5d47,Ki,100.0,7.00,-9.54,0.01
13717,5edb,Ki,100.0,7.00,-9.54,0.01
13718,5ei6,IC50,99.0,7.00,-9.55,0.0101
13719,5fg4,Kd,100,7.00,-9.54,0.01
13720,5fl4,Ki,101,7.00,-9.54,0.0099
13721,5g22,Ki,100.0,7.00,-9.54,0.01
13722,5g2b,Ki,100,7.00,-9.54,0.01
13723,5gvk,IC50,99,7.00,-9.55,0.0101
13724,5i57,Ki,100,7.00,-9.54,0.01
13725,5ieo,Kd,100,7.00,-9.54,0.01
13726,5iep,Kd,100,7.00,-9.54,0.01
13727,5ign,Kd,99,7.00,-9.55,0.0101
13728,5jyp,IC50,100.0,7.00,-9.54,0.01
13729,5kbq,IC50,100,7.00,-9.54,0.01
13730,5kmi,IC50,99,7.00,-9.55,0.0101
13731,5l8c,Ki,100,7.00,-9.54,0.01
13732,5l9i,Kd,99,7.00,-9.55,0.0101
13733,5mev,Kd,100.0,7.00,-9.54,0.01
13734,5mwy,Ki,100,7.00,-9.54,0.01
13735,5sz6,Ki,99,7.00,-9.55,0.0101
13736,5u5p,Kd,100.0,7.00,-9.54,0.01
13737,5usq,IC50,100,7.00,-9.54,0.01
13738,5wg4,IC50,100.0,7.00,-9.54,0.01
13739,5wzu,IC50,100.0,7.00,-9.54,0.01
13740,6afl,Kd,100.0,7.00,-9.54,0.01
