,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
6863,3ng4,Kd,3700.0,5.43,-7.41,0.00027
6901,1h0a,Kd,3600.0,5.44,-7.42,0.00028
6908,3lp7,Kd,3600.0,5.44,-7.42,0.00028
6910,3pty,Kd,3650.0,5.44,-7.41,0.00027
6937,2iko,Kd,3571,5.45,-7.43,0.00028
6945,1b4h,Kd,3440.0,5.46,-7.45,0.00029
6947,1lf8,Kd,3500.0,5.46,-7.44,0.00029
6948,1lv8,Kd,3500.0,5.46,-7.44,0.00029
6956,3fzk,Kd,3500.0,5.46,-7.44,0.00029
6957,3gbq,Kd,3500.0,5.46,-7.44,0.00029
6985,1lin,Kd,3400.0,5.47,-7.46,0.00029
6986,1nlo,Kd,3400.0,5.47,-7.46,0.00029
6988,1xh5,Kd,3400,5.47,-7.46,0.00029
6989,2hf8,Kd,3400.0,5.47,-7.46,0.00029
6991,2r0z,Kd,3400.0,5.47,-7.46,0.00029
6992,2xde,Kd,3420.0,5.47,-7.45,0.00029
6994,3pd2,Kd,3400.0,5.47,-7.46,0.00029
7017,1g85,Kd,3300.0,5.48,-7.47,0.0003
7018,1uh1,Kd,3300.0,5.48,-7.47,0.0003
7019,2cbv,Kd,3300.0,5.48,-7.47,0.0003
7021,2qic,Kd,3300.0,5.48,-7.47,0.0003
7024,2zkj,Kd,3300.0,5.48,-7.47,0.0003
7025,3bxe,Kd,3340.0,5.48,-7.47,0.0003
7026,3d2r,Kd,3300.0,5.48,-7.47,0.0003
7027,3iw6,Kd,3290.0,5.48,-7.48,0.0003
7028,3m58,Kd,3300.0,5.48,-7.47,0.0003
7068,1pot,Kd,3200.0,5.49,-7.49,0.00031
7071,1tys,Kd,3270.0,5.49,-7.48,0.00031
7072,1uef,Kd,3200.0,5.49,-7.49,0.00031
7076,2qtr,Kd,3200.0,5.49,-7.49,0.00031
7079,3bvb,Kd,3200.0,5.49,-7.49,0.00031
7080,3ga5,Kd,3200.0,5.49,-7.49,0.00031
7082,3hmp,Kd,3240.0,5.49,-7.48,0.00031
7083,3i73,Kd,3230.0,5.49,-7.49,0.00031
7117,3c1n,Kd,3130.0,5.50,-7.5,0.00032
7133,1t08,Kd,3100.0,5.51,-7.51,0.00032
7139,3da9,Kd,3100.0,5.51,-7.51,0.00032
7140,3kgt,Kd,3100.0,5.51,-7.51,0.00032
7180,1oe7,Kd,3000.0,5.52,-7.53,0.00033
7181,1oe8,Kd,3000.0,5.52,-7.53,0.00033
7182,1pyg,Kd,3000.0,5.52,-7.53,0.00033
7184,1xxi,Kd,3000.0,5.52,-7.53,0.00033
7187,2ez5,Kd,3000.0,5.52,-7.53,0.00033
7192,2vnf,Kd,3000.0,5.52,-7.53,0.00033
7195,3eys,Kd,3000.0,5.52,-7.53,0.00033
7196,3hqr,Kd,3000.0,5.52,-7.53,0.00033
7197,3hzm,Kd,3000.0,5.52,-7.53,0.00033
7244,7gpb,Kd,3000.0,5.52,-7.53,0.00033
7257,1h26,Kd,2900.0,5.54,-7.55,0.00034
7258,1ha2,Kd,2900.0,5.54,-7.55,0.00034
7261,1r5w,Kd,2900.0,5.54,-7.55,0.00034
7262,2c9b,Kd,2880.0,5.54,-7.55,0.00035
7263,2idk,Kd,2900.0,5.54,-7.55,0.00034
7265,2olb,Kd,2900,5.54,-7.55,0.00034
7268,3bxf,Kd,2870.0,5.54,-7.56,0.00035
7271,3ggw,Kd,2900.0,5.54,-7.55,0.00034
7272,3iqq,Kd,2900.0,5.54,-7.55,0.00034
7273,3jyr,Kd,2900.0,5.54,-7.55,0.00034
7303,1njc,Kd,2800.0,5.55,-7.57,0.00036
7304,1y3n,Kd,2800.0,5.55,-7.57,0.00036
7305,2c2l,Kd,2800.0,5.55,-7.57,0.00036
7337,2jdn,Kd,2780.0,5.56,-7.58,0.00036
7349,1njd,Kd,2700.0,5.57,-7.59,0.00037
7350,2fuu,Kd,2700.0,5.57,-7.59,0.00037
7352,2nmx,Kd,2700.0,5.57,-7.59,0.00037
7357,3bex,Kd,2700.0,5.57,-7.59,0.00037
7358,3coz,Kd,2700.0,5.57,-7.59,0.00037
7387,3jup,Kd,2630.0,5.58,-7.61,0.00038
7392,1f4x,Kd,2600.0,5.59,-7.61,0.00038
7393,1fo0,Kd,2600.0,5.59,-7.61,0.00038
7399,3gxy,Kd,2600.0,5.59,-7.61,0.00038
7439,1h27,Kd,2500.0,5.60,-7.64,0.0004
7441,1o9d,Kd,2500.0,5.60,-7.64,0.0004
7443,2bz8,Kd,2500.0,5.60,-7.64,0.0004
7445,2vxa,Kd,2500.0,5.60,-7.64,0.0004
7452,3e6y,Kd,2500.0,5.60,-7.64,0.0004
7495,1a08,Kd,2400.0,5.62,-7.66,0.00042
7496,1aqi,Kd,2400.0,5.62,-7.66,0.00042
7500,1oip,Kd,2420.0,5.62,-7.66,0.00041
7501,1r5l,Kd,2420.0,5.62,-7.66,0.00041
7502,1uti,Kd,2400.0,5.62,-7.66,0.00042
7503,2bmk,Kd,2400.0,5.62,-7.66,0.00042
7506,2z5t,Kd,2400.0,5.62,-7.66,0.00042
7508,3btj,Kd,2400.0,5.62,-7.66,0.00042
7509,3c6w,Kd,2400.0,5.62,-7.66,0.00042
7510,3e3c,Kd,2400.0,5.62,-7.66,0.00042
7511,3ip9,Kd,2400.0,5.62,-7.66,0.00042
7513,3nes,Kd,2400.0,5.62,-7.66,0.00042
7549,1vwl,Kd,2330.0,5.63,-7.68,0.00043
7550,3bux,Kd,2360.0,5.63,-7.67,0.00042
7552,3gy3,Kd,2360.0,5.63,-7.67,0.00042
7553,3l1n,Kd,2340.0,5.63,-7.68,0.00043
7563,1hk1,Kd,2300.0,5.64,-7.69,0.00043
7575,2reg,Kd,2300.0,5.64,-7.69,0.00043
7583,3fwv,Kd,2300.0,5.64,-7.69,0.00043
7585,3iw7,Kd,2300.0,5.64,-7.69,0.00043
7630,1hq5,Kd,2220.0,5.65,-7.71,0.00045
7673,2azm,Kd,2200.0,5.66,-7.71,0.00045
7676,2nxd,Kd,2200.0,5.66,-7.71,0.00045
7681,2z5s,Kd,2200.0,5.66,-7.71,0.00045
7683,3ery,Kd,2200,5.66,-7.71,0.00045
7684,3g2w,Kd,2200.0,5.66,-7.71,0.00045
7685,3iuc,Kd,2170.0,5.66,-7.72,0.00046
7689,3p4f,Kd,2200.0,5.66,-7.71,0.00045
7756,1e8h,Kd,2100.0,5.68,-7.74,0.00048
7759,1ow4,Kd,2100.0,5.68,-7.74,0.00048
7763,2c92,Kd,2110.0,5.68,-7.74,0.00047
7764,2cbu,Kd,2100.0,5.68,-7.74,0.00048
7765,2k0x,Kd,2100.0,5.68,-7.74,0.00048
7767,2uyq,Kd,2100.0,5.68,-7.74,0.00048
7771,3al3,Kd,2100.0,5.68,-7.74,0.00048
7772,3b5j,Kd,2100.0,5.68,-7.74,0.00048
7773,3d45,Kd,2100.0,5.68,-7.74,0.00048
7804,1gw6,Kd,2050.0,5.69,-7.76,0.00049
7814,1a99,Kd,2000.0,5.70,-7.77,0.0005
7815,1bt6,Kd,2000.0,5.70,-7.77,0.0005
7816,1dkd,Kd,2000.0,5.70,-7.77,0.0005
7826,1pgp,Kd,2000.0,5.70,-7.77,0.0005
7827,1xt3,Kd,2009.9999999999998,5.70,-7.77,0.0005
7831,2adm,Kd,2000.0,5.70,-7.77,0.0005
7839,2h3e,Kd,2000.0,5.70,-7.77,0.0005
7841,2i4p,Kd,1978,5.70,-7.78,0.00051
7842,2i4z,Kd,1978,5.70,-7.78,0.00051
7843,2o3z,Kd,2000.0,5.70,-7.77,0.0005
7844,2oi9,Kd,2000.0,5.70,-7.77,0.0005
7846,2x7x,Kd,2000.0,5.70,-7.77,0.0005
7849,2zbk,Kd,2000.0,5.70,-7.77,0.0005
7853,3c4h,Kd,2000.0,5.70,-7.77,0.0005
7855,3dkj,Kd,2000.0,5.70,-7.77,0.0005
7857,3ds1,Kd,2000.0,5.70,-7.77,0.0005
7858,3eks,Kd,2000.0,5.70,-7.77,0.0005
7859,3fhb,Kd,2000.0,5.70,-7.77,0.0005
7926,1n7m,Kd,1960.0,5.71,-7.78,0.00051
7927,2oz2,Kd,1930.0,5.71,-7.79,0.00052
7929,3bt9,Kd,1950.0,5.71,-7.79,0.00051
7931,3lf0,Kd,1930.0,5.71,-7.79,0.00052
7941,1cka,Kd,1900.0,5.72,-7.8,0.00053
7942,1guw,Kd,1900.0,5.72,-7.8,0.00053
7943,1obx,Kd,1900.0,5.72,-7.8,0.00053
7946,2v25,Kd,1900.0,5.72,-7.8,0.00053
8006,1dmb,Kd,1800.0,5.74,-7.83,0.00056
8007,1e8z,Kd,1800.0,5.74,-7.83,0.00056
8009,1h25,Kd,1800.0,5.74,-7.83,0.00056
8014,1qy2,Kd,1800.0,5.74,-7.83,0.00056
8021,2pgz,Kd,1800.0,5.74,-7.83,0.00056
8023,2pqc,Kd,1800.0,5.74,-7.83,0.00056
8027,3bzi,Kd,1800.0,5.74,-7.83,0.00056
8028,3d1f,Kd,1800.0,5.74,-7.83,0.00056
8030,3gy2,Kd,1800.0,5.74,-7.83,0.00056
8031,3ivx,Kd,1800.0,5.74,-7.83,0.00056
8033,3kr1,Kd,1800.0,5.74,-7.83,0.00056
8034,3o0e,Kd,1800.0,5.74,-7.83,0.00056
8108,3btc,Kd,1770.0,5.75,-7.84,0.00056
8126,1p1o,Kd,1740.0,5.76,-7.85,0.00057
8130,2qta,Kd,1750.0,5.76,-7.85,0.00057
8144,1ddm,Kd,1700.0,5.77,-7.87,0.00059
8146,1jmf,Kd,1700.0,5.77,-7.87,0.00059
8153,2boj,Kd,1700.0,5.77,-7.87,0.00059
8163,3d1e,Kd,1700.0,5.77,-7.87,0.00059
8164,3eg6,Kd,1700.0,5.77,-7.87,0.00059
8165,3k00,Kd,1700.0,5.77,-7.87,0.00059
8166,3k8d,Kd,1700.0,5.77,-7.87,0.00059
8227,1hmt,Kd,1640.0,5.79,-7.89,0.00061
8245,1ggd,Kd,1600.0,5.80,-7.9,0.00063
8249,1njb,Kd,1600.0,5.80,-7.9,0.00063
8253,2q88,Kd,1600.0,5.80,-7.9,0.00063
8256,3bl2,Kd,1580,5.80,-7.91,0.00063
8322,1h8s,Kd,1540.0,5.81,-7.92,0.00065
8323,1lkl,Kd,1540,5.81,-7.92,0.00065
8325,2zju,Kd,1557.0,5.81,-7.92,0.00064
8335,1apb,Kd,1510.0,5.82,-7.94,0.00066
8336,1bbz,Kd,1500.0,5.82,-7.94,0.00067
8341,1ntv,Kd,1500.0,5.82,-7.94,0.00067
8342,1ols,Kd,1520.0,5.82,-7.93,0.00066
8345,1urg,Kd,1500.0,5.82,-7.94,0.00067
8346,1vwn,Kd,1500.0,5.82,-7.94,0.00067
8348,2g6q,Kd,1500.0,5.82,-7.94,0.00067
8351,2nn1,Kd,1500.0,5.82,-7.94,0.00067
8366,3e1r,Kd,1500.0,5.82,-7.94,0.00067
8369,3h6z,Kd,1500.0,5.82,-7.94,0.00067
8371,3iue,Kd,1500.0,5.82,-7.94,0.00067
8429,3buw,Kd,1490.0,5.83,-7.94,0.00067
8453,1abt,Kd,1400.0,5.85,-7.98,0.00071
8463,1ogz,Kd,1400.0,5.85,-7.98,0.00071
8468,1u1w,Kd,1400.0,5.85,-7.98,0.00071
8472,2e5y,Kd,1400.0,5.85,-7.98,0.00071
8480,2vmf,Kd,1400,5.85,-7.98,0.00071
8486,3e5u,Kd,1400.0,5.85,-7.98,0.00071
8488,3euf,Kd,1400.0,5.85,-7.98,0.00071
8489,3fxb,Kd,1400.0,5.85,-7.98,0.00071
8543,1kl3,Kd,1370.0,5.86,-7.99,0.00073
8574,3bim,Kd,1320.0,5.88,-8.02,0.00076
8593,1b3l,Kd,1300,5.89,-8.03,0.00077
8600,1y8o,Kd,1300.0,5.89,-8.03,0.00077
8601,1ydk,Kd,1300.0,5.89,-8.03,0.00077
8609,2oqs,Kd,1300.0,5.89,-8.03,0.00077
8610,2ph9,Kd,1300.0,5.89,-8.03,0.00077
8612,2qm7,Kd,1300.0,5.89,-8.03,0.00077
8616,2y3p,Kd,1300.0,5.89,-8.03,0.00077
8618,3bu6,Kd,1300.0,5.89,-8.03,0.00077
8620,3eeb,Kd,1300.0,5.89,-8.03,0.00077
8623,3ghe,Kd,1300.0,5.89,-8.03,0.00077
8624,3h1x,Kd,1300.0,5.89,-8.03,0.00077
8625,3m54,Kd,1300.0,5.89,-8.03,0.00077
8687,1a9r,Kd,1250.0,5.90,-8.05,0.0008
8690,2weq,Kd,1270.0,5.90,-8.04,0.00079
8716,1ugx,Kd,1240.0,5.91,-8.05,0.00081
8719,2pv2,Kd,1230.0,5.91,-8.06,0.00081
8732,1a4h,Kd,1200.0,5.92,-8.07,0.00083
8734,1aj6,Kd,1200.0,5.92,-8.07,0.00083
8735,1dvx,Kd,1200.0,5.92,-8.07,0.00083
8737,1kyv,Kd,1200.0,5.92,-8.07,0.00083
8738,1lvk,Kd,1200.0,5.92,-8.07,0.00083
8741,1oay,Kd,1200.0,5.92,-8.07,0.00083
8744,1qka,Kd,1200,5.92,-8.07,0.00083
8745,1qwe,Kd,1200.0,5.92,-8.07,0.00083
8746,1ule,Kd,1200.0,5.92,-8.07,0.00083
8749,1yet,Kd,1200.0,5.92,-8.07,0.00083
8751,2ans,Kd,1200.0,5.92,-8.07,0.00083
8752,2g83,Kd,1200.0,5.92,-8.07,0.00083
8754,2hc4,Kd,1200.0,5.92,-8.07,0.00083
8755,2iwu,Kd,1200.0,5.92,-8.07,0.00083
8756,2pmk,Kd,1200.0,5.92,-8.07,0.00083
8759,2zyn,Kd,1200.0,5.92,-8.07,0.00083
8760,3c11,Kd,1200.0,5.92,-8.07,0.00083
8763,3kgu,Kd,1200.0,5.92,-8.07,0.00083
8764,3n5u,Kd,1200.0,5.92,-8.07,0.00083
8765,3neo,Kd,1200.0,5.92,-8.07,0.00083
8845,1kv1,Kd,1160.0,5.94,-8.09,0.00086
8853,3o8t,Kd,1150.0,5.94,-8.1,0.00087
8854,3o8u,Kd,1150.0,5.94,-8.1,0.00087
8855,3obj,Kd,1150.0,5.94,-8.1,0.00087
8856,3oc1,Kd,1150.0,5.94,-8.1,0.00087
8865,2weh,Kd,1125,5.95,-8.11,0.00089
8884,1b9j,Kd,1100,5.96,-8.12,0.00091
8889,1q8u,Kd,1100.0,5.96,-8.12,0.00091
8890,1t7r,Kd,1100.0,5.96,-8.12,0.00091
8893,2j79,Kd,1100.0,5.96,-8.12,0.00091
8894,2joa,Kd,1100.0,5.96,-8.12,0.00091
8898,2peh,Kd,1100.0,5.96,-8.12,0.00091
8901,2xht,Kd,1100.0,5.96,-8.12,0.00091
8904,3btl,Kd,1090.0,5.96,-8.13,0.00092
8905,3cfs,Kd,1100.0,5.96,-8.12,0.00091
8985,2hug,Kd,1060.0,5.97,-8.15,0.00094
9005,2df6,Kd,1050.0,5.98,-8.15,0.00095
9014,1kl5,Kd,1020.0,5.99,-8.17,0.00098
9016,3e12,Kd,1020.0,5.99,-8.17,0.00098
9017,3huc,Kd,1030,5.99,-8.16,0.00097
9027,1a1e,Kd,1000.0,6.00,-8.18,0.001
9028,1ado,Kd,1000.0,6.00,-8.18,0.001
9031,1ceb,Kd,1000.0,6.00,-8.18,0.001
9032,1ctr,Kd,1000.0,6.00,-8.18,0.001
9033,1d2e,Kd,1000.0,6.00,-8.18,0.001
9035,1dpu,Kd,1000.0,6.00,-8.18,0.001
9039,1f40,Kd,1000.0,6.00,-8.18,0.001
9042,1gt1,Kd,1000.0,6.00,-8.18,0.001
9044,1hn2,Kd,1000.0,6.00,-8.18,0.001
9047,1k03,Kd,1000.0,6.00,-8.18,0.001
9050,1lvc,Kd,1000.0,6.00,-8.18,0.001
9058,1xk5,Kd,1000.0,6.00,-8.18,0.001
9063,2gh9,Kd,1000.0,6.00,-8.18,0.001
9064,2izl,Kd,1000.0,6.00,-8.18,0.001
9065,2l6e,Kd,1000.0,6.00,-8.18,0.001
9070,2rcn,Kd,1000.0,6.00,-8.18,0.001
9073,2wf5,Kd,1000.0,6.00,-8.18,0.001
9074,2wnl,Kd,1000,6.00,-8.18,0.001
9078,2z5o,Kd,1000.0,6.00,-8.18,0.001
9079,2z97,Kd,1000.0,6.00,-8.18,0.001
9086,3bze,Kd,1000.0,6.00,-8.18,0.001
9087,3cfq,Kd,1000.0,6.00,-8.18,0.001
9089,3dxm,Kd,1000.0,6.00,-8.18,0.001
9095,3met,Kd,1000.0,6.00,-8.18,0.001
9097,3nex,Kd,1000.0,6.00,-8.18,0.001
9098,3nyn,Kd,1000.0,6.00,-8.18,0.001
9175,1b5h,Kd,970.0,6.01,-8.2,0.00103
9201,3coy,Kd,960.0,6.02,-8.2,0.00104
9228,1n8u,Kd,930.0,6.03,-8.22,0.00108
9229,1n8v,Kd,930.0,6.03,-8.22,0.00108
9230,1okl,Kd,930.0,6.03,-8.22,0.00108
9233,1t7d,Kd,940.0,6.03,-8.22,0.00106
9234,2ce9,Kd,930.0,6.03,-8.22,0.00108
9257,2ivz,Kd,920.0,6.04,-8.23,0.00109
9262,3ijy,Kd,910.0,6.04,-8.24,0.0011
9289,1t29,Kd,900.0,6.05,-8.24,0.00111
9294,2nns,Kd,900.0,6.05,-8.24,0.00111
9297,2r7g,Kd,900.0,6.05,-8.24,0.00111
9302,3cfv,Kd,900.0,6.05,-8.24,0.00111
9305,3gus,Kd,900,6.05,-8.24,0.00111
9308,3ouj,Kd,900,6.05,-8.24,0.00111
9354,1g7q,Kd,877,6.06,-8.26,0.00114
9355,1jmi,Kd,870.0,6.06,-8.26,0.00115
9356,1kjr,Kd,880.0,6.06,-8.26,0.00114
9357,1nxk,Kd,880,6.06,-8.26,0.00114
9359,1qnh,Kd,872,6.06,-8.26,0.00115
9361,2fxs,Kd,870.0,6.06,-8.26,0.00115
9362,2nnd,Kd,870.0,6.06,-8.26,0.00115
9365,3buo,Kd,880.0,6.06,-8.26,0.00114
9388,1jmg,Kd,850.0,6.07,-8.28,0.00118
9392,1yy6,Kd,860.0,6.07,-8.27,0.00116
9395,2jkr,Kd,850.0,6.07,-8.28,0.00118
9404,3le8,Kd,860,6.07,-8.27,0.00116
9430,1f4y,Kd,830.0,6.08,-8.29,0.0012
9433,1sri,Kd,830.0,6.08,-8.29,0.0012
9435,1y8p,Kd,840.0,6.08,-8.28,0.00119
9438,2pze,Kd,840.0,6.08,-8.28,0.00119
9439,2w7y,Kd,830.0,6.08,-8.29,0.0012
9441,2wej,Kd,839,6.08,-8.28,0.00119
9444,3iw5,Kd,839.0,6.08,-8.28,0.00119
9446,3otf,Kd,830.0,6.08,-8.29,0.0012
9478,1ogx,Kd,810.0,6.09,-8.31,0.00123
9479,1rd7,Kd,810,6.09,-8.31,0.00123
9480,1re7,Kd,810,6.09,-8.31,0.00123
9481,1rx7,Kd,810,6.09,-8.31,0.00123
9482,1w9u,Kd,810.0,6.09,-8.31,0.00123
9517,1dzk,Kd,800.0,6.10,-8.31,0.00125
9519,1gt5,Kd,800.0,6.10,-8.31,0.00125
9520,1lgt,Kd,800.0,6.10,-8.31,0.00125
9523,1oj5,Kd,800.0,6.10,-8.31,0.00125
9524,1tka,Kd,800.0,6.10,-8.31,0.00125
9525,1ujj,Kd,800.0,6.10,-8.31,0.00125
9527,2cvd,Kd,800.0,6.10,-8.31,0.00125
9528,2e7f,Kd,790.0,6.10,-8.32,0.00127
9532,2p7a,Kd,788.0,6.10,-8.32,0.00127
9535,2v8x,Kd,800,6.10,-8.31,0.00125
9543,3cii,Kd,800.0,6.10,-8.31,0.00125
9545,3d62,Kd,800,6.10,-8.31,0.00125
9607,1xxh,Kd,780.0,6.11,-8.33,0.00128
9608,2jnw,Kd,780.0,6.11,-8.33,0.00128
9612,2qx0,Kd,780.0,6.11,-8.33,0.00128
9655,2fgv,Kd,760,6.12,-8.34,0.00132
9656,2kgi,Kd,750.0,6.12,-8.35,0.00133
9658,2wvt,Kd,755,6.12,-8.35,0.00132
9693,1aku,Kd,746,6.13,-8.35,0.00134
9713,2c97,Kd,720.0,6.14,-8.38,0.00139
9715,2zym,Kd,730.0,6.14,-8.37,0.00137
9716,3bti,Kd,720.0,6.14,-8.38,0.00139
9718,3ig1,Kd,730.0,6.14,-8.37,0.00137
9741,1h6e,Kd,700.0,6.15,-8.39,0.00143
9751,2j3q,Kd,700.0,6.15,-8.39,0.00143
9752,2k7l,Kd,700.0,6.15,-8.39,0.00143
9755,2r75,Kd,714,6.15,-8.38,0.0014
9767,3ce0,Kd,700.0,6.15,-8.39,0.00143
9769,3ktr,Kd,700.0,6.15,-8.39,0.00143
9826,2i4j,Kd,684.8,6.16,-8.4,0.00146
9829,3m89,Kd,690.0,6.16,-8.4,0.00145
9848,1a9q,Kd,680.0,6.17,-8.41,0.00147
9849,1d6v,Kd,670,6.17,-8.42,0.00149
9854,1sle,Kd,670,6.17,-8.42,0.00149
9855,1yc1,Kd,680,6.17,-8.41,0.00147
9856,1yc3,Kd,680,6.17,-8.41,0.00147
9897,2qhm,Kd,660,6.18,-8.43,0.00152
9901,3eu7,Kd,660.0,6.18,-8.43,0.00152
9914,1d4t,Kd,650,6.19,-8.44,0.00154
9918,1tpz,Kd,640.0,6.19,-8.44,0.00156
9919,1tq4,Kd,640.0,6.19,-8.44,0.00156
9921,2bt9,Kd,640.0,6.19,-8.44,0.00156
9924,2qbu,Kd,645.0,6.19,-8.44,0.00155
9953,1jif,Kd,630,6.20,-8.45,0.00159
9959,2bxe,Kd,630,6.20,-8.45,0.00159
9963,2won,Kd,624,6.20,-8.46,0.0016
9964,2xto,Kd,630,6.20,-8.45,0.00159
9991,1b3h,Kd,620.0,6.21,-8.46,0.00161
9992,1njf,Kd,620.0,6.21,-8.46,0.00161
9997,2zm3,Kd,614.0,6.21,-8.47,0.00163
9999,3bun,Kd,610.0,6.21,-8.47,0.00164
10000,3dgn,Kd,620,6.21,-8.46,0.00161
10004,3lxn,Kd,620,6.21,-8.46,0.00161
10005,3m55,Kd,620.0,6.21,-8.46,0.00161
10047,1fbm,Kd,600.0,6.22,-8.48,0.00167
10050,1ka7,Kd,600.0,6.22,-8.48,0.00167
10052,1xb7,Kd,600.0,6.22,-8.48,0.00167
10064,3acl,Kd,600.0,6.22,-8.48,0.00167
10065,3dxj,Kd,600.0,6.22,-8.48,0.00167
10067,3g2s,Kd,600.0,6.22,-8.48,0.00167
10070,3ip5,Kd,600.0,6.22,-8.48,0.00167
10071,3ipa,Kd,600.0,6.22,-8.48,0.00167
10075,3p2e,Kd,600.0,6.22,-8.48,0.00167
10076,3pb3,Kd,600.0,6.22,-8.48,0.00167
10108,1m7d,Kd,590.0,6.23,-8.49,0.00169
10188,2zdn,Kd,562,6.25,-8.52,0.00178
10215,2hdx,Kd,550.0,6.26,-8.53,0.00182
10221,3oap,Kd,550.0,6.26,-8.53,0.00182
10248,1uwj,Kd,540,6.27,-8.55,0.00185
10251,2nxl,Kd,540.0,6.27,-8.55,0.00185
10280,1g50,Kd,530.0,6.28,-8.56,0.00189
10281,1g6g,Kd,530,6.28,-8.56,0.00189
10282,1gui,Kd,530.0,6.28,-8.56,0.00189
10289,2gfd,Kd,520.0,6.28,-8.57,0.00192
10291,2nmb,Kd,530.0,6.28,-8.56,0.00189
10333,3f48,Kd,512,6.29,-8.58,0.00195
10375,1c7e,Kd,505,6.30,-8.59,0.00198
10377,1d4p,Kd,500.0,6.30,-8.59,0.002
10379,1h24,Kd,500.0,6.30,-8.59,0.002
10381,1lag,Kd,500,6.30,-8.59,0.002
10383,1osf,Kd,500,6.30,-8.59,0.002
10386,1wdn,Kd,500.0,6.30,-8.59,0.002
10393,2jg8,Kd,500.0,6.30,-8.59,0.002
10395,2oi2,Kd,500,6.30,-8.59,0.002
10396,2or9,Kd,500.0,6.30,-8.59,0.002
10398,2q89,Kd,500.0,6.30,-8.59,0.002
10402,2vrj,Kd,500.0,6.30,-8.59,0.002
10407,3ebl,Kd,500.0,6.30,-8.59,0.002
10409,3k5v,Kd,500.0,6.30,-8.59,0.002
10411,3me9,Kd,500.0,6.30,-8.59,0.002
10488,1nja,Kd,490.0,6.31,-8.6,0.00204
10489,2bal,Kd,490,6.31,-8.6,0.00204
10492,2p0x,Kd,494,6.31,-8.6,0.00202
10493,2pvu,Kd,490.0,6.31,-8.6,0.00204
10494,3hs9,Kd,490,6.31,-8.6,0.00204
10524,1w3j,Kd,484,6.32,-8.61,0.00207
10525,2c9d,Kd,480.0,6.32,-8.62,0.00208
10527,2wnc,Kd,479,6.32,-8.62,0.00209
10528,2zb1,Kd,480.0,6.32,-8.62,0.00208
10533,3m3r,Kd,480.0,6.32,-8.62,0.00208
10557,1dvs,Kd,470,6.33,-8.63,0.00213
10558,1ex8,Kd,470.0,6.33,-8.63,0.00213
10563,3dxk,Kd,470,6.33,-8.63,0.00213
10565,3hxi,Kd,470.0,6.33,-8.63,0.00213
10599,1w9v,Kd,460.0,6.34,-8.64,0.00217
10600,1xq0,Kd,454,6.34,-8.65,0.0022
10602,3cj5,Kd,460.0,6.34,-8.64,0.00217
10638,1qwf,Kd,450.0,6.35,-8.65,0.00222
10641,2j7f,Kd,445,6.35,-8.66,0.00225
10642,2p09,Kd,450,6.35,-8.65,0.00222
10646,3ed0,Kd,450.0,6.35,-8.65,0.00222
10649,3fvh,Kd,447.0,6.35,-8.66,0.00224
10650,3hik,Kd,445.0,6.35,-8.66,0.00225
10684,1if4,Kd,435,6.36,-8.67,0.0023
10687,2iws,Kd,440.0,6.36,-8.67,0.00227
10690,3fr0,Kd,440,6.36,-8.67,0.00227
10716,6abp,Kd,440.0,6.36,-8.67,0.00227
10720,1g3f,Kd,430.0,6.37,-8.68,0.00233
10721,1gx8,Kd,430.0,6.37,-8.68,0.00233
10723,1hms,Kd,430.0,6.37,-8.68,0.00233
10725,2qpq,Kd,430.0,6.37,-8.68,0.00233
10726,2w9h,Kd,430,6.37,-8.68,0.00233
10728,2zdk,Kd,428,6.37,-8.68,0.00234
10756,1qja,Kd,416,6.38,-8.7,0.0024
10758,1ukh,Kd,420.0,6.38,-8.69,0.00238
10762,2hkf,Kd,420.0,6.38,-8.69,0.00238
10763,2q2c,Kd,420.0,6.38,-8.69,0.00238
10829,1a07,Kd,400.0,6.40,-8.72,0.0025
10830,1a1b,Kd,400.0,6.40,-8.72,0.0025
10831,1a1c,Kd,400.0,6.40,-8.72,0.0025
10834,1g7v,Kd,400.0,6.40,-8.72,0.0025
10836,1i7z,Kd,400.0,6.40,-8.72,0.0025
10845,1nzv,Kd,400.0,6.40,-8.72,0.0025
10848,1t2v,Kd,400,6.40,-8.72,0.0025
10849,1usk,Kd,400.0,6.40,-8.72,0.0025
10851,1z2b,Kd,400.0,6.40,-8.72,0.0025
10860,2nno,Kd,400.0,6.40,-8.72,0.0025
10862,2qqs,Kd,400.0,6.40,-8.72,0.0025
10866,2zdl,Kd,402,6.40,-8.72,0.00249
10870,3k1j,Kd,400.0,6.40,-8.72,0.0025
10874,3ng5,Kd,400,6.40,-8.72,0.0025
10960,1i80,Kd,390.0,6.41,-8.74,0.00256
10964,2cgf,Kd,390.0,6.41,-8.74,0.00256
10966,2qki,Kd,390.0,6.41,-8.74,0.00256
10972,2zdm,Kd,386,6.41,-8.74,0.00259
11003,1r17,Kd,379,6.42,-8.76,0.00264
11008,2j78,Kd,384,6.42,-8.75,0.0026
11012,3d2e,Kd,380.0,6.42,-8.75,0.00263
11044,2cia,Kd,370,6.43,-8.77,0.0027
11082,1j4q,Kd,360.0,6.44,-8.79,0.00278
11093,3d7m,Kd,360.0,6.44,-8.79,0.00278
11094,3ffu,Kd,360.0,6.44,-8.79,0.00278
11135,3d32,Kd,354,6.45,-8.8,0.00282
