,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
1908,3fjg,Kd,187000.0,3.73,-4.321288508167822,5.347593582887701e-06
1911,3fql,Kd,71.0,7.15,-24.620892627169983,0.014084507042253521
1912,3fuc,Kd,71.0,9.72,-24.620892627169983,0.014084507042253521
1918,3fvh,Kd,447.0,6.35,-19.87889961322231,0.0022371364653243847
1922,3fwv,Kd,2300.0,5.64,-15.656943991826262,0.0004347826086956522
1924,3fzn,Kd,97000.0,4.01,-6.013048397395914,1.0309278350515464e-05
1925,3fzy,Kd,180.0,6.74,-22.22325257139027,0.005555555555555556
1926,3g0e,Kd,20.0,7.7,-27.886247363542,0.05
1929,3g19,Kd,214.0,6.67,-21.777323358907225,0.004672897196261682
1939,3g3r,Kd,330.0,6.48,-20.661034519416354,0.0030303030303030303
1941,3ga5,Kd,3200.0,5.49,-14.805798882587249,0.0003125
1947,3gcp,Kd,15.0,7.82,-28.627701876154877,0.06666666666666667
1948,3gcs,Kd,56.0,7.25,-25.232568054864316,0.017857142857142856
1949,3gcu,Kd,165.0,6.78,-22.447510473760723,0.006060606060606061
1957,3gk1,Kd,80000.0,4.1,-6.50966146412144,1.25e-05
1958,3gkz,Kd,10.0,8.0,-29.672723317886373,0.1
1959,3gm0,Kd,17.0,7.77,-28.305113901293797,0.058823529411764705
1960,3gnw,Kd,0.79,9.1,-36.21480458054084,1.2658227848101264
1972,3gvu,Kd,10.0,8.0,-29.672723317886373,0.1
1973,3gx0,Kd,330000.0,3.48,-2.85740052868453,3.0303030303030305e-06
1974,3gy2,Kd,1800.0,5.74,-16.288707907812995,0.0005555555555555556
1975,3gy3,Kd,2360.0,5.63,-15.590571053521662,0.000423728813559322
1976,3gy4,Kd,8000.0,5.1,-12.444206127698715,0.000125
1977,3gy7,Kd,30000.0,4.52,-9.037591931078683,3.3333333333333335e-05
1978,3h1x,Kd,1300.0,5.89,-17.127432077349177,0.0007692307692307692
1981,3h78,Kd,57000.0,4.24,-7.3833162360911215,1.7543859649122806e-05
1985,3hcm,Kd,0.9,3.3,-35.878817852889185,1.1111111111111112
1996,3hkw,Kd,2.3,8.64,-33.460577982558085,0.4347826086956522
1997,3hky,Kd,80.0,7.1,-24.31329545485326,0.0125
2002,3hmo,Kd,30.5,7.52,-26.798624290719573,0.03278688524590164
2003,3hmp,Kd,3240.0,5.49,-14.773781824894165,0.00030864197530864197
2006,3hu3,Kd,130.0,6.89,-23.061976740926454,0.007692307692307693
2007,3hub,Kd,8.2,8.09,-30.184198860296867,0.12195121951219513
2008,3huc,Kd,1030.0,5.99,-17.7274509073626,0.000970873786407767
2009,3hv8,Kd,104.2,6.98,-23.632141878083925,0.009596928982725527
2012,3hww,Kd,75.0,7.12,-24.479633166921968,0.013333333333333334
2013,3hzk,Kd,200.0,6.7,-21.951702699964727,0.005
2014,3hzm,Kd,3000.0,5.52,-14.972136594655955,0.0003333333333333333
2015,3hzv,Kd,300.0,6.52,-20.906681258233228,0.0033333333333333335
2024,3i73,Kd,3230.0,5.49,-14.781748879151689,0.00030959752321981426
2026,3i9g,Kd,1.1,8.96,-35.36162124264677,0.9090909090909091
2032,3ies,Kd,0.7,9.92,-36.5265405814747,1.4285714285714286
2033,3ifl,Kd,8.4,8.08,-30.122091276710094,0.11904761904761904
2035,3ijh,Kd,100000.0,4.0,-5.934544663577274,1e-05
2038,3imc,Kd,1100000.0,2.96,0.24564673881687835,9.09090909090909e-07
2039,3ime,Kd,1000000.0,3.0,0.0,1e-06
2040,3iob,Kd,380000.0,3.42,-2.493793014245344,2.631578947368421e-06
2041,3ioc,Kd,210000.0,3.68,-4.0223198675124605,4.7619047619047615e-06
2042,3iod,Kd,80000.0,4.1,-6.50966146412144,1.25e-05
2043,3ioe,Kd,540000.0,3.27,-1.5881211845825811,1.8518518518518519e-06
2046,3ip5,Kd,600.0,6.22,-19.120205303888863,0.0016666666666666668
2047,3ip6,Kd,250.0,6.6,-21.37658589942056,0.004
2049,3ip9,Kd,2400.0,5.62,-15.547253395200123,0.0004166666666666667
2053,3iqu,Kd,17000.0,4.77,-10.501479910561976,5.882352941176471e-05
2054,3isj,Kd,210000.0,3.68,-4.0223198675124605,4.7619047619047615e-06
2056,3iub,Kd,29000.0,4.54,-9.124967756274483,3.4482758620689657e-05
2057,3iue,Kd,1500.0,5.82,-16.758612549000325,0.0006666666666666666
2058,3ivc,Kd,75000.0,4.12,-6.675999176190148,1.3333333333333333e-05
2059,3ivg,Kd,50000.0,4.3,-7.721020617921645,2e-05
2060,3ivx,Kd,1800.0,5.74,-16.288707907812995,0.0005555555555555556
2061,3iw5,Kd,839.0,6.08,-18.256072039257454,0.0011918951132300357
2062,3iw6,Kd,3290.0,5.48,-14.734311834528746,0.00030395136778115504
2065,3jrs,Kd,52000.0,4.28,-7.619935505083165,1.923076923076923e-05
2066,3jrx,Kd,1.0,9.0,-35.60726798146364,1.0
2067,3juk,Kd,12900.0,4.89,-11.212789752051583,7.751937984496124e-05
2068,3juo,Kd,8550.0,5.07,-12.272839457936898,0.00011695906432748539
2069,3jup,Kd,2630.0,5.58,-15.31138784459333,0.00038022813688212925
2071,3jvs,Kd,290.0,6.54,-20.99405708342903,0.0034482758620689655
2074,3jyr,Kd,2900.0,5.54,-15.059512419851757,0.0003448275862068965
2075,3jzh,Kd,400000.0,3.4,-2.361592754888535,2.5e-06
2076,3jzj,Kd,248000.0,3.61,-3.593653546090966,4.032258064516129e-06
2077,3k00,Kd,1700.0,5.77,-16.436024574139246,0.000588235294117647
2078,3k02,Kd,10000.0,5.0,-11.869089327154546,0.0001
2079,3k1j,Kd,400.0,6.4,-20.165226745620355,0.0025
2084,3k5v,Kd,500.0,6.3,-19.59010994507619,0.002
2087,3k8o,Kd,390.0,11.07,-20.230479344850586,0.002564102564102564
2088,3k8q,Kd,390.0,11.28,-20.230479344850586,0.002564102564102564
2091,3kdb,Kd,0.14,9.85,-40.6746092907076,7.142857142857142
2092,3kdc,Kd,0.52,9.28,-37.292658822969535,1.923076923076923
2093,3kdd,Kd,3.45,8.46,-32.415556540826586,0.2898550724637681
2094,3kdm,Kd,100.0,7.0,-23.738178654309095,0.01
2098,3kgt,Kd,3100.0,5.51,-14.887626072701348,0.0003225806451612903
2099,3kgu,Kd,1200.0,5.92,-17.333729349544495,0.0008333333333333334
2100,3kiv,Kd,20000.0,4.7,-10.082613372810178,5e-05
2101,3kjd,Kd,2.9,8.54,-32.863146410583575,0.3448275862068966
2104,3kmx,Kd,15000.0,4.82,-10.824067885423052,6.666666666666667e-05
2105,3kmy,Kd,32000.0,4.49,-8.871254219009973,3.125e-05
2106,3kqr,Kd,36800.0,4.43,-8.511040174448782,2.7173913043478262e-05
2108,3kr8,Kd,8.0,8.1,-30.247840118430535,0.125
2109,3kv2,Kd,47.51,7.32,-25.65631232722309,0.021048200378867607
2111,3kyq,Kd,60000.0,4.22,-7.2511159767343125,1.6666666666666667e-05
2122,3l59,Kd,200000.0,3.7,-4.148068709232905,5e-06
2123,3ldp,Kd,2410.0,5.62,-15.536536789323565,0.0004149377593360996
2127,3lgs,Kd,24800.0,4.61,-9.52819820966824,4.032258064516129e-05
2131,3ljo,Kd,239.0,6.62,-21.492559410528486,0.0041841004184100415
2133,3lk8,Kd,19.7,7.71,-27.92520034681535,0.050761421319796954
2134,3lka,Kd,19.7,2.82,-27.92520034681535,0.050761421319796954
2136,3lp4,Kd,13100.0,4.88,-11.17313758532984,7.633587786259542e-05
2137,3lp7,Kd,3600.0,5.44,-14.502231953468625,0.0002777777777777778
2140,3lpl,Kd,2390.0,5.62,-15.558014746951208,0.00041841004184100416
2142,3lq2,Kd,5970.0,5.22,-13.19857966485508,0.00016750418760469013
2145,3lxk,Kd,0.16,9.8,-40.33045349124071,6.25
2146,3lzs,Kd,0.0109,10.96,-47.254248084988276,91.74311926605505
2147,3lzu,Kd,0.087,10.06,-41.90073834166226,11.49425287356322
2148,3lzz,Kd,146000.0,3.84,-4.959185300338057,6.849315068493151e-06
2153,3m3c,Kd,86210.0,4.06,-6.316980696998881,1.1599582415033058e-05
2154,3m3x,Kd,150.0,6.82,-22.6931572125776,0.006666666666666667
2156,3m40,Kd,170.0,6.77,-22.37056923771652,0.0058823529411764705
2157,3m5e,Kd,43.0,7.37,-25.913376475282,0.023255813953488372
2158,3m67,Kd,180.0,6.74,-22.22325257139027,0.005555555555555556
2159,3m6r,Kd,32.0,7.49,-26.6748882097418,0.03125
2160,3m8u,Kd,12900.0,4.89,-11.212789752051583,7.751937984496124e-05
2161,3m96,Kd,60.0,7.22,-25.054749967466137,0.016666666666666666
2162,3mam,Kd,76000.0,4.12,-6.641861723478249,1.3157894736842106e-05
2164,3mf5,Kd,4320.0,5.36,-14.032327312281293,0.0002314814814814815
2168,3mhi,Kd,200.0,6.7,-21.951702699964727,0.005
2169,3mhl,Kd,56.0,7.25,-25.232568054864316,0.017857142857142856
2170,3mhm,Kd,100.0,7.0,-23.738178654309095,0.01
2171,3mho,Kd,320.0,6.49,-20.74034354616452,0.003125
2175,3miy,Kd,21.0,7.68,-27.760498521821557,0.047619047619047616
2182,3ms9,Kd,6000.0,5.22,-13.185660640311587,0.00016666666666666666
2183,3mss,Kd,22000.0,4.66,-9.836966633993299,4.545454545454545e-05
2188,3myg,Kd,0.02,10.7,-45.68988135427382,50.0
2189,3myq,Kd,30.0,7.52,-26.841225921810505,0.03333333333333333
2193,3n1c,Kd,6000.0,5.22,-13.185660640311587,0.00016666666666666666
2197,3n35,Kd,431000.0,3.37,-2.169210965783828,2.3201856148491877e-06
2205,3n8k,Kd,90000.0,4.05,-6.2060945350028165,1.1111111111111112e-05
2207,3n9s,Kd,5500.0,5.26,-13.409918542682039,0.0001818181818181818
2209,3nee,Kd,4600.0,5.34,-13.87046803748189,0.0002173913043478261
2210,3neo,Kd,1200.0,5.92,-17.333729349544495,0.0008333333333333334
2211,3nes,Kd,2400.0,5.62,-15.547253395200123,0.0004166666666666667
2212,3nex,Kd,1000.0,6.0,-17.80363399073182,0.001
2213,3ng4,Kd,3700.0,5.43,-14.43161548133463,0.0002702702702702703
2214,3nhi,Kd,3.7,8.43,-32.23524947206645,0.27027027027027023
2215,3nht,Kd,98.0,7.01,-23.790247899986834,0.01020408163265306
2217,3nik,Kd,358800.0,3.45,-2.641748110101738,2.7870680044593086e-06
2218,3nim,Kd,17700.0,4.75,-10.397480902557263,5.649717514124294e-05
2219,3nkk,Kd,20000.0,4.7,-10.082613372810178,5e-05
2221,3npc,Kd,4.6,8.34,-31.674102028213714,0.2173913043478261
2222,3nq3,Kd,167000.0,3.78,-4.612823818237621,5.9880239520958085e-06
2223,3nq9,Kd,92600.0,4.03,-6.132693254386111,1.0799136069114471e-05
2232,3nw3,Kd,320.0,6.49,-20.74034354616452,0.003125
2233,3nx7,Kd,7.88,8.1,-30.286793101703886,0.12690355329949238
2238,3o4k,Kd,24.0,7.62,-27.416342722354667,0.041666666666666664
2239,3o56,Kd,24.0,9.1,-27.416342722354667,0.041666666666666664
2242,3o75,Kd,209.0,6.68,-21.838256220504658,0.004784688995215311
2244,3o84,Kd,58.0,7.24,-25.142125792661936,0.017241379310344827
2245,3o8p,Kd,350.0,6.46,-20.50938254508724,0.002857142857142857
2251,3o9p,Kd,300.0,6.52,-20.906681258233228,0.0033333333333333335
2253,3ocp,Kd,27.0,7.57,-27.112775793236043,0.037037037037037035
2263,3ouj,Kd,900.0,6.05,-18.075183862157367,0.0011111111111111111
2264,3ov1,Kd,6250.0,5.2,-13.080448480954752,0.00016
2265,3ove,Kd,270.0,6.57,-21.178231129658773,0.003703703703703704
2266,3ovn,Kd,270.0,2.55,-21.178231129658773,0.003703703703703704
2270,3oy8,Kd,220000.0,3.66,-3.902421970416026,4.5454545454545455e-06
2272,3oyw,Kd,78000.0,4.11,-6.574914063351669,1.282051282051282e-05
2274,3ozj,Kd,7700.0,5.11,-12.542715188348721,0.00012987012987012987
2280,3p2e,Kd,600.0,6.22,-19.120205303888863,0.0016666666666666668
2282,3p3r,Kd,56.05,7.25,-25.23026788514449,0.01784121320249777
2283,3p3s,Kd,26.0,7.59,-27.210045450159356,0.038461538461538464
2284,3p3t,Kd,57.91,7.24,-25.146128219486478,0.01726817475392851
2288,3p5o,Kd,55.2,7.26,-25.26965272344911,0.018115942028985508
2289,3p7i,Kd,19.9,7.7,-27.899166388085497,0.05025125628140704
2292,3p8p,Kd,28000.0,4.55,-9.215410018476861,3.571428571428572e-05
2294,3p9l,Kd,5000.0,5.3,-13.655565281498918,0.0002
2295,3p9m,Kd,10000.0,5.0,-11.869089327154546,0.0001
2303,3pcj,Kd,60.0,7.22,-25.054749967466137,0.016666666666666666
2304,3pck,Kd,200.0,6.7,-21.951702699964727,0.005
2305,3pcn,Kd,220000.0,3.66,-3.902421970416026,4.5454545454545455e-06
2312,3pgu,Kd,200.0,6.7,-21.951702699964727,0.005
2313,3pju,Kd,13100.0,4.88,-11.17313758532984,7.633587786259542e-05
2316,3po1,Kd,95000.0,4.02,-6.066744922934083,1.0526315789473684e-05
2319,3ppp,Kd,6000.0,5.22,-13.185660640311587,0.00016666666666666666
2320,3ppq,Kd,28000.0,4.55,-9.215410018476861,3.571428571428572e-05
2321,3ppr,Kd,28000.0,2.82,-9.215410018476861,3.571428571428572e-05
2326,3pwm,Kd,0.8,9.1,-36.18238478200781,1.25
2328,3pyy,Kd,137.0,6.86,-22.926804342089785,0.0072992700729927005
2332,3q6w,Kd,27.0,7.57,-27.112775793236043,0.037037037037037035
2333,3q6z,Kd,192000.0,3.72,-4.253280868589739,5.208333333333333e-06
2334,3q71,Kd,6000.0,5.22,-13.185660640311587,0.00016666666666666666
2335,3q7q,Kd,2256.0,5.65,-15.706727348218898,0.0004432624113475177
2337,3qbc,Kd,10800.0,4.97,-11.670734557392757,9.259259259259259e-05
2339,3qfd,Kd,68000.0,4.17,-6.928528001873235,1.4705882352941177e-05
2344,3qkd,Kd,4.2,8.38,-31.908567231054466,0.23809523809523808
2345,3qlm,Kd,431.0,6.37,-19.97284495651565,0.002320185614849188
2347,3qps,Kd,2500.0,5.6,-15.442041235843286,0.0004
2348,3qqa,Kd,1500.0,5.82,-16.758612549000325,0.0006666666666666666
2356,3qx9,Kd,63500.0,4.05,-7.104992799663005,1.5748031496062993e-05
2357,3qxt,Kd,6000.0,5.22,-13.185660640311587,0.00016666666666666666
2358,3qxv,Kd,4.0,8.4,-32.0343160727749,0.25
2361,3r1v,Kd,120.0,6.92,-23.268274013121765,0.008333333333333333
2362,3r24,Kd,5590.0,5.25,-13.368085234744807,0.00017889087656529517
2366,3r5t,Kd,2.65,8.58,-33.095496438910864,0.37735849056603776
2367,3r6u,Kd,30500.0,4.52,-8.99499029998775,3.278688524590164e-05
2368,3r7o,Kd,4.4,8.36,-31.788669333958026,0.22727272727272727
2371,3rdo,Kd,0.14,9.85,-40.6746092907076,7.142857142857142
2372,3rdq,Kd,0.49,9.31,-37.44581318148575,2.0408163265306123
2373,3re4,Kd,40.0,7.4,-26.09977140919763,0.025
2376,3rlb,Kd,2370.0,9.92,-15.57967319373315,0.0004219409282700422
2377,3rlp,Kd,84.0,7.08,-24.187546613132817,0.011904761904761904
2380,3rm4,Kd,1690.0,5.77,-16.451230163966535,0.000591715976331361
2381,3rm9,Kd,17000.0,4.77,-10.501479910561976,5.882352941176471e-05
2384,3rsx,Kd,38800.0,4.41,-8.374641152284447,2.577319587628866e-05
2387,3ru1,Kd,14200.0,4.85,-10.965327345671062,7.042253521126761e-05
2388,3rux,Kd,0.53,9.28,-37.243565148143766,1.8867924528301885
2392,3ryj,Kd,16.0,7.8,-28.461364164086163,0.0625
2393,3ryv,Kd,86.0,7.07,-24.126900520937628,0.011627906976744186
2394,3ryx,Kd,7.3,8.14,-30.483839908991527,0.136986301369863
2395,3ryy,Kd,38.0,7.42,-26.23197166855444,0.02631578947368421
2396,3ryz,Kd,2.4,8.62,-33.35088738593194,0.4166666666666667
2397,3rz0,Kd,28.0,7.55,-27.019044009208685,0.03571428571428571
2398,3rz1,Kd,1.8,8.74,-34.09234189854482,0.5555555555555556
2399,3rz5,Kd,13.0,7.89,-28.996521404503728,0.07692307692307693
2400,3rz7,Kd,1.1,8.96,-35.36162124264677,0.9090909090909091
2401,3rz8,Kd,6.7,8.17,-30.70489016937981,0.14925373134328357
2402,3s0b,Kd,320.0,6.49,-20.74034354616452,0.003125
2403,3s0d,Kd,90.0,7.05,-24.009728525734637,0.011111111111111112
2404,3s0e,Kd,280.0,6.55,-21.084499345631407,0.0035714285714285713
2411,3s71,Kd,2.3,8.64,-33.460577982558085,0.4347826086956522
2412,3s72,Kd,400.0,6.4,-20.165226745620355,0.0025
2413,3s73,Kd,2.0,8.7,-33.82079202711927,0.5
2414,3s75,Kd,150.0,6.82,-22.6931572125776,0.006666666666666667
2415,3s76,Kd,9000.0,5.05,-12.140639198580091,0.00011111111111111112
2416,3s77,Kd,61.0,7.21,-25.0121483363752,0.01639344262295082
2417,3s78,Kd,340.0,6.47,-20.58409328337215,0.0029411764705882353
2418,3s8l,Kd,2300.0,5.64,-15.656943991826262,0.0004347826086956522
2419,3s8n,Kd,620.0,6.21,-19.035694781934254,0.0016129032258064516
2420,3s8o,Kd,140.0,6.85,-22.87097529997578,0.007142857142857143
2422,3sfg,Kd,865.0,6.06,-18.177414714067833,0.0011560693641618498
2429,3sk2,Kd,244000.0,3.61,-3.63556243695464,4.098360655737705e-06
2462,3t0x,Kd,10.0,8.0,-29.672723317886373,0.1
2464,3t1m,Kd,4.3,3.04,-31.84792113885927,0.23255813953488372
2466,3t2w,Kd,35.0,7.46,-26.44392720866452,0.02857142857142857
2472,3t6b,Kd,440.0,6.36,-19.91958000680348,0.0022727272727272726
2479,3ta0,Kd,338000.0,3.47,-2.795664882467618,2.9585798816568047e-06
2480,3ta1,Kd,568000.0,3.25,-1.4578307734050493,1.7605633802816902e-06
2481,3tao,Kd,7280.0,5.14,-12.687276814327122,0.00013736263736263736
2482,3tay,Kd,7280.0,3.38,-12.687276814327122,0.00013736263736263736
2483,3tb6,Kd,8400.0,5.08,-12.318457285978269,0.00011904761904761905
2484,3tcg,Kd,1360.0,5.87,-17.01114137468341,0.0007352941176470588
2485,3td4,Kd,2200.0,5.66,-15.771511297570573,0.00045454545454545455
2486,3tf6,Kd,400.0,6.4,-20.165226745620355,0.0025
2491,3tif,Kd,4200.0,5.38,-14.104933240322639,0.0002380952380952381
2492,3tk2,Kd,24000.0,4.62,-9.612708731622847,4.1666666666666665e-05
2493,3tkw,Kd,5400.0,5.27,-13.457210511737129,0.00018518518518518518
2494,3tmk,Kd,135.0,6.87,-22.96470708400314,0.007407407407407408
2496,3tsk,Kd,67.0,7.17,-24.77034550580253,0.014925373134328358
2498,3ttm,Kd,3.0,8.52,-32.775770585387775,0.3333333333333333
2499,3ttp,Kd,3.0,9.12,-32.775770585387775,0.3333333333333333
2503,3tz0,Kd,9200.0,5.04,-12.083992083137522,0.00010869565217391305
2506,3u10,Kd,3600.0,5.44,-14.502231953468625,0.0002777777777777778
2507,3u5j,Kd,2460.0,5.61,-15.483612137066453,0.0004065040650406504
2508,3u5l,Kd,640.0,6.19,-18.953867591820153,0.0015625
2516,3u90,Kd,24000.0,4.62,-9.612708731622847,4.1666666666666665e-05
2520,3ubd,Kd,2900.0,5.54,-15.059512419851757,0.0003448275862068965
2522,3udd,Kd,79.0,7.1,-24.34571525338629,0.012658227848101266
2523,3udh,Kd,79.0,2.85,-24.34571525338629,0.012658227848101266
2524,3ueu,Kd,5810.0,5.24,-13.268596602221663,0.00017211703958691912
2525,3uev,Kd,1290.0,5.89,-17.14733441562886,0.0007751937984496124
2526,3uew,Kd,490.0,6.31,-19.642179190753925,0.0020408163265306124
2527,3uex,Kd,120.0,6.92,-23.268274013121765,0.008333333333333333
2528,3ug2,Kd,5.6,8.25,-31.16711271844159,0.17857142857142858
2530,3uil,Kd,1000.0,6.0,-17.80363399073182,0.001
2531,3uj9,Kd,23400.0,4.63,-9.677961330853076,4.2735042735042735e-05
2532,3ujc,Kd,26000.0,4.59,-9.406411459427536,3.846153846153846e-05
2533,3ujd,Kd,20200.0,4.69,-10.056967987089074,4.950495049504951e-05
2534,3umq,Kd,24100.0,4.62,-9.601992125746293,4.149377593360996e-05
2535,3uo4,Kd,299.0,6.52,-20.915286742020893,0.0033444816053511705
2536,3uod,Kd,49.0,7.31,-25.5767238543312,0.02040816326530612
2537,3up2,Kd,40.0,7.4,-26.09977140919763,0.025
2538,3upk,Kd,50000.0,4.3,-7.721020617921645,2e-05
2539,3upv,Kd,5000.0,5.3,-13.655565281498918,0.0002
2541,3usx,Kd,9530.0,5.02,-11.993163442102245,0.0001049317943336831
2544,3uug,Kd,6300.0,4.51,-13.059911798591143,0.00015873015873015873
2551,3uyr,Kd,127.0,6.9,-23.122150836050455,0.007874015748031496
2554,3v2n,Kd,800.0,6.1,-18.378750791275987,0.00125
2555,3v2p,Kd,440.0,6.36,-19.91958000680348,0.0022727272727272726
2556,3v2q,Kd,510.0,6.29,-19.539071841640656,0.00196078431372549
2557,3v3q,Kd,250.0,6.6,-21.37658589942056,0.004
2558,3v4t,Kd,77000.0,4.11,-6.608170524771448,1.2987012987012988e-05
2562,3v78,Kd,2900.0,5.54,-15.059512419851757,0.0003448275862068965
2574,3vha,Kd,40.0,7.4,-26.09977140919763,0.025
2575,3vhc,Kd,1.3,8.89,-34.931066068080995,0.7692307692307692
2576,3vhd,Kd,0.52,9.28,-37.292658822969535,1.923076923076923
2578,3vjc,Kd,18.9,7.72,-28.0320483932471,0.052910052910052914
2579,3vje,Kd,9.7,8.01,-29.75122705170501,0.10309278350515465
2581,3vvy,Kd,14600.0,4.84,-10.893729963915332,6.84931506849315e-05
2582,3vw1,Kd,21200.0,4.67,-9.93243458514593,4.7169811320754715e-05
2583,3vw2,Kd,17900.0,4.75,-10.368521721483484,5.58659217877095e-05
2584,3vx3,Kd,15.0,7.82,-28.627701876154877,0.06666666666666667
2585,3w07,Kd,15.0,3.38,-28.627701876154877,0.06666666666666667
2587,3w5n,Kd,135000.0,3.87,-5.16107309327132,7.4074074074074075e-06
2588,3w9k,Kd,480.0,6.32,-19.69532210443303,0.0020833333333333333
2589,3w9r,Kd,660.0,6.18,-18.87455856507198,0.0015151515151515152
2590,3wgg,Kd,39900.0,4.4,-8.302588836102176,2.506265664160401e-05
2591,3wha,Kd,0.48,9.32,-37.49895609516484,2.0833333333333335
2594,3wtj,Kd,297.0,6.53,-20.93258439084189,0.003367003367003367
2595,3wtl,Kd,92.0,7.04,-23.953081410292068,0.010869565217391304
2596,3wtm,Kd,100.0,7.0,-23.738178654309095,0.01
2597,3wtn,Kd,91.0,7.04,-23.981249340937506,0.01098901098901099
2598,3wto,Kd,119.0,6.92,-23.289841837727575,0.008403361344537815
2599,3wvm,Kd,1950.0,5.71,-16.082410635617684,0.0005128205128205128
2603,3wzn,Kd,100.0,7.0,-23.738178654309095,0.01
2604,3x00,Kd,0.83,9.08,-36.0875026565197,1.2048192771084338
2610,3zdv,Kd,3300.0,5.48,-14.726489855839079,0.00030303030303030303
2611,3zhx,Kd,210.0,6.68,-21.825953858244283,0.004761904761904762
2612,3zi0,Kd,40.0,7.4,-26.09977140919763,0.025
2613,3zi8,Kd,2200.0,5.66,-15.771511297570573,0.00045454545454545455
2615,3zk6,Kd,460.0,6.34,-19.805012701059162,0.002173913043478261
2616,3zll,Kd,395.0,6.4,-20.197646544153386,0.002531645569620253
2617,3zln,Kd,3.4,8.47,-32.453182610526696,0.29411764705882354
2618,3zlr,Kd,0.55,9.26,-37.14809719699113,1.8181818181818181
2619,3zm9,Kd,38.0,7.42,-26.23197166855444,0.02631578947368421
2625,3zqe,Kd,59000.0,4.23,-7.294433635055854,1.694915254237288e-05
2626,3zso,Kd,7600.0,5.12,-12.576406387055524,0.00013157894736842105
2627,3zsq,Kd,10900.0,4.96,-11.646980103524635,9.174311926605505e-05
2628,3zsx,Kd,519000.0,3.28,-1.6903520364930498,1.9267822736030827e-06
2629,3zsy,Kd,595000.0,3.23,-1.338139137762848,1.680672268907563e-06
2630,3zt2,Kd,1435000.0,2.84,0.9308446124669848,6.968641114982578e-07
2631,3zt3,Kd,1375000.0,2.87,0.820763539361044,7.272727272727273e-07
2634,3zyf,Kd,14100.0,4.85,-10.983541838441827,7.092198581560284e-05
2635,3zyu,Kd,100.0,7.0,-23.738178654309095,0.01
2639,4a4v,Kd,287.0,6.54,-21.020858087497743,0.003484320557491289
2640,4a4w,Kd,19.0,7.72,-28.018447622898808,0.05263157894736842
2644,4a6s,Kd,6300.0,5.2,-13.059911798591143,0.00015873015873015873
2647,4ab9,Kd,466000.0,3.33,-1.9679785884744292,2.1459227467811158e-06
2648,4aba,Kd,153000.0,3.82,-4.838485118410242,6.5359477124183e-06
2649,4abb,Kd,31000.0,4.51,-8.953081409124076,3.2258064516129034e-05
2650,4abd,Kd,40000.0,4.4,-8.29613741846581,2.5e-05
2651,4abe,Kd,400000.0,3.4,-2.361592754888535,2.5e-06
2652,4abf,Kd,24000.0,4.62,-9.612708731622847,4.1666666666666665e-05
2653,4abg,Kd,271000.0,3.57,-3.365069068925733,3.690036900369004e-06
2654,4abh,Kd,71000.0,4.15,-6.817258636438158,1.4084507042253522e-05
2656,4aci,Kd,20.0,2.22,-27.886247363542,0.05
2657,4ad2,Kd,625.0,6.2,-19.014993144532024,0.0016
2658,4ad3,Kd,24000.0,4.62,-9.612708731622847,4.1666666666666665e-05
2659,4ad6,Kd,16700.0,4.78,-10.547368481814894,5.988023952095808e-05
2663,4agl,Kd,225000.0,3.65,-3.8445017801142813,4.444444444444444e-06
2664,4agm,Kd,105000.0,3.98,-5.8087958218568305,9.523809523809523e-06
2665,4agn,Kd,107000.0,3.97,-5.760165322519772,9.345794392523365e-06
2666,4ago,Kd,15500.0,4.81,-10.739557363468444,6.451612903225807e-05
2667,4agp,Kd,20600.0,4.69,-10.006430289440956,4.854368932038835e-05
2668,4agq,Kd,9700.0,5.01,-11.947593060973185,0.00010309278350515464
2669,4ahr,Kd,9700.0,2.19,-11.947593060973185,0.00010309278350515464
2670,4ahs,Kd,9700.0,2.19,-11.947593060973185,0.00010309278350515464
2671,4ahu,Kd,9700.0,2.27,-11.947593060973185,0.00010309278350515464
2672,4ai5,Kd,9700.0,2.92,-11.947593060973185,0.00010309278350515464
2673,4aia,Kd,220000.0,3.66,-3.902421970416026,4.5454545454545455e-06
2674,4aj4,Kd,130000.0,3.89,-5.258342750194631,7.692307692307692e-06
2675,4aje,Kd,210000.0,3.68,-4.0223198675124605,4.7619047619047615e-06
2676,4aji,Kd,280000.0,3.55,-3.2808653548995874,3.5714285714285714e-06
2677,4ajl,Kd,160000.0,3.8,-4.72318550977707,6.25e-06
2682,4aq4,Kd,680.0,6.17,-18.797617329027783,0.0014705882352941176
2683,4aq6,Kd,15800.0,4.8,-10.690149971887372,6.329113924050633e-05
2684,4aqh,Kd,290.0,6.54,-20.99405708342903,0.0034482758620689655
2685,4ara,Kd,900.0,6.05,-18.075183862157367,0.0011111111111111111
2686,4arb,Kd,1300.0,5.89,-17.127432077349177,0.0007692307692307692
2687,4arw,Kd,74.0,7.13,-24.514228854144807,0.013513513513513514
2690,4asj,Kd,28.0,7.55,-27.019044009208685,0.03571428571428571
2691,4att,Kd,104.6,6.98,-23.622267000103456,0.009560229445506692
2692,4auj,Kd,18.3,7.74,-28.11519560387661,0.0546448087431694
2693,4av4,Kd,94.3,7.03,-23.8894401521584,0.010604453870625663
2694,4av5,Kd,61.0,7.21,-25.0121483363752,0.01639344262295082
2695,4avh,Kd,59.5,7.23,-25.076317792071947,0.01680672268907563
