,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
7644,2g8a,Ki,2260.0,5.65,-7.7,0.00044
7645,2g8d,Ki,2260.0,5.65,-7.7,0.00044
7646,2tdm,Ki,2260.0,5.65,-7.7,0.00044
7647,3bnz,Ki,2260.0,5.65,-7.7,0.00044
7648,3byx,Ki,2260.0,5.65,-7.7,0.00044
7649,3bz0,Ki,2260.0,5.65,-7.7,0.00044
7650,3c06,Ki,2260.0,5.65,-7.7,0.00044
7651,3c0a,Ki,2260.0,5.65,-7.7,0.00044
7666,1n5r,Ki,2200.0,5.66,-7.71,0.00045
7667,1nhu,Ki,2200.0,5.66,-7.71,0.00045
7668,1nhv,Ki,2200.0,5.66,-7.71,0.00045
7672,2aod,Ki,2170.0,5.66,-7.72,0.00046
7674,2erz,Ki,2200.0,5.66,-7.71,0.00045
7677,2op9,Ki,2200.0,5.66,-7.71,0.00045
7679,2x97,Ki,2200,5.66,-7.71,0.00045
7686,3mke,Ki,2200.0,5.66,-7.71,0.00045
7741,2h15,Ki,2135,5.67,-7.73,0.00047
7743,2pqz,Ki,2150.0,5.67,-7.73,0.00047
7744,2qwf,Ki,2160.0,5.67,-7.72,0.00046
7757,1gnn,Ki,2100,5.68,-7.74,0.00048
7760,1pwu,Ki,2100.0,5.68,-7.74,0.00048
7762,2an5,Ki,2100.0,5.68,-7.74,0.00048
7766,2q8z,Ki,2100.0,5.68,-7.74,0.00048
7769,2vr4,Ki,2100.0,5.68,-7.74,0.00048
7813,1a46,Ki,2000,5.70,-7.77,0.0005
7817,1egh,Ki,2000.0,5.70,-7.77,0.0005
7819,1g98,Ki,2000.0,5.70,-7.77,0.0005
7820,1g9r,Ki,2000.0,5.70,-7.77,0.0005
7822,1i48,Ki,2000.0,5.70,-7.77,0.0005
7823,1jsv,Ki,2000.0,5.70,-7.77,0.0005
7824,1n1m,Ki,2000.0,5.70,-7.77,0.0005
7830,2a14,Ki,2000.0,5.70,-7.77,0.0005
7832,2avm,Ki,2000.0,5.70,-7.77,0.0005
7833,2bgn,Ki,2000.0,5.70,-7.77,0.0005
7836,2f2h,Ki,2000.0,5.70,-7.77,0.0005
7850,3acx,Ki,2000.0,5.70,-7.77,0.0005
7852,3bar,Ki,2000.0,5.70,-7.77,0.0005
7854,3d4y,Ki,2000.0,5.70,-7.77,0.0005
7861,3kku,Ki,2000.0,5.70,-7.77,0.0005
7924,7gch,Ki,2000.0,5.70,-7.77,0.0005
7925,9lpr,Ki,2000,5.70,-7.77,0.0005
7928,2uz9,Ki,1960.0,5.71,-7.78,0.00051
7944,2hob,Ki,1900.0,5.72,-7.8,0.00053
7945,2qg0,Ki,1900.0,5.72,-7.8,0.00053
7950,3jvr,Ki,1890.0,5.72,-7.8,0.00053
7994,3bqc,Ki,1850.0,5.73,-7.82,0.00054
8008,1g3b,Ki,1800.0,5.74,-7.83,0.00056
8010,1o32,Ki,1800.0,5.74,-7.83,0.00056
8011,1o33,Ki,1800.0,5.74,-7.83,0.00056
8012,1o34,Ki,1800.0,5.74,-7.83,0.00056
8013,1o5e,Ki,1800.0,5.74,-7.83,0.00056
8015,1zdp,Ki,1800.0,5.74,-7.83,0.00056
8016,1zyr,Ki,1800.0,5.74,-7.83,0.00056
8017,2b1v,Ki,1800.0,5.74,-7.83,0.00056
8019,2flb,Ki,1800.0,5.74,-7.83,0.00056
8029,3g9n,Ki,1800.0,5.74,-7.83,0.00056
8032,3jyj,Ki,1800.0,5.74,-7.83,0.00056
8107,3a9e,Ki,1790.0,5.75,-7.84,0.00056
8147,1kds,Ki,1700.0,5.77,-7.87,0.00059
8148,1o5b,Ki,1700.0,5.77,-7.87,0.00059
8149,1q66,Ki,1700.0,5.77,-7.87,0.00059
8150,1ur9,Ki,1700.0,5.77,-7.87,0.00059
8152,1y3w,Ki,1680,5.77,-7.87,0.0006
8157,2psx,Ki,1700.0,5.77,-7.87,0.00059
8162,3cso,Ki,1700.0,5.77,-7.87,0.00059
8212,2x7s,Ki,1660,5.78,-7.88,0.0006
8241,1a8t,Ki,1600.0,5.80,-7.9,0.00063
8243,1dub,Ki,1600.0,5.80,-7.9,0.00063
8244,1g3c,Ki,1600.0,5.80,-7.9,0.00063
8248,1kpm,Ki,1590.0,5.80,-7.91,0.00063
8250,1ppm,Ki,1600,5.80,-7.9,0.00063
8258,3fyz,Ki,1600.0,5.80,-7.9,0.00063
8261,3k16,Ki,1600.0,5.80,-7.9,0.00063
8334,11gs,Ki,1500.0,5.82,-7.94,0.00067
8337,1hdq,Ki,1500.0,5.82,-7.94,0.00067
8338,1kav,Ki,1500.0,5.82,-7.94,0.00067
8340,1lqe,Ki,1507,5.82,-7.94,0.00066
8343,1qm5,Ki,1500.0,5.82,-7.94,0.00067
8360,3b7i,Ki,1500.0,5.82,-7.94,0.00067
8362,3c13,Ki,1500.0,5.82,-7.94,0.00067
8368,3gss,Ki,1500.0,5.82,-7.94,0.00067
8454,1bdl,Ki,1410.0,5.85,-7.98,0.00071
8456,1k4g,Ki,1400.0,5.85,-7.98,0.00071
8457,1ny0,Ki,1400.0,5.85,-7.98,0.00071
8458,1o2u,Ki,1400.0,5.85,-7.98,0.00071
8459,1o2v,Ki,1400.0,5.85,-7.98,0.00071
8460,1o2w,Ki,1400.0,5.85,-7.98,0.00071
8461,1o2x,Ki,1400.0,5.85,-7.98,0.00071
8462,1o2y,Ki,1400.0,5.85,-7.98,0.00071
8464,1q54,Ki,1400.0,5.85,-7.98,0.00071
8465,1q63,Ki,1400.0,5.85,-7.98,0.00071
8466,1qbn,Ki,1400,5.85,-7.98,0.00071
8477,2oc7,Ki,1400.0,5.85,-7.98,0.00071
8478,2pu1,Ki,1400.0,5.85,-7.98,0.00071
8479,2r3t,Ki,1400.0,5.85,-7.98,0.00071
8481,2z94,Ki,1400.0,5.85,-7.98,0.00071
8487,3ehy,Ki,1400.0,5.85,-7.98,0.00071
8544,2v6n,Ki,1380.0,5.86,-7.99,0.00072
8573,1u6q,Ki,1310.0,5.88,-8.02,0.00076
8575,3kjq,Ki,1320.0,5.88,-8.02,0.00076
8595,1e1x,Ki,1300.0,5.89,-8.03,0.00077
8596,1ett,Ki,1300.0,5.89,-8.03,0.00077
8602,2brm,Ki,1300.0,5.89,-8.03,0.00077
8604,2eg7,Ki,1300.0,5.89,-8.03,0.00077
8611,2qlb,Ki,1300.0,5.89,-8.03,0.00077
8613,2tmn,Ki,1300.0,5.89,-8.03,0.00077
8615,2xas,Ki,1300.0,5.89,-8.03,0.00077
8688,1v2n,Ki,1250.0,5.90,-8.05,0.0008
8720,3ebp,Ki,1240.0,5.91,-8.05,0.00081
8733,1a4w,Ki,1200.0,5.92,-8.07,0.00083
8736,1jao,Ki,1200.0,5.92,-8.07,0.00083
8739,1ndv,Ki,1200,5.92,-8.07,0.00083
8740,1o0h,Ki,1200.0,5.92,-8.07,0.00083
8742,1pph,Ki,1200.0,5.92,-8.07,0.00083
8743,1qf2,Ki,1200,5.92,-8.07,0.00083
8747,1vgc,Ki,1200.0,5.92,-8.07,0.00083
8748,1yds,Ki,1200.0,5.92,-8.07,0.00083
8750,1yms,Ki,1200.0,5.92,-8.07,0.00083
8762,3jq7,Ki,1200.0,5.92,-8.07,0.00083
8834,1fv0,Ki,1180.0,5.93,-8.08,0.00085
8837,2zg0,Ki,1170.0,5.93,-8.09,0.00085
8838,2zhf,Ki,1180.0,5.93,-8.08,0.00085
8849,3lmk,Ki,1160.0,5.94,-8.09,0.00086
8885,1d6w,Ki,1100,5.96,-8.12,0.00091
8886,1nl9,Ki,1100.0,5.96,-8.12,0.00091
8887,1o36,Ki,1100.0,5.96,-8.12,0.00091
8888,1p05,Ki,1100,5.96,-8.12,0.00091
8892,2fhy,Ki,1100.0,5.96,-8.12,0.00091
8900,2xaq,Ki,1100.0,5.96,-8.12,0.00091
8908,3g3m,Ki,1100.0,5.96,-8.12,0.00091
8909,3lpr,Ki,1100,5.96,-8.12,0.00091
8983,1uwt,Ki,1080.0,5.97,-8.13,0.00093
9004,1uwu,Ki,1040.0,5.98,-8.16,0.00096
9029,1c5s,Ki,1000.0,6.00,-8.18,0.001
9036,1ekb,Ki,1000.0,6.00,-8.18,0.001
9038,1f0t,Ki,1000,6.00,-8.18,0.001
9040,1fpy,Ki,1000.0,6.00,-8.18,0.001
9046,1jq8,Ki,1010.0,6.00,-8.17,0.00099
9051,1rpa,Ki,1000.0,6.00,-8.18,0.001
9052,1ssq,Ki,1000.0,6.00,-8.18,0.001
9054,1tsm,Ki,1000.0,6.00,-8.18,0.001
9057,1xgj,Ki,1000.0,6.00,-8.18,0.001
9062,2bvd,Ki,1000.0,6.00,-8.18,0.001
9069,2r43,Ki,1000.0,6.00,-8.18,0.001
9071,2vqt,Ki,1000.0,6.00,-8.18,0.001
9072,2w8g,Ki,1000.0,6.00,-8.18,0.001
9080,2ziq,Ki,1000.0,6.00,-8.18,0.001
9088,3ddg,Ki,1000.0,6.00,-8.18,0.001
9091,3ggj,Ki,1000.0,6.00,-8.18,0.001
9093,3l4w,Ki,1000.0,6.00,-8.18,0.001
9096,3mq4,Ki,990,6.00,-8.19,0.00101
9152,6cgt,Ki,1000.0,6.00,-8.18,0.001
9174,1awf,Ki,970.0,6.01,-8.2,0.00103
9176,1eb2,Ki,980,6.01,-8.19,0.00102
9179,2vl4,Ki,975,6.01,-8.2,0.00103
9197,1tcw,Ki,960,6.02,-8.2,0.00104
9202,3f3c,Ki,950,6.02,-8.21,0.00105
9203,3jqb,Ki,960.0,6.02,-8.2,0.00104
9214,5er1,Ki,960,6.02,-8.2,0.00104
9227,1fq8,Ki,940.0,6.03,-8.22,0.00106
9231,1os0,Ki,930.0,6.03,-8.22,0.00108
9232,1sh9,Ki,932,6.03,-8.22,0.00107
9235,2xhd,Ki,940,6.03,-8.22,0.00106
9255,1xbo,Ki,920.0,6.04,-8.23,0.00109
9260,2w2i,Ki,914,6.04,-8.23,0.00109
9263,3lbk,Ki,916,6.04,-8.23,0.00109
9286,1eoc,Ki,900.0,6.05,-8.24,0.00111
9295,2q11,Ki,900,6.05,-8.24,0.00111
9301,3bgb,Ki,900.0,6.05,-8.24,0.00111
9303,3d04,Ki,900.0,6.05,-8.24,0.00111
9306,3iss,Ki,900.0,6.05,-8.24,0.00111
9309,3pcf,Ki,900.0,6.05,-8.24,0.00111
9358,1qb6,Ki,870,6.06,-8.26,0.00115
9389,1mmp,Ki,850.0,6.07,-8.28,0.00118
9390,1o5f,Ki,850.0,6.07,-8.28,0.00118
9394,2gst,Ki,850.0,6.07,-8.28,0.00118
9398,2w5g,Ki,860,6.07,-8.27,0.00116
9401,3c89,Ki,845,6.07,-8.28,0.00118
9402,3fvl,Ki,860.0,6.07,-8.27,0.00116
9406,3owj,Ki,860.0,6.07,-8.27,0.00116
9429,1awh,Ki,830.0,6.08,-8.29,0.0012
9432,1nhz,Ki,840.0,6.08,-8.28,0.00119
9434,1tet,Ki,830.0,6.08,-8.29,0.0012
9440,2wc3,Ki,830.0,6.08,-8.29,0.0012
9443,3bkk,Ki,830.0,6.08,-8.29,0.0012
9475,1o2l,Ki,810,6.09,-8.31,0.00123
9476,1o2m,Ki,810,6.09,-8.31,0.00123
9477,1o2n,Ki,810.0,6.09,-8.31,0.00123
9483,3p8z,Ki,820.0,6.09,-8.3,0.00122
9514,1azm,Ki,800.0,6.10,-8.31,0.00125
9515,1b56,Ki,802,6.10,-8.31,0.00125
9516,1css,Ki,800.0,6.10,-8.31,0.00125
9521,1m2q,Ki,800.0,6.10,-8.31,0.00125
9522,1meu,Ki,800.0,6.10,-8.31,0.00125
9526,1zxv,Ki,800.0,6.10,-8.31,0.00125
9529,2ewb,Ki,800.0,6.10,-8.31,0.00125
9530,2flr,Ki,800.0,6.10,-8.31,0.00125
9537,2wed,Ki,800.0,6.10,-8.31,0.00125
9541,2zu3,Ki,800.0,6.10,-8.31,0.00125
9542,3c8b,Ki,786,6.10,-8.32,0.00127
9544,3cke,Ki,800.0,6.10,-8.31,0.00125
9604,1g32,Ki,780,6.11,-8.33,0.00128
9605,1m2p,Ki,780.0,6.11,-8.33,0.00128
9606,1o2z,Ki,780.0,6.11,-8.33,0.00128
9611,2qnq,Ki,770.0,6.11,-8.34,0.0013
9650,1gag,Ki,750,6.12,-8.35,0.00133
9651,1nc1,Ki,750.0,6.12,-8.35,0.00133
9652,1o2g,Ki,760.0,6.12,-8.34,0.00132
9654,1x8r,Ki,750,6.12,-8.35,0.00133
9657,2p2a,Ki,750.0,6.12,-8.35,0.00133
9699,3g9l,Ki,740.0,6.13,-8.36,0.00135
9714,2fqt,Ki,720.0,6.14,-8.38,0.00139
9719,3kme,Ki,725,6.14,-8.37,0.00138
9743,1tsl,Ki,700.0,6.15,-8.39,0.00143
9744,1u0g,Ki,700.0,6.15,-8.39,0.00143
9747,1zs0,Ki,700,6.15,-8.39,0.00143
9762,2z9g,Ki,700.0,6.15,-8.39,0.00143
9765,3bbt,Ki,700,6.15,-8.39,0.00143
9766,3bh3,Ki,700.0,6.15,-8.39,0.00143
9778,3usn,Ki,710,6.15,-8.38,0.00141
9823,1ppc,Ki,690.0,6.16,-8.4,0.00145
9828,3lpg,Ki,684,6.16,-8.41,0.00146
9850,1k1o,Ki,675,6.17,-8.41,0.00148
9851,1ndy,Ki,680,6.17,-8.41,0.00147
9857,2kce,Ki,670.0,6.17,-8.42,0.00149
9859,3bkl,Ki,679.0,6.17,-8.41,0.00147
9860,3hk1,Ki,670.0,6.17,-8.42,0.00149
9862,3mn8,Ki,670.0,6.17,-8.42,0.00149
9895,1xhy,Ki,662,6.18,-8.42,0.00151
9896,2c3j,Ki,659.0,6.18,-8.43,0.00152
9900,3c8a,Ki,660,6.18,-8.43,0.00152
9916,1f92,Ki,640.0,6.19,-8.44,0.00156
9917,1iy7,Ki,640.0,6.19,-8.44,0.00156
9920,1v2k,Ki,650.0,6.19,-8.44,0.00154
9954,1owe,Ki,631,6.20,-8.45,0.00158
9955,1sqt,Ki,630.0,6.20,-8.45,0.00159
9958,2aj8,Ki,638,6.20,-8.45,0.00157
9961,2osm,Ki,631.0,6.20,-8.45,0.00158
9962,2qrp,Ki,630.0,6.20,-8.45,0.00159
9968,3nf3,Ki,638.1,6.20,-8.45,0.00157
9990,1aht,Ki,620.0,6.21,-8.46,0.00161
9994,2b17,Ki,620.0,6.21,-8.46,0.00161
10048,1fig,Ki,600.0,6.22,-8.48,0.00167
10049,1gi6,Ki,600.0,6.22,-8.48,0.00167
10051,1l8g,Ki,600.0,6.22,-8.48,0.00167
10055,2k1q,Ki,600.0,6.22,-8.48,0.00167
10057,2o7e,Ki,600.0,6.22,-8.48,0.00167
10060,2xda,Ki,600.0,6.22,-8.48,0.00167
10066,3e9i,Ki,600.0,6.22,-8.48,0.00167
10073,3lpp,Ki,600.0,6.22,-8.48,0.00167
10077,3pd9,Ki,600,6.22,-8.48,0.00167
10140,1hnn,Ki,580.0,6.24,-8.5,0.00172
10143,1ym1,Ki,578.0,6.24,-8.51,0.00173
10144,2fai,Ki,570,6.24,-8.51,0.00175
10147,2o8j,Ki,570,6.24,-8.51,0.00175
10181,1gnm,Ki,560,6.25,-8.52,0.00179
10185,1zky,Ki,560,6.25,-8.52,0.00179
10186,2o4z,Ki,566,6.25,-8.52,0.00177
10214,1wcq,Ki,550.0,6.26,-8.53,0.00182
10217,2ok1,Ki,550.0,6.26,-8.53,0.00182
10218,2ql7,Ki,550,6.26,-8.53,0.00182
10219,3bgz,Ki,550.0,6.26,-8.53,0.00182
10246,1p06,Ki,540,6.27,-8.55,0.00185
10247,1pbq,Ki,540.0,6.27,-8.55,0.00185
10249,2j94,Ki,534,6.27,-8.55,0.00187
10253,3bfu,Ki,531,6.27,-8.56,0.00188
10278,1afl,Ki,520,6.28,-8.57,0.00192
10279,1atl,Ki,520.0,6.28,-8.57,0.00192
10286,1w3l,Ki,520.0,6.28,-8.57,0.00192
10287,2aog,Ki,530.0,6.28,-8.56,0.00189
10288,2esm,Ki,530.0,6.28,-8.56,0.00189
10295,3ioi,Ki,530.0,6.28,-8.56,0.00189
10329,1yyr,Ki,510.0,6.29,-8.58,0.00196
10330,2ael,Ki,510.0,6.29,-8.58,0.00196
10335,3h8b,Ki,511.0,6.29,-8.58,0.00196
10374,1a5h,Ki,500.0,6.30,-8.59,0.002
10378,1gqs,Ki,500.0,6.30,-8.59,0.002
10380,1hqh,Ki,500.0,6.30,-8.59,0.002
10384,1pwp,Ki,500.0,6.30,-8.59,0.002
10387,1wm1,Ki,500.0,6.30,-8.59,0.002
10394,2nwn,Ki,500,6.30,-8.59,0.002
10397,2oyl,Ki,500.0,6.30,-8.59,0.002
10400,2v0n,Ki,500.0,6.30,-8.59,0.002
10404,2w8f,Ki,500.0,6.30,-8.59,0.002
10491,2op3,Ki,490.0,6.31,-8.6,0.00204
10523,1t69,Ki,480.0,6.32,-8.62,0.00208
10529,2zga,Ki,480.0,6.32,-8.62,0.00208
10530,3ckt,Ki,480.0,6.32,-8.62,0.00208
10531,3ebh,Ki,478.2,6.32,-8.62,0.00209
10552,6upj,Ki,480,6.32,-8.62,0.00208
10560,1yys,Ki,470.0,6.33,-8.63,0.00213
10561,2qbr,Ki,470.0,6.33,-8.63,0.00213
10597,1bdq,Ki,460.0,6.34,-8.64,0.00217
10598,1i00,Ki,460.0,6.34,-8.64,0.00217
10603,3iut,Ki,460.0,6.34,-8.64,0.00217
10633,1cbx,Ki,450.0,6.35,-8.65,0.00222
10634,1gjb,Ki,450.0,6.35,-8.65,0.00222
10635,1gjc,Ki,450.0,6.35,-8.65,0.00222
10644,3ckp,Ki,449.0,6.35,-8.65,0.00223
10645,3ctt,Ki,450.0,6.35,-8.65,0.00222
10681,1c5q,Ki,440.0,6.36,-8.67,0.00227
10682,1ela,Ki,440.0,6.36,-8.67,0.00227
10685,1o2o,Ki,440.0,6.36,-8.67,0.00227
10691,3g90,Ki,440.0,6.36,-8.67,0.00227
10722,1hbv,Ki,430,6.37,-8.68,0.00233
10730,3o88,Ki,430,6.37,-8.68,0.00233
10745,5tln,Ki,430.0,6.37,-8.68,0.00233
10757,1qjb,Ki,416,6.38,-8.7,0.0024
10760,1xnx,Ki,416,6.38,-8.7,0.0024
10761,2er0,Ki,420,6.38,-8.69,0.00238
10764,2wcg,Ki,420.0,6.38,-8.69,0.00238
10788,1lol,Ki,410.0,6.39,-8.71,0.00244
10790,1ocn,Ki,412,6.39,-8.71,0.00243
10828,10gs,Ki,400.0,6.40,-8.72,0.0025
10833,1fq4,Ki,398.0,6.40,-8.73,0.00251
10837,1igb,Ki,400.0,6.40,-8.72,0.0025
10838,1jlb,Ki,400,6.40,-8.72,0.0025
10839,1jlf,Ki,400,6.40,-8.72,0.0025
10840,1jrs,Ki,400.0,6.40,-8.72,0.0025
10841,1lw0,Ki,400,6.40,-8.72,0.0025
10842,1lwc,Ki,400,6.40,-8.72,0.0025
10843,1lwe,Ki,400,6.40,-8.72,0.0025
10844,1lwf,Ki,400,6.40,-8.72,0.0025
10847,1s1x,Ki,400,6.40,-8.72,0.0025
10850,1yvm,Ki,400.0,6.40,-8.72,0.0025
10855,2cmo,Ki,394,6.40,-8.73,0.00254
10856,2g9q,Ki,400.0,6.40,-8.72,0.0025
10857,2hnd,Ki,400,6.40,-8.72,0.0025
10858,2jbk,Ki,400.0,6.40,-8.72,0.0025
10861,2o2u,Ki,400.0,6.40,-8.72,0.0025
10865,2zaz,Ki,400.0,6.40,-8.72,0.0025
10869,3jq9,Ki,400.0,6.40,-8.72,0.0025
10871,3kmc,Ki,400,6.40,-8.72,0.0025
10961,1pye,Ki,386,6.41,-8.74,0.00259
10962,1syh,Ki,393,6.41,-8.73,0.00254
10967,2qnp,Ki,390.0,6.41,-8.74,0.00256
10973,3k5x,Ki,390,6.41,-8.74,0.00256
11002,1o5a,Ki,380.0,6.42,-8.75,0.00263
11004,1thl,Ki,380.0,6.42,-8.75,0.00263
11006,1w0y,Ki,380.0,6.42,-8.75,0.00263
11037,1d3t,Ki,374,6.43,-8.76,0.00267
11038,1fh9,Ki,370.0,6.43,-8.77,0.0027
11039,1n7j,Ki,370.0,6.43,-8.77,0.0027
11040,1nax,Ki,370.0,6.43,-8.77,0.0027
11042,2b07,Ki,370.0,6.43,-8.77,0.0027
11043,2bzz,Ki,370.0,6.43,-8.77,0.0027
11045,2fqo,Ki,370.0,6.43,-8.77,0.0027
11046,2ivu,Ki,375,6.43,-8.76,0.00267
11083,1jqe,Ki,360.0,6.44,-8.79,0.00278
11086,2jh5,Ki,367,6.44,-8.77,0.00272
11088,2pvm,Ki,360.0,6.44,-8.79,0.00278
11137,3epe,Ki,354,6.45,-8.8,0.00282
11138,3kei,Ki,354,6.45,-8.8,0.00282
11149,1m2r,Ki,350.0,6.46,-8.8,0.00286
11150,1q4w,Ki,350.0,6.46,-8.8,0.00286
11151,1r5y,Ki,350.0,6.46,-8.8,0.00286
11152,1ro6,Ki,350,6.46,-8.8,0.00286
11153,1w2k,Ki,350.0,6.46,-8.8,0.00286
11159,2xd9,Ki,350.0,6.46,-8.8,0.00286
11166,3pd8,Ki,348,6.46,-8.81,0.00287
11198,1ewk,Ki,340,6.47,-8.82,0.00294
11199,1isr,Ki,340,6.47,-8.82,0.00294
11200,1j01,Ki,340.0,6.47,-8.82,0.00294
11205,3cm2,Ki,340,6.47,-8.82,0.00294
11242,1dyi,Ki,330,6.48,-8.84,0.00303
11243,1f4g,Ki,330,6.48,-8.84,0.00303
11244,1g5y,Ki,330,6.48,-8.84,0.00303
11245,1gpn,Ki,334.0,6.48,-8.83,0.00299
11248,2f89,Ki,331,6.48,-8.84,0.00302
11250,2i0b,Ki,330,6.48,-8.84,0.00303
11251,2i0c,Ki,331.13,6.48,-8.83,0.00302
11253,2oz5,Ki,330.0,6.48,-8.84,0.00303
11261,3g3f,Ki,331.13,6.48,-8.83,0.00302
11262,3g3g,Ki,331.13,6.48,-8.83,0.00302
11263,3g3i,Ki,331.13,6.48,-8.83,0.00302
11264,3g3j,Ki,331.13,6.48,-8.83,0.00302
11265,3gsm,Ki,330.0,6.48,-8.84,0.00303
11266,3ieo,Ki,331,6.48,-8.84,0.00302
11308,1fsw,Ki,320.0,6.49,-8.86,0.00313
11310,1s4d,Ki,320.0,6.49,-8.86,0.00313
11314,2qf6,Ki,320.0,6.49,-8.86,0.00313
11317,3bft,Ki,323,6.49,-8.85,0.0031
11369,2g72,Ki,315,6.50,-8.86,0.00317
11392,2usn,Ki,310.0,6.51,-8.87,0.00323
11397,3hf8,Ki,310.0,6.51,-8.87,0.00323
11423,1alw,Ki,300.0,6.52,-8.89,0.00333
11431,1k9s,Ki,300.0,6.52,-8.89,0.00333
11432,1m21,Ki,300.0,6.52,-8.89,0.00333
11436,1w1d,Ki,300.0,6.52,-8.89,0.00333
11438,2f9b,Ki,300.0,6.52,-8.89,0.00333
11441,2h4g,Ki,300.0,6.52,-8.89,0.00333
11442,2ima,Ki,300,6.52,-8.89,0.00333
11445,2nt7,Ki,300.0,6.52,-8.89,0.00333
11447,2o4h,Ki,300,6.52,-8.89,0.00333
11449,2oxy,Ki,300.0,6.52,-8.89,0.00333
11452,2v3e,Ki,300.0,6.52,-8.89,0.00333
11460,3dx3,Ki,300,6.52,-8.89,0.00333
11462,3hio,Ki,300,6.52,-8.89,0.00333
11467,3p4q,Ki,300.0,6.52,-8.89,0.00333
11480,4fiv,Ki,300,6.52,-8.89,0.00333
11499,5est,Ki,300.0,6.52,-8.89,0.00333
11548,1o3l,Ki,290.0,6.54,-8.91,0.00345
11551,2c5v,Ki,290,6.54,-8.91,0.00345
11557,2zns,Ki,290,6.54,-8.91,0.00345
11561,3fuz,Ki,290,6.54,-8.91,0.00345
11563,3hii,Ki,290,6.54,-8.91,0.00345
11608,1hp5,Ki,280,6.55,-8.93,0.00357
11609,1n4h,Ki,280.0,6.55,-8.93,0.00357
11611,1s7y,Ki,281.8,6.55,-8.93,0.00355
11615,2bok,Ki,280.0,6.55,-8.93,0.00357
11618,2gfe,Ki,281.84,6.55,-8.93,0.00355
11619,2i3v,Ki,282,6.55,-8.93,0.00355
11620,2i3w,Ki,280,6.55,-8.93,0.00357
11623,2uxa,Ki,281.84,6.55,-8.93,0.00355
11630,3b6q,Ki,281.84,6.55,-8.93,0.00355
11631,3b6w,Ki,281.84,6.55,-8.93,0.00355
11632,3bbr,Ki,281.84,6.55,-8.93,0.00355
11634,3g3h,Ki,281.8,6.55,-8.93,0.00355
11635,3g3k,Ki,281.8,6.55,-8.93,0.00355
11636,3h6t,Ki,281.84,6.55,-8.93,0.00355
11637,3h6u,Ki,280,6.55,-8.93,0.00357
11638,3h6v,Ki,280,6.55,-8.93,0.00357
11639,3ijx,Ki,281.8,6.55,-8.93,0.00355
11640,3ik6,Ki,280,6.55,-8.93,0.00357
11641,3il1,Ki,281.84,6.55,-8.93,0.00355
11642,3ilt,Ki,280,6.55,-8.93,0.00357
11643,3ilu,Ki,281.8,6.55,-8.93,0.00355
11644,3kgc,Ki,280,6.55,-8.93,0.00357
11645,3lsf,Ki,281.84,6.55,-8.93,0.00355
11646,3lsl,Ki,280,6.55,-8.93,0.00357
11647,3lsw,Ki,281.8,6.55,-8.93,0.00355
11648,3m3l,Ki,281.84,6.55,-8.93,0.00355
11649,3o29,Ki,281.84,6.55,-8.93,0.00355
11650,3o6g,Ki,281.84,6.55,-8.93,0.00355
11651,3o6h,Ki,280,6.55,-8.93,0.00357
11652,3o6i,Ki,280,6.55,-8.93,0.00357
11734,1gzv,Ki,270.0,6.57,-8.96,0.0037
11747,2pwc,Ki,270.0,6.57,-8.96,0.0037
11748,2r9b,Ki,271,6.57,-8.95,0.00369
11753,3lc5,Ki,270.0,6.57,-8.96,0.0037
11776,5er2,Ki,270.0,6.57,-8.96,0.0037
11780,5lpr,Ki,270,6.57,-8.96,0.0037
11809,1c2t,Ki,260,6.59,-8.98,0.00385
11810,1c3e,Ki,260,6.59,-8.98,0.00385
11811,1fiv,Ki,260,6.59,-8.98,0.00385
11813,1izi,Ki,260.0,6.59,-8.98,0.00385
11815,1n7i,Ki,260.0,6.59,-8.98,0.00385
11818,2e91,Ki,260.0,6.59,-8.98,0.00385
11819,2pvh,Ki,260.0,6.59,-8.98,0.00385
11820,2pwr,Ki,260.0,6.59,-8.98,0.00385
11823,3gs6,Ki,260.0,6.59,-8.98,0.00385
11867,1ad8,Ki,250.0,6.60,-9.0,0.004
11870,1g7g,Ki,250.0,6.60,-9.0,0.004
11872,1jzs,Ki,250.0,6.60,-9.0,0.004
11874,1vot,Ki,250,6.60,-9.0,0.004
11880,2f7p,Ki,249.0,6.60,-9.0,0.00402
11884,2j4g,Ki,250.0,6.60,-9.0,0.004
11886,2wly,Ki,250.0,6.60,-9.0,0.004
11891,3dln,Ki,249,6.60,-9.0,0.00402
11898,3lxe,Ki,250,6.60,-9.0,0.004
11899,3m3f,Ki,249,6.60,-9.0,0.00402
11900,3m3k,Ki,249,6.60,-9.0,0.00402
11974,1afk,Ki,240,6.62,-9.03,0.00417
11990,2zb0,Ki,240.0,6.62,-9.03,0.00417
11992,3aav,Ki,240.0,6.62,-9.03,0.00417
12001,4er1,Ki,242.0,6.62,-9.02,0.00413
12038,8lpr,Ki,240,6.62,-9.03,0.00417
12041,2x7t,Ki,232,6.63,-9.05,0.00431
12069,1lcp,Ki,230.0,6.64,-9.05,0.00435
12070,1sln,Ki,230.0,6.64,-9.05,0.00435
12072,2b1g,Ki,230.0,6.64,-9.05,0.00435
12073,2d3z,Ki,230.0,6.64,-9.05,0.00435
12081,2srt,Ki,230.0,6.64,-9.05,0.00435
12082,2wap,Ki,230.0,6.64,-9.05,0.00435
