,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
10854,2c1b,IC50,400.0,6.40,-8.72,0.0025
10855,2cmo,Ki,394,6.40,-8.73,0.00254
10856,2g9q,Ki,400.0,6.40,-8.72,0.0025
10857,2hnd,Ki,400,6.40,-8.72,0.0025
10858,2jbk,Ki,400.0,6.40,-8.72,0.0025
10860,2nno,Kd,400.0,6.40,-8.72,0.0025
10861,2o2u,Ki,400.0,6.40,-8.72,0.0025
10862,2qqs,Kd,400.0,6.40,-8.72,0.0025
10863,2waj,IC50,398.0,6.40,-8.73,0.00251
10865,2zaz,Ki,400.0,6.40,-8.72,0.0025
10866,2zdl,Kd,402,6.40,-8.72,0.00249
10868,3dz4,IC50,400,6.40,-8.72,0.0025
10869,3jq9,Ki,400.0,6.40,-8.72,0.0025
10870,3k1j,Kd,400.0,6.40,-8.72,0.0025
10871,3kmc,Ki,400,6.40,-8.72,0.0025
10873,3lw0,IC50,400.0,6.40,-8.72,0.0025
10874,3ng5,Kd,400,6.40,-8.72,0.0025
10903,4pax,IC50,400.0,6.40,-8.72,0.0025
10960,1i80,Kd,390.0,6.41,-8.74,0.00256
10961,1pye,Ki,386,6.41,-8.74,0.00259
10962,1syh,Ki,393,6.41,-8.73,0.00254
10963,1xor,IC50,390.0,6.41,-8.74,0.00256
10964,2cgf,Kd,390.0,6.41,-8.74,0.00256
10965,2oj9,IC50,390.0,6.41,-8.74,0.00256
10966,2qki,Kd,390.0,6.41,-8.74,0.00256
10967,2qnp,Ki,390.0,6.41,-8.74,0.00256
10968,2wmw,IC50,390.0,6.41,-8.74,0.00256
10972,2zdm,Kd,386,6.41,-8.74,0.00259
10973,3k5x,Ki,390,6.41,-8.74,0.00256
11002,1o5a,Ki,380.0,6.42,-8.75,0.00263
11003,1r17,Kd,379,6.42,-8.76,0.00264
11004,1thl,Ki,380.0,6.42,-8.75,0.00263
11005,1tl1,IC50,380.0,6.42,-8.75,0.00263
11006,1w0y,Ki,380.0,6.42,-8.75,0.00263
11007,2fw3,IC50,380.0,6.42,-8.75,0.00263
11008,2j78,Kd,384,6.42,-8.75,0.0026
11009,2jle,IC50,384,6.42,-8.75,0.0026
11012,3d2e,Kd,380.0,6.42,-8.75,0.00263
11013,3is9,IC50,380.0,6.42,-8.75,0.00263
11037,1d3t,Ki,374,6.43,-8.76,0.00267
11038,1fh9,Ki,370.0,6.43,-8.77,0.0027
11039,1n7j,Ki,370.0,6.43,-8.77,0.0027
11040,1nax,Ki,370.0,6.43,-8.77,0.0027
11041,1t46,IC50,370.0,6.43,-8.77,0.0027
11042,2b07,Ki,370.0,6.43,-8.77,0.0027
11043,2bzz,Ki,370.0,6.43,-8.77,0.0027
11044,2cia,Kd,370,6.43,-8.77,0.0027
11045,2fqo,Ki,370.0,6.43,-8.77,0.0027
11046,2ivu,Ki,375,6.43,-8.76,0.00267
11047,2q94,IC50,370.0,6.43,-8.77,0.0027
11048,2xch,IC50,374,6.43,-8.76,0.00267
11082,1j4q,Kd,360.0,6.44,-8.79,0.00278
11083,1jqe,Ki,360.0,6.44,-8.79,0.00278
11084,1qti,IC50,360.0,6.44,-8.79,0.00278
11085,1svh,IC50,360,6.44,-8.79,0.00278
11086,2jh5,Ki,367,6.44,-8.77,0.00272
11088,2pvm,Ki,360.0,6.44,-8.79,0.00278
11089,2vqj,IC50,367,6.44,-8.77,0.00272
11093,3d7m,Kd,360.0,6.44,-8.79,0.00278
11094,3ffu,Kd,360.0,6.44,-8.79,0.00278
11135,3d32,Kd,354,6.45,-8.8,0.00282
11136,3dtw,IC50,353,6.45,-8.8,0.00283
11137,3epe,Ki,354,6.45,-8.8,0.00282
11138,3kei,Ki,354,6.45,-8.8,0.00282
11148,1gt3,Kd,350.0,6.46,-8.8,0.00286
11149,1m2r,Ki,350.0,6.46,-8.8,0.00286
11150,1q4w,Ki,350.0,6.46,-8.8,0.00286
11151,1r5y,Ki,350.0,6.46,-8.8,0.00286
11152,1ro6,Ki,350,6.46,-8.8,0.00286
11153,1w2k,Ki,350.0,6.46,-8.8,0.00286
11154,1wbn,IC50,350.0,6.46,-8.8,0.00286
11155,2c6m,IC50,350.0,6.46,-8.8,0.00286
11156,2c6t,IC50,350,6.46,-8.8,0.00286
11157,2ohv,IC50,350.0,6.46,-8.8,0.00286
11158,2vwu,IC50,350.0,6.46,-8.8,0.00286
11159,2xd9,Ki,350.0,6.46,-8.8,0.00286
11160,2xdx,Kd,350.0,6.46,-8.8,0.00286
11162,3anr,IC50,350.0,6.46,-8.8,0.00286
11163,3i6m,IC50,350.0,6.46,-8.8,0.00286
11164,3kdu,IC50,347,6.46,-8.81,0.00288
11165,3o8p,Kd,350,6.46,-8.8,0.00286
11166,3pd8,Ki,348,6.46,-8.81,0.00287
11194,7abp,Kd,350.0,6.46,-8.8,0.00286
11195,1aqj,Kd,340.0,6.47,-8.82,0.00294
11196,1bxl,Kd,340.0,6.47,-8.82,0.00294
11197,1ckp,IC50,340,6.47,-8.82,0.00294
11198,1ewk,Ki,340,6.47,-8.82,0.00294
11199,1isr,Ki,340,6.47,-8.82,0.00294
11200,1j01,Ki,340.0,6.47,-8.82,0.00294
11201,1o9k,Kd,340.0,6.47,-8.82,0.00294
11202,1wbt,IC50,340.0,6.47,-8.82,0.00294
11203,2o64,IC50,340.0,6.47,-8.82,0.00294
11205,3cm2,Ki,340,6.47,-8.82,0.00294
11206,3dp6,IC50,340,6.47,-8.82,0.00294
11207,3gcq,Kd,342,6.47,-8.82,0.00292
11240,1byg,Kd,330,6.48,-8.84,0.00303
11241,1c50,IC50,334,6.48,-8.83,0.00299
11242,1dyi,Ki,330,6.48,-8.84,0.00303
11243,1f4g,Ki,330,6.48,-8.84,0.00303
11244,1g5y,Ki,330,6.48,-8.84,0.00303
11245,1gpn,Ki,334.0,6.48,-8.83,0.00299
11246,1q9m,IC50,330.0,6.48,-8.84,0.00303
11247,1rpj,Kd,330.0,6.48,-8.84,0.00303
11248,2f89,Ki,331,6.48,-8.84,0.00302
11249,2hz0,IC50,330,6.48,-8.84,0.00303
11250,2i0b,Ki,330,6.48,-8.84,0.00303
11251,2i0c,Ki,331.13,6.48,-8.83,0.00302
11252,2nqg,IC50,333,6.48,-8.83,0.003
11253,2oz5,Ki,330.0,6.48,-8.84,0.00303
11254,2q2n,Kd,330.0,6.48,-8.84,0.00303
11255,2w6p,IC50,333.0,6.48,-8.83,0.003
11256,2w71,IC50,334.0,6.48,-8.83,0.00299
11257,2wnj,Kd,330,6.48,-8.84,0.00303
11260,3cph,Kd,330.0,6.48,-8.84,0.00303
11261,3g3f,Ki,331.13,6.48,-8.83,0.00302
11262,3g3g,Ki,331.13,6.48,-8.83,0.00302
11263,3g3i,Ki,331.13,6.48,-8.83,0.00302
11264,3g3j,Ki,331.13,6.48,-8.83,0.00302
11265,3gsm,Ki,330.0,6.48,-8.84,0.00303
11266,3ieo,Ki,331,6.48,-8.84,0.00302
11267,3liq,IC50,332,6.48,-8.83,0.00301
11268,3nc9,IC50,330,6.48,-8.84,0.00303
11269,3ogx,Kd,330.0,6.48,-8.84,0.00303
11307,1dl7,Kd,320.0,6.49,-8.86,0.00313
11308,1fsw,Ki,320.0,6.49,-8.86,0.00313
11309,1ru2,Kd,320.0,6.49,-8.86,0.00313
11310,1s4d,Ki,320.0,6.49,-8.86,0.00313
11311,1x11,Kd,320.0,6.49,-8.86,0.00313
11312,1y1d,Kd,320,6.49,-8.86,0.00313
11313,2h02,IC50,320.0,6.49,-8.86,0.00313
11314,2qf6,Ki,320.0,6.49,-8.86,0.00313
11316,3ara,IC50,320.0,6.49,-8.86,0.00313
11317,3bft,Ki,323,6.49,-8.85,0.0031
11318,3bum,Kd,320.0,6.49,-8.86,0.00313
11319,3h0j,IC50,325,6.49,-8.85,0.00308
11320,3mho,Kd,320.0,6.49,-8.86,0.00313
11321,3mj5,IC50,320.0,6.49,-8.86,0.00313
11323,3nw3,Kd,320.0,6.49,-8.86,0.00313
11368,1xa5,Kd,316,6.50,-8.86,0.00316
11369,2g72,Ki,315,6.50,-8.86,0.00317
11370,2gj4,IC50,319,6.50,-8.86,0.00313
11371,2weg,Kd,314,6.50,-8.87,0.00318
11372,3bwj,Kd,319.0,6.50,-8.86,0.00313
11388,1h3c,IC50,306,6.51,-8.88,0.00327
11389,1vwf,Kd,310,6.51,-8.87,0.00323
11390,2jdh,Kd,310.0,6.51,-8.87,0.00323
11391,2jkt,Kd,310.0,6.51,-8.87,0.00323
11392,2usn,Ki,310.0,6.51,-8.87,0.00323
11393,2wtc,IC50,310.0,6.51,-8.87,0.00323
11394,2xjj,Kd,310.0,6.51,-8.87,0.00323
11396,3cj4,Kd,310.0,6.51,-8.87,0.00323
11397,3hf8,Ki,310.0,6.51,-8.87,0.00323
11398,3hv4,IC50,310,6.51,-8.87,0.00323
11399,3k5u,IC50,309,6.51,-8.88,0.00324
11423,1alw,Ki,300.0,6.52,-8.89,0.00333
11424,1ct8,Kd,300.0,6.52,-8.89,0.00333
11425,1esz,Kd,300.0,6.52,-8.89,0.00333
11426,1g74,Kd,300.0,6.52,-8.89,0.00333
11427,1gt4,Kd,300.0,6.52,-8.89,0.00333
11428,1h28,Kd,300.0,6.52,-8.89,0.00333
11429,1j80,Kd,300.0,6.52,-8.89,0.00333
11430,1k3q,Kd,300.0,6.52,-8.89,0.00333
11431,1k9s,Ki,300.0,6.52,-8.89,0.00333
11432,1m21,Ki,300.0,6.52,-8.89,0.00333
11433,1mqh,IC50,300.0,6.52,-8.89,0.00333
11434,1qy1,Kd,300.0,6.52,-8.89,0.00333
11435,1rsd,IC50,300.0,6.52,-8.89,0.00333
11436,1w1d,Ki,300.0,6.52,-8.89,0.00333
11437,1zhy,Kd,300,6.52,-8.89,0.00333
11438,2f9b,Ki,300.0,6.52,-8.89,0.00333
11439,2fx8,Kd,302,6.52,-8.89,0.00331
11440,2gz7,IC50,300.0,6.52,-8.89,0.00333
11441,2h4g,Ki,300.0,6.52,-8.89,0.00333
11442,2ima,Ki,300,6.52,-8.89,0.00333
11443,2jql,Kd,300.0,6.52,-8.89,0.00333
11444,2nn7,Kd,300.0,6.52,-8.89,0.00333
11445,2nt7,Ki,300.0,6.52,-8.89,0.00333
11446,2ntf,Kd,300,6.52,-8.89,0.00333
11447,2o4h,Ki,300,6.52,-8.89,0.00333
11448,2off,IC50,300.0,6.52,-8.89,0.00333
11449,2oxy,Ki,300.0,6.52,-8.89,0.00333
11450,2pfy,Kd,300.0,6.52,-8.89,0.00333
11451,2rc8,IC50,300.0,6.52,-8.89,0.00333
11452,2v3e,Ki,300.0,6.52,-8.89,0.00333
11453,2vev,IC50,300,6.52,-8.89,0.00333
11454,2w0p,Kd,300.0,6.52,-8.89,0.00333
11455,2w73,Kd,300.0,6.52,-8.89,0.00333
11456,2x2k,IC50,300.0,6.52,-8.89,0.00333
11457,2zft,Kd,300,6.52,-8.89,0.00333
11458,3bva,Kd,300.0,6.52,-8.89,0.00333
11459,3c10,IC50,300.0,6.52,-8.89,0.00333
11460,3dx3,Ki,300,6.52,-8.89,0.00333
11461,3g2v,Kd,300.0,6.52,-8.89,0.00333
11462,3hio,Ki,300,6.52,-8.89,0.00333
11463,3hjo,Kd,300.0,6.52,-8.89,0.00333
11464,3hzv,Kd,300.0,6.52,-8.89,0.00333
11465,3ljj,Kd,300,6.52,-8.89,0.00333
11467,3p4q,Ki,300.0,6.52,-8.89,0.00333
11473,4aig,IC50,300.0,6.52,-8.89,0.00333
11480,4fiv,Ki,300,6.52,-8.89,0.00333
11499,5est,Ki,300.0,6.52,-8.89,0.00333
11534,2p7g,Kd,297.0,6.53,-8.9,0.00337
11544,1d3q,Kd,290.0,6.54,-8.91,0.00345
11545,1drv,Kd,290.0,6.54,-8.91,0.00345
11546,1h39,IC50,289,6.54,-8.92,0.00346
11547,1hvy,IC50,290.0,6.54,-8.91,0.00345
11548,1o3l,Ki,290.0,6.54,-8.91,0.00345
11549,1vyz,IC50,290,6.54,-8.91,0.00345
11550,1zz3,IC50,290.0,6.54,-8.91,0.00345
11551,2c5v,Ki,290,6.54,-8.91,0.00345
11552,2evc,IC50,290.0,6.54,-8.91,0.00345
11553,2h21,Kd,290.0,6.54,-8.91,0.00345
11554,2jdk,Kd,290.0,6.54,-8.91,0.00345
11555,2zfs,Kd,287,6.54,-8.92,0.00348
11556,2zhd,Kd,287,6.54,-8.92,0.00348
11557,2zns,Ki,290,6.54,-8.91,0.00345
11558,3b8z,IC50,290.0,6.54,-8.91,0.00345
11559,3d0b,Kd,290.0,6.54,-8.91,0.00345
11560,3exf,Kd,290.0,6.54,-8.91,0.00345
11561,3fuz,Ki,290,6.54,-8.91,0.00345
11562,3g4k,IC50,288,6.54,-8.92,0.00347
11563,3hii,Ki,290,6.54,-8.91,0.00345
11564,3jvs,Kd,290.0,6.54,-8.91,0.00345
11605,1dhj,Kd,281,6.55,-8.93,0.00356
11606,1h3a,IC50,281,6.55,-8.93,0.00356
11607,1hmr,Kd,280.0,6.55,-8.93,0.00357
11608,1hp5,Ki,280,6.55,-8.93,0.00357
11609,1n4h,Ki,280.0,6.55,-8.93,0.00357
11610,1q4k,Kd,280,6.55,-8.93,0.00357
11611,1s7y,Ki,281.8,6.55,-8.93,0.00355
11612,1umw,Kd,280,6.55,-8.93,0.00357
11613,1yc4,Kd,280,6.55,-8.93,0.00357
11614,1yda,Kd,280,6.55,-8.93,0.00357
11615,2bok,Ki,280.0,6.55,-8.93,0.00357
11616,2bt0,IC50,280,6.55,-8.93,0.00357
11617,2fgh,Kd,280.0,6.55,-8.93,0.00357
11618,2gfe,Ki,281.84,6.55,-8.93,0.00355
11619,2i3v,Ki,282,6.55,-8.93,0.00355
11620,2i3w,Ki,280,6.55,-8.93,0.00357
11622,2uw6,IC50,280.0,6.55,-8.93,0.00357
11623,2uxa,Ki,281.84,6.55,-8.93,0.00355
11630,3b6q,Ki,281.84,6.55,-8.93,0.00355
11631,3b6w,Ki,281.84,6.55,-8.93,0.00355
11632,3bbr,Ki,281.84,6.55,-8.93,0.00355
11633,3cho,IC50,280,6.55,-8.93,0.00357
11634,3g3h,Ki,281.8,6.55,-8.93,0.00355
11635,3g3k,Ki,281.8,6.55,-8.93,0.00355
11636,3h6t,Ki,281.84,6.55,-8.93,0.00355
11637,3h6u,Ki,280,6.55,-8.93,0.00357
11638,3h6v,Ki,280,6.55,-8.93,0.00357
11639,3ijx,Ki,281.8,6.55,-8.93,0.00355
11640,3ik6,Ki,280,6.55,-8.93,0.00357
11641,3il1,Ki,281.84,6.55,-8.93,0.00355
11642,3ilt,Ki,280,6.55,-8.93,0.00357
11643,3ilu,Ki,281.8,6.55,-8.93,0.00355
11644,3kgc,Ki,280,6.55,-8.93,0.00357
11645,3lsf,Ki,281.84,6.55,-8.93,0.00355
11646,3lsl,Ki,280,6.55,-8.93,0.00357
11647,3lsw,Ki,281.8,6.55,-8.93,0.00355
11648,3m3l,Ki,281.84,6.55,-8.93,0.00355
11649,3o29,Ki,281.84,6.55,-8.93,0.00355
11650,3o6g,Ki,281.84,6.55,-8.93,0.00355
11651,3o6h,Ki,280,6.55,-8.93,0.00357
11652,3o6i,Ki,280,6.55,-8.93,0.00357
11718,2khh,Kd,276,6.56,-8.94,0.00362
11719,2zq2,Kd,276,6.56,-8.94,0.00362
11733,1ft4,IC50,270.0,6.57,-8.96,0.0037
11734,1gzv,Ki,270.0,6.57,-8.96,0.0037
11735,1sld,Kd,270,6.57,-8.96,0.0037
11736,1ujk,Kd,270.0,6.57,-8.96,0.0037
11737,1wva,Kd,270,6.57,-8.96,0.0037
11738,1y2c,IC50,270.0,6.57,-8.96,0.0037
11739,1zub,Kd,270.0,6.57,-8.96,0.0037
11740,2buj,Kd,270,6.57,-8.96,0.0037
11741,2c6l,IC50,270.0,6.57,-8.96,0.0037
11742,2cv3,IC50,270.0,6.57,-8.96,0.0037
11743,2fqy,Kd,270,6.57,-8.96,0.0037
11744,2hzl,Kd,270,6.57,-8.96,0.0037
11747,2pwc,Ki,270.0,6.57,-8.96,0.0037
11748,2r9b,Ki,271,6.57,-8.95,0.00369
11749,3cgf,IC50,270,6.57,-8.96,0.0037
11750,3clx,IC50,270,6.57,-8.96,0.0037
11751,3cm7,IC50,270,6.57,-8.96,0.0037
11752,3il6,IC50,270.0,6.57,-8.96,0.0037
11753,3lc5,Ki,270.0,6.57,-8.96,0.0037
11776,5er2,Ki,270.0,6.57,-8.96,0.0037
11780,5lpr,Ki,270,6.57,-8.96,0.0037
11799,1k1i,Kd,264,6.58,-8.97,0.00379
11800,2p7z,Kd,262.0,6.58,-8.97,0.00382
11808,1b58,Kd,260,6.59,-8.98,0.00385
11809,1c2t,Ki,260,6.59,-8.98,0.00385
11810,1c3e,Ki,260,6.59,-8.98,0.00385
11811,1fiv,Ki,260,6.59,-8.98,0.00385
11812,1hk3,Kd,260.0,6.59,-8.98,0.00385
11813,1izi,Ki,260.0,6.59,-8.98,0.00385
11814,1mq1,Kd,260,6.59,-8.98,0.00385
11815,1n7i,Ki,260.0,6.59,-8.98,0.00385
11816,1qr3,IC50,260.0,6.59,-8.98,0.00385
11817,2byh,IC50,258.0,6.59,-8.98,0.00388
11818,2e91,Ki,260.0,6.59,-8.98,0.00385
11819,2pvh,Ki,260.0,6.59,-8.98,0.00385
11820,2pwr,Ki,260.0,6.59,-8.98,0.00385
11821,2v7d,Kd,260,6.59,-8.98,0.00385
11823,3gs6,Ki,260.0,6.59,-8.98,0.00385
11824,3kah,IC50,260.0,6.59,-8.98,0.00385
11825,3kdt,IC50,260,6.59,-8.98,0.00385
11867,1ad8,Ki,250.0,6.60,-9.0,0.004
11868,1b38,Kd,254.0,6.60,-8.99,0.00394
11869,1d8e,IC50,250,6.60,-9.0,0.004
11870,1g7g,Ki,250.0,6.60,-9.0,0.004
11871,1gwr,Kd,250,6.60,-9.0,0.004
11872,1jzs,Ki,250.0,6.60,-9.0,0.004
11873,1kwr,IC50,250.0,6.60,-9.0,0.004
11874,1vot,Ki,250,6.60,-9.0,0.004
11875,1zpc,IC50,254.0,6.60,-8.99,0.00394
11876,2a4z,IC50,250.0,6.60,-9.0,0.004
11877,2c5x,IC50,250.0,6.60,-9.0,0.004
11878,2c5y,IC50,250.0,6.60,-9.0,0.004
11879,2euk,Kd,250.0,6.60,-9.0,0.004
11880,2f7p,Ki,249.0,6.60,-9.0,0.00402
11881,2gg2,IC50,250.0,6.60,-9.0,0.004
11882,2gg5,IC50,250.0,6.60,-9.0,0.004
11883,2gtk,IC50,251.0,6.60,-9.0,0.00398
11884,2j4g,Ki,250.0,6.60,-9.0,0.004
11885,2jdp,Kd,250.0,6.60,-9.0,0.004
11886,2wly,Ki,250.0,6.60,-9.0,0.004
11887,2xhx,Kd,250.0,6.60,-9.0,0.004
11889,3cwk,Kd,250,6.60,-9.0,0.004
11890,3dgl,Kd,250,6.60,-9.0,0.004
11891,3dln,Ki,249,6.60,-9.0,0.00402
11892,3ejs,IC50,250,6.60,-9.0,0.004
11893,3eju,IC50,250,6.60,-9.0,0.004
11894,3eyl,IC50,250,6.60,-9.0,0.004
11895,3ip6,Kd,250.0,6.60,-9.0,0.004
11896,3jzp,IC50,250,6.60,-9.0,0.004
11898,3lxe,Ki,250,6.60,-9.0,0.004
11899,3m3f,Ki,249,6.60,-9.0,0.00402
11900,3m3k,Ki,249,6.60,-9.0,0.00402
11901,3mpt,IC50,251,6.60,-9.0,0.00398
11958,3f7u,IC50,246,6.61,-9.01,0.00407
11959,3kig,IC50,245,6.61,-9.01,0.00408
11960,3mo2,Kd,244,6.61,-9.02,0.0041
11974,1afk,Ki,240,6.62,-9.03,0.00417
11975,1ii5,Kd,240,6.62,-9.03,0.00417
11976,1jd5,Kd,240.0,6.62,-9.03,0.00417
11977,1kkq,IC50,240.0,6.62,-9.03,0.00417
11978,1s3k,Kd,240.0,6.62,-9.03,0.00417
11979,1soj,IC50,242,6.62,-9.02,0.00413
11980,1tkz,IC50,240.0,6.62,-9.03,0.00417
11981,1xnz,IC50,240.0,6.62,-9.03,0.00417
11982,1yom,IC50,240,6.62,-9.03,0.00417
11983,2cnf,IC50,240,6.62,-9.03,0.00417
11984,2ews,Kd,240.0,6.62,-9.03,0.00417
11985,2j7b,Kd,240,6.62,-9.03,0.00417
11986,2jgs,Kd,240.0,6.62,-9.03,0.00417
11987,2vwc,Kd,240.0,6.62,-9.03,0.00417
11988,2vww,IC50,240.0,6.62,-9.03,0.00417
11989,2w0j,IC50,240,6.62,-9.03,0.00417
11990,2zb0,Ki,240.0,6.62,-9.03,0.00417
11991,2zq1,Kd,239,6.62,-9.03,0.00418
11992,3aav,Ki,240.0,6.62,-9.03,0.00417
11993,3iu9,IC50,240.0,6.62,-9.03,0.00417
11995,3ljo,Kd,239,6.62,-9.03,0.00418
12001,4er1,Ki,242.0,6.62,-9.02,0.00413
12038,8lpr,Ki,240,6.62,-9.03,0.00417
12039,2exc,IC50,235,6.63,-9.04,0.00426
12040,2qlq,IC50,236,6.63,-9.04,0.00424
12041,2x7t,Ki,232,6.63,-9.05,0.00431
12044,3f8f,Kd,236,6.63,-9.04,0.00424
12069,1lcp,Ki,230.0,6.64,-9.05,0.00435
12070,1sln,Ki,230.0,6.64,-9.05,0.00435
12071,1tmm,Kd,230.0,6.64,-9.05,0.00435
12072,2b1g,Ki,230.0,6.64,-9.05,0.00435
12073,2d3z,Ki,230.0,6.64,-9.05,0.00435
12074,2gej,Kd,230.0,6.64,-9.05,0.00435
12075,2h96,IC50,230.0,6.64,-9.05,0.00435
12076,2igq,IC50,230,6.64,-9.05,0.00435
12077,2jdo,IC50,230.0,6.64,-9.05,0.00435
12078,2kpl,Kd,230.0,6.64,-9.05,0.00435
12079,2oi3,Kd,230.0,6.64,-9.05,0.00435
12080,2rfi,IC50,230,6.64,-9.05,0.00435
12081,2srt,Ki,230.0,6.64,-9.05,0.00435
12082,2wap,Ki,230.0,6.64,-9.05,0.00435
12083,2wbd,IC50,230.0,6.64,-9.05,0.00435
12084,2wi6,IC50,230.0,6.64,-9.05,0.00435
12085,2za0,Ki,230.0,6.64,-9.05,0.00435
12087,3cf1,Kd,230,6.64,-9.05,0.00435
12088,3eoc,IC50,230.0,6.64,-9.05,0.00435
12089,3fee,Ki,230,6.64,-9.05,0.00435
12090,3hna,IC50,230,6.64,-9.05,0.00435
12100,5abp,Kd,230.0,6.64,-9.05,0.00435
12129,2j75,Kd,225,6.65,-9.06,0.00444
12130,2pre,IC50,225,6.65,-9.06,0.00444
12131,3eio,IC50,223,6.65,-9.07,0.00448
12141,1a4r,Kd,220.0,6.66,-9.08,0.00455
12142,1cps,Ki,220.0,6.66,-9.08,0.00455
12143,1elc,Ki,220.0,6.66,-9.08,0.00455
12144,1h3h,Kd,220,6.66,-9.08,0.00455
12145,1o3p,Ki,220.0,6.66,-9.08,0.00455
12146,1pxp,Ki,220.0,6.66,-9.08,0.00455
12147,1rf7,Kd,220,6.66,-9.08,0.00455
12148,1wur,Ki,220.0,6.66,-9.08,0.00455
12149,2c5n,IC50,220.0,6.66,-9.08,0.00455
12150,2c8x,IC50,220,6.66,-9.08,0.00455
12151,2v5x,Kd,220,6.66,-9.08,0.00455
12152,2vx1,IC50,220.0,6.66,-9.08,0.00455
12153,2xj7,Ki,220,6.66,-9.08,0.00455
12155,2yz3,Ki,220,6.66,-9.08,0.00455
12156,2zhq,Ki,220,6.66,-9.08,0.00455
12157,2zm1,IC50,220,6.66,-9.08,0.00455
12158,3fmn,IC50,218,6.66,-9.08,0.00459
12159,3iej,IC50,220.0,6.66,-9.08,0.00455
12160,3lnj,Kd,219,6.66,-9.08,0.00457
12161,3lp2,IC50,220.0,6.66,-9.08,0.00455
12211,2etm,IC50,212.0,6.67,-9.1,0.00472
12212,3ew2,Kd,215,6.67,-9.09,0.00465
12213,3g19,Kd,214,6.67,-9.09,0.00467
12225,1bdr,Ki,210.0,6.68,-9.1,0.00476
12226,1c5u,Ki,210,6.68,-9.1,0.00476
12227,1c5x,Ki,210.0,6.68,-9.1,0.00476
12228,1mai,Kd,210,6.68,-9.1,0.00476
12229,1oiu,IC50,210.0,6.68,-9.1,0.00476
12230,1zeo,IC50,210.0,6.68,-9.1,0.00476
12231,2cm7,IC50,210,6.68,-9.1,0.00476
12232,2fqw,Kd,210,6.68,-9.1,0.00476
12233,2iwx,Kd,210.0,6.68,-9.1,0.00476
12234,2of2,IC50,210.0,6.68,-9.1,0.00476
12235,2ony,Ki,210,6.68,-9.1,0.00476
12236,2qbs,Ki,210.0,6.68,-9.1,0.00476
12237,2qp6,Ki,208,6.68,-9.11,0.00481
12238,2rcu,IC50,210,6.68,-9.1,0.00476
12239,2wf0,IC50,210.0,6.68,-9.1,0.00476
12240,2wtd,IC50,210.0,6.68,-9.1,0.00476
12241,3dab,Kd,210.0,6.68,-9.1,0.00476
12242,3ddq,IC50,210.0,6.68,-9.1,0.00476
12243,3fhr,IC50,210,6.68,-9.1,0.00476
12244,3ie3,Kd,210.0,6.68,-9.1,0.00476
12245,3lpf,Ki,208,6.68,-9.11,0.00481
12283,2jew,Ki,206,6.69,-9.12,0.00485
12302,1a09,Kd,200.0,6.70,-9.13,0.005
12303,1a50,Kd,200.0,6.70,-9.13,0.005
12304,1b0h,Kd,200.0,6.70,-9.13,0.005
12305,1b3g,Kd,200,6.70,-9.13,0.005
12306,1dfo,Ki,200.0,6.70,-9.13,0.005
12307,1eld,Ki,200.0,6.70,-9.13,0.005
12308,1f3e,Ki,200.0,6.70,-9.13,0.005
12309,1fo3,IC50,200.0,6.70,-9.13,0.005
12310,1gca,Kd,200.0,6.70,-9.13,0.005
12311,1hp0,Ki,200.0,6.70,-9.13,0.005
12312,1i7i,IC50,200.0,6.70,-9.13,0.005
12313,1jq3,IC50,200.0,6.70,-9.13,0.005
12314,1ke3,Ki,200.0,6.70,-9.13,0.005
12315,1kf6,Ki,200.0,6.70,-9.13,0.005
12316,1koj,Ki,200.0,6.70,-9.13,0.005
12317,1lfo,Kd,200.0,6.70,-9.13,0.005
12318,1mwn,Kd,200,6.70,-9.13,0.005
12319,1nki,Kd,200.0,6.70,-9.13,0.005
12320,1nms,Ki,200.0,6.70,-9.13,0.005
12321,1p10,Ki,200,6.70,-9.13,0.005
12322,1rdt,Ki,200,6.70,-9.13,0.005
12323,1rek,Ki,200,6.70,-9.13,0.005
12324,1unl,IC50,200.0,6.70,-9.13,0.005
12325,1xdd,IC50,200.0,6.70,-9.13,0.005
12326,1xr8,Kd,200,6.70,-9.13,0.005
12327,1z6q,IC50,200.0,6.70,-9.13,0.005
12328,2a5s,Ki,200.0,6.70,-9.13,0.005
12329,2baq,Kd,200,6.70,-9.13,0.005
12330,2emt,Kd,201,6.70,-9.13,0.00498
12331,2eum,Kd,200.0,6.70,-9.13,0.005
12332,2evl,Kd,200.0,6.70,-9.13,0.005
12333,2fwy,IC50,200,6.70,-9.13,0.005
12334,2is0,IC50,200,6.70,-9.13,0.005
12335,2j2i,IC50,200,6.70,-9.13,0.005
12336,2kup,Kd,200.0,6.70,-9.13,0.005
12339,2ow0,IC50,201,6.70,-9.13,0.00498
12340,2oxx,Ki,200.0,6.70,-9.13,0.005
12341,2py4,Kd,200.0,6.70,-9.13,0.005
12342,2va7,IC50,200.0,6.70,-9.13,0.005
12343,2x7d,IC50,200,6.70,-9.13,0.005
12345,3c7n,Kd,200.0,6.70,-9.13,0.005
12346,3eko,Ki,200.0,6.70,-9.13,0.005
12347,3hzk,Kd,200.0,6.70,-9.13,0.005
12348,3ipb,IC50,200.0,6.70,-9.13,0.005
12349,3k3b,IC50,200.0,6.70,-9.13,0.005
12350,3mb7,IC50,200,6.70,-9.13,0.005
