,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
1221,2ojg,Ki,2300.0,5.64,-15.656943991826262,0.0004347826086956522
1222,2ojj,Ki,2.0,8.7,-33.82079202711927,0.5
1224,2ole,Ki,56.2,7.25,-25.223379667235914,0.01779359430604982
1225,2on6,Ki,172.0,6.76,-22.340424566593256,0.005813953488372093
1226,2ot1,Ki,172.0,4.0,-22.340424566593256,0.005813953488372093
1227,2ovv,Ki,12.0,7.92,-29.20281867669904,0.08333333333333333
1228,2ovy,Ki,4.0,8.4,-32.0343160727749,0.25
1229,2oxd,Ki,150.0,6.82,-22.6931572125776,0.006666666666666667
1230,2oxn,Ki,36.0,7.44,-26.371321280623174,0.027777777777777776
1231,2oxx,Ki,200.0,6.7,-21.951702699964727,0.005
1232,2oxy,Ki,300.0,6.52,-20.906681258233228,0.0033333333333333335
1233,2oym,Ki,10000.0,5.0,-11.869089327154546,0.0001
1236,2p16,Ki,0.08,10.1,-42.116929445585086,12.5
1237,2p2a,Ki,750.0,6.12,-18.545088503344694,0.0013333333333333333
1238,2p3a,Ki,11.0,7.96,-29.42707657906949,0.09090909090909091
1239,2p3b,Ki,3.3,8.48,-32.5301238465709,0.30303030303030304
1240,2p3c,Ki,24.0,7.62,-27.416342722354667,0.041666666666666664
1242,2p4j,Ki,1.1,8.96,-35.36162124264677,0.9090909090909091
1243,2p4s,Ki,0.31,9.51,-38.625804727010454,3.2258064516129035
1244,2p4y,Ki,1.0,9.0,-35.60726798146364,1.0
1245,2p53,Ki,35.0,7.46,-26.44392720866452,0.02857142857142857
1249,2p95,Ki,0.43,9.37,-37.78246580243655,2.3255813953488373
1250,2pbw,Ki,5.56,8.25,-31.185588353114394,0.1798561151079137
1255,2pog,Ki,0.29,9.54,-38.79769107416085,3.4482758620689657
1256,2pou,Ki,38.0,7.42,-26.23197166855444,0.02631578947368421
1257,2pov,Ki,75.0,7.12,-24.479633166921968,0.013333333333333334
1258,2pow,Ki,63.0,7.2,-24.929001125745692,0.015873015873015872
1259,2pq9,Ki,7.8,8.11,-30.313092717660766,0.12820512820512822
1263,2pqz,Ki,2150.0,5.67,-15.830763102471817,0.00046511627906976747
1264,2psu,Ki,24.0,7.62,-27.416342722354667,0.041666666666666664
1265,2psv,Ki,58.0,7.24,-25.142125792661936,0.017241379310344827
1266,2ptz,Ki,15.0,7.82,-28.627701876154877,0.06666666666666667
1267,2pu1,Ki,1400.0,5.85,-16.936430636398505,0.0007142857142857143
1268,2pu2,Ki,37000.0,4.43,-8.497070817757356,2.7027027027027027e-05
1270,2pvh,Ki,260.0,6.59,-21.275500786582086,0.0038461538461538464
1271,2pvj,Ki,8.0,8.1,-30.247840118430535,0.125
1272,2pvk,Ki,5.0,8.3,-31.45919927223074,0.2
1273,2pvl,Ki,24.0,7.62,-27.416342722354667,0.041666666666666664
1274,2pvm,Ki,360.0,6.44,-20.4367766170459,0.002777777777777778
1276,2pwc,Ki,270.0,6.57,-21.178231129658773,0.003703703703703704
1277,2pwd,Ki,40000.0,4.4,-8.29613741846581,2.5e-05
1278,2pwg,Ki,15000.0,4.82,-10.824067885423052,6.666666666666667e-05
1279,2pwr,Ki,260.0,6.59,-21.275500786582086,0.0038461538461538464
1284,2q1q,Ki,7.0,8.15,-30.59199591789742,0.14285714285714285
1286,2q38,Ki,5950.0,5.23,-13.207228464917396,0.0001680672268907563
1287,2q54,Ki,0.98,9.01,-35.65933722714138,1.0204081632653061
1288,2q55,Ki,2.04,8.69,-33.76975392368374,0.49019607843137253
1289,2q5k,Ki,2.04,11.3,-33.76975392368374,0.49019607843137253
1292,2q6f,Ki,3600.0,5.44,-14.502231953468625,0.0002777777777777778
1297,2q8m,Ki,94000.0,4.03,-6.094018616596049,1.0638297872340426e-05
1298,2q8z,Ki,2100.0,5.68,-15.89140919466701,0.0004761904761904762
1299,2qbp,Ki,4.0,8.4,-32.0343160727749,0.25
1300,2qbq,Ki,36.0,7.44,-26.371321280623174,0.027777777777777776
1301,2qbr,Ki,470.0,6.33,-19.749583898094965,0.002127659574468085
1302,2qbs,Ki,210.0,6.68,-21.825953858244283,0.004761904761904762
1305,2qci,Ki,4.6,8.34,-31.674102028213714,0.2173913043478261
1306,2qd6,Ki,2.1,8.68,-33.69504318539882,0.47619047619047616
1307,2qd7,Ki,0.8,9.1,-36.18238478200781,1.25
1308,2qd8,Ki,0.85,9.07,-36.02613451921544,1.1764705882352942
1309,2qdt,Ki,6500.0,5.19,-12.979363368116276,0.00015384615384615385
1310,2qe4,Ki,11.0,7.96,-29.42707657906949,0.09090909090909091
1311,2qg0,Ki,1900.0,5.72,-16.149358295744264,0.0005263157894736842
1312,2qg2,Ki,4000.0,5.4,-14.230682082043081,0.00025
1313,2qhy,Ki,33.0,7.48,-26.595579182993625,0.030303030303030304
1314,2qhz,Ki,53.0,7.28,-25.374475820989222,0.018867924528301886
1315,2qi0,Ki,42.0,7.38,-25.974022567477185,0.023809523809523808
1316,2qi1,Ki,50.0,7.3,-25.52465460865347,0.02
1317,2qi3,Ki,0.063,10.2,-42.73263511647751,15.873015873015873
1318,2qi4,Ki,0.036,10.44,-44.174955271354996,27.77777777777778
1319,2qi5,Ki,0.014,10.85,-46.60915395428487,71.42857142857143
1320,2qi6,Ki,0.027,10.57,-44.916409783967865,37.03703703703704
1321,2qi7,Ki,0.062,10.21,-42.77387343624335,16.129032258064516
1323,2qmg,Ki,0.7,9.15,-36.5265405814747,1.4285714285714286
1324,2qnn,Ki,70.0,7.15,-24.65745125432015,0.014285714285714285
1325,2qnp,Ki,390.0,6.41,-20.230479344850586,0.002564102564102564
1326,2qnq,Ki,770.0,6.11,-18.477259851925997,0.0012987012987012987
1329,2qrk,Ki,55000.0,4.26,-7.475373879104764,1.8181818181818182e-05
1330,2qrl,Ki,100000.0,4.0,-5.934544663577274,1e-05
1332,2qtg,Ki,8300.0,5.08,-12.349324002210611,0.00012048192771084337
1334,2qtt,Ki,48000.0,4.32,-7.826232777278478,2.0833333333333333e-05
1335,2qu6,Ki,3.0,8.52,-32.775770585387775,0.3333333333333333
1336,2qw1,Ki,125000.0,3.9,-5.359427863033108,8e-06
1337,2qwb,Ki,1820000.0,2.74,1.5434052677159602,5.494505494505495e-07
1338,2qwc,Ki,280000.0,3.55,-3.2808653548995874,3.5714285714285714e-06
1339,2qwd,Ki,14000.0,4.85,-11.001885972821231,7.142857142857143e-05
1340,2qwe,Ki,33.0,7.48,-26.595579182993625,0.030303030303030304
1341,2qwf,Ki,2160.0,5.67,-15.818803266625665,0.000462962962962963
1342,2qzr,Ki,55.0,7.26,-25.279007869836587,0.01818181818181818
1347,2r2m,Ki,47.1,7.33,-25.678650685008645,0.021231422505307854
1348,2r2w,Ki,34000.0,4.47,-8.715003956217604,2.9411764705882354e-05
1349,2r38,Ki,36.0,7.44,-26.371321280623174,0.027777777777777776
1350,2r3t,Ki,1400.0,5.85,-16.936430636398505,0.0007142857142857143
1351,2r3w,Ki,128.0,6.89,-23.10193630105306,0.0078125
1352,2r43,Ki,1000.0,6.0,-17.80363399073182,0.001
1354,2r59,Ki,6.5,8.19,-30.782997358848096,0.15384615384615385
1356,2r5p,Ki,3.3,8.48,-32.5301238465709,0.30303030303030304
1358,2r9w,Ki,8000.0,5.1,-12.444206127698715,0.000125
1359,2r9x,Ki,14000.0,4.85,-11.001885972821231,7.142857142857143e-05
1360,2ra0,Ki,15.9,7.8,-28.477523088490628,0.06289308176100629
1364,2rd6,Ki,5.0,8.3,-31.45919927223074,0.2
1366,2rfh,Ki,150.0,6.82,-22.6931572125776,0.006666666666666667
1367,2ri9,Ki,150.0,3.22,-22.6931572125776,0.006666666666666667
1370,2rk8,Ki,230000.0,3.64,-3.787854664671713,4.347826086956521e-06
1371,2rka,Ki,230000.0,3.0,-3.787854664671713,4.347826086956521e-06
1372,2rkd,Ki,230000.0,2.72,-3.787854664671713,4.347826086956521e-06
1373,2rke,Ki,82500.0,4.08,-6.430352437373269,1.2121212121212122e-05
1374,2rkf,Ki,0.83,9.08,-36.0875026565197,1.2048192771084338
1375,2rkg,Ki,8.2,8.09,-30.184198860296867,0.12195121951219513
1376,2rkm,Ki,125000.0,3.9,-5.359427863033108,8e-06
1377,2sim,Ki,125000.0,3.42,-5.359427863033108,8e-06
1378,2std,Ki,0.14,9.85,-40.6746092907076,7.142857142857142
1379,2tmn,Ki,1300.0,5.89,-17.127432077349177,0.0007692307692307692
1381,2usn,Ki,310.0,6.51,-20.822170736278622,0.0032258064516129032
1383,2uwl,Ki,4.0,8.4,-32.0343160727749,0.25
1384,2uwo,Ki,2.0,8.7,-33.82079202711927,0.5
1385,2uwp,Ki,154.0,6.81,-22.6253285611589,0.006493506493506494
1387,2uxz,Ki,3.3,8.48,-32.5301238465709,0.30303030303030304
1388,2uy0,Ki,120.0,6.92,-23.268274013121765,0.008333333333333333
1389,2uy3,Ki,600000.0,3.22,-1.3165713131570385,1.6666666666666667e-06
1390,2uy4,Ki,21000.0,4.68,-9.956864531089735,4.761904761904762e-05
1391,2uy5,Ki,3200.0,5.49,-14.805798882587249,0.0003125
1394,2uz9,Ki,1960.0,5.71,-16.06922728206519,0.0005102040816326531
1397,2v2c,Ki,1900.0,3.41,-16.149358295744264,0.0005263157894736842
1398,2v2h,Ki,1900.0,3.77,-16.149358295744264,0.0005263157894736842
1399,2v2q,Ki,71200.0,4.15,-6.810008730110553,1.404494382022472e-05
1400,2v2v,Ki,85800.0,4.07,-6.329267324534791,1.1655011655011655e-05
1401,2v3d,Ki,116000.0,3.94,-5.552015847585744,8.620689655172414e-06
1403,2v54,Ki,25000.0,4.6,-9.507496572266012,4e-05
1407,2v77,Ki,8700.0,5.06,-12.22801502377589,0.00011494252873563218
1415,2ves,Ki,20.0,7.7,-27.886247363542,0.05
1417,2vh0,Ki,3.1,8.51,-32.69126006343317,0.3225806451612903
1418,2vh6,Ki,0.2,9.7,-39.75533669069655,5.0
1420,2vj8,Ki,2.0,8.7,-33.82079202711927,0.5
1421,2vjx,Ki,11000.0,4.96,-11.623442588337667,9.09090909090909e-05
1423,2vk6,Ki,5000.0,5.3,-13.655565281498918,0.0002
1424,2vkm,Ki,1.8,8.74,-34.09234189854482,0.5555555555555556
1425,2vl4,Ki,975.0,6.01,-17.868886589962052,0.0010256410256410256
1429,2vnp,Ki,0.12,9.92,-41.07190800385359,8.333333333333334
1430,2vnt,Ki,9.9,8.0,-29.698626450495034,0.10101010101010101
1432,2vo5,Ki,13000.0,4.89,-11.192887413771905,7.692307692307693e-05
1433,2vot,Ki,72.0,7.14,-24.584845326278806,0.013888888888888888
1437,2vqt,Ki,1000.0,6.0,-17.80363399073182,0.001
1439,2vsl,Ki,4.0,8.4,-32.0343160727749,0.25
1442,2vvc,Ki,3.0,8.52,-32.775770585387775,0.3333333333333333
1444,2vvs,Ki,46.0,7.34,-25.73955736463644,0.021739130434782608
1445,2vvu,Ki,8.0,8.1,-30.247840118430535,0.125
1446,2vvv,Ki,6.0,8.22,-30.98929463104341,0.16666666666666666
1447,2vw1,Ki,6.0,3.52,-30.98929463104341,0.16666666666666666
1448,2vw2,Ki,6.0,3.3,-30.98929463104341,0.16666666666666666
1451,2vwl,Ki,95.0,7.02,-23.870378913665906,0.010526315789473684
1452,2vwm,Ki,93.0,7.03,-23.925218003780028,0.010752688172043012
1453,2vwn,Ki,10.0,8.0,-29.672723317886373,0.1
1454,2vwo,Ki,31.0,7.51,-26.756715399855896,0.03225806451612903
1459,2w26,Ki,0.4,9.4,-37.968860736352184,2.5
1462,2w5g,Ki,860.0,6.07,-18.19235585736035,0.0011627906976744186
1463,2w66,Ki,89000.0,4.05,-6.2348919295663885,1.1235955056179776e-05
1464,2w67,Ki,11000.0,4.96,-11.623442588337667,9.09090909090909e-05
1467,2w8y,Ki,0.82,9.09,-36.118743523874144,1.2195121951219512
1469,2wb5,Ki,0.74,9.13,-36.38331818129936,1.3513513513513513
1470,2wbg,Ki,35200.0,4.45,-8.625607480193096,2.840909090909091e-05
1471,2wc3,Ki,830.0,6.08,-18.283868665787885,0.0012048192771084338
1473,2wca,Ki,2500.0,5.6,-15.442041235843286,0.0004
1475,2web,Ki,7600.0,5.12,-12.576406387055524,0.00013157894736842105
1476,2wec,Ki,110000.0,3.96,-5.688897924760394,9.090909090909091e-06
1477,2wed,Ki,800.0,6.1,-18.378750791275987,0.00125
1485,2wgj,Ki,2.0,8.7,-33.82079202711927,0.5
1488,2wk6,Ki,80.0,3.32,-24.31329545485326,0.0125
1489,2wky,Ki,2.57,8.59,-33.174501551974345,0.38910505836575876
1490,2wkz,Ki,1.7,8.77,-34.23965856487107,0.5882352941176471
1491,2wl0,Ki,16.0,7.8,-28.461364164086163,0.0625
1492,2wly,Ki,250.0,6.6,-21.37658589942056,0.004
1493,2wlz,Ki,25000.0,4.6,-9.507496572266012,4e-05
1494,2wm0,Ki,30000.0,4.52,-9.037591931078683,3.3333333333333335e-05
1501,2wr8,Ki,3600.0,5.44,-14.502231953468625,0.0002777777777777778
1502,2wtv,Ki,1.8,8.74,-34.09234189854482,0.5555555555555556
1505,2wvz,Ki,96000.0,4.02,-6.039756822934108,1.0416666666666666e-05
1507,2wyg,Ki,2.0,8.7,-33.82079202711927,0.5
1508,2wyj,Ki,1.0,9.0,-35.60726798146364,1.0
1510,2wzm,Ki,6000.0,5.22,-13.185660640311587,0.00016666666666666666
1511,2wzs,Ki,140000.0,3.85,-5.067341309243957,7.142857142857143e-06
1513,2x09,Ki,175000.0,3.76,-4.492224508699792,5.7142857142857145e-06
1514,2x0y,Ki,25000.0,4.6,-9.507496572266012,4e-05
1515,2x2r,Ki,76.2,7.12,-24.438722149207493,0.013123359580052493
1518,2x7t,Ki,232.0,6.63,-21.5691738839732,0.004310344827586207
1519,2x7u,Ki,5340.0,5.27,-13.486007906300701,0.00018726591760299626
1520,2x8z,Ki,11.0,7.96,-29.42707657906949,0.09090909090909091
1521,2x91,Ki,180.0,6.74,-22.22325257139027,0.005555555555555556
1522,2x95,Ki,11300.0,4.95,-11.55409293362903,8.849557522123894e-05
1523,2x96,Ki,94000.0,4.03,-6.094018616596049,1.0638297872340426e-05
1524,2x97,Ki,2200.0,5.66,-15.771511297570573,0.00045454545454545455
1526,2xb7,Ki,0.65,9.19,-36.71754202242537,1.5384615384615383
1527,2xb8,Ki,26.0,7.59,-27.210045450159356,0.038461538461538464
1530,2xbw,Ki,10.0,8.0,-29.672723317886373,0.1
1531,2xbx,Ki,15.0,7.82,-28.627701876154877,0.06666666666666667
1532,2xc0,Ki,192.0,6.72,-22.056914859321562,0.005208333333333333
1533,2xc4,Ki,9.0,8.05,-29.94427318931191,0.1111111111111111
1534,2xd9,Ki,350.0,6.46,-20.50938254508724,0.002857142857142857
1535,2xda,Ki,600.0,6.22,-19.120205303888863,0.0016666666666666668
1540,2xef,Ki,0.145,9.84,-40.58416702850523,6.8965517241379315
1541,2xeg,Ki,0.02,10.7,-45.68988135427382,50.0
1542,2xei,Ki,0.024,10.62,-45.219976713086496,41.666666666666664
1543,2xej,Ki,1.34,8.87,-34.852958878612704,0.7462686567164178
1544,2xg9,Ki,70000.0,4.15,-6.853817263588327,1.4285714285714285e-05
1545,2xhm,Ki,160.0,6.8,-22.526819500508893,0.00625
1551,2xj7,Ki,220.0,6.66,-21.70605596114785,0.004545454545454545
1556,2xm2,Ki,24000.0,4.62,-9.612708731622847,4.1666666666666665e-05
1557,2xmy,Ki,0.11,9.96,-41.29616590622403,9.090909090909092
1560,2xnb,Ki,149.0,6.83,-22.710397009298177,0.006711409395973154
1561,2xog,Ki,149.0,3.43,-22.710397009298177,0.006711409395973154
1563,2xpk,Ki,0.005,11.3,-49.26283326296256,200.0
1564,2xxr,Ki,280.0,6.55,-21.084499345631407,0.0035714285714285713
1566,2xxx,Ki,390.0,6.41,-20.230479344850586,0.002564102564102564
1567,2xyd,Ki,150.0,6.82,-22.6931572125776,0.006666666666666667
1568,2xye,Ki,4.6,8.34,-31.674102028213714,0.2173913043478261
1569,2xyf,Ki,3.6,8.44,-32.30586594420045,0.2777777777777778
1570,2xys,Ki,38.0,7.42,-26.23197166855444,0.02631578947368421
1571,2xyt,Ki,509.2,6.29,-19.543117902126234,0.0019638648860958365
1572,2y5f,Ki,2.0,8.7,-33.82079202711927,0.5
1573,2y5g,Ki,146.0,6.84,-22.762819291069878,0.00684931506849315
1574,2y5h,Ki,1620.0,5.79,-16.560257779238533,0.0006172839506172839
1576,2y7x,Ki,1.3,8.89,-34.931066068080995,0.7692307692307692
1577,2y7z,Ki,2.0,8.7,-33.82079202711927,0.5
1578,2y80,Ki,9.0,8.05,-29.94427318931191,0.1111111111111111
1579,2y81,Ki,2.0,8.7,-33.82079202711927,0.5
1580,2y82,Ki,4.0,8.4,-32.0343160727749,0.25
1581,2y8c,Ki,400.0,6.4,-20.165226745620355,0.0025
1582,2ya6,Ki,2000.0,5.7,-16.01715803638745,0.0005
1583,2ya7,Ki,2000.0,3.14,-16.01715803638745,0.0005
1584,2ya8,Ki,1770.0,5.75,-16.332025566134536,0.0005649717514124294
1588,2ydt,Ki,3000.0,5.52,-14.972136594655955,0.0003333333333333333
1593,2yfe,Ki,236.0,6.63,-21.525115717098938,0.00423728813559322
1594,2yfx,Ki,8.2,8.09,-30.184198860296867,0.12195121951219513
1606,2ypi,Ki,15000.0,4.82,-10.824067885423052,6.666666666666667e-05
1608,2yxj,Ki,0.5,9.3,-37.39374393580802,2.0
1609,2yz3,Ki,220.0,6.66,-21.70605596114785,0.004545454545454545
1610,2z1w,Ki,83000.0,4.08,-6.4147793386333385,1.2048192771084337e-05
1611,2z4o,Ki,0.27,9.57,-38.981865120390594,3.7037037037037033
1612,2z94,Ki,1400.0,5.85,-16.936430636398505,0.0007142857142857143
1613,2za0,Ki,230.0,6.64,-21.591488655403538,0.004347826086956522
1614,2za5,Ki,3.7,8.43,-32.23524947206645,0.27027027027027023
1616,2zc9,Ki,180.0,6.74,-22.22325257139027,0.005555555555555556
1617,2zcq,Ki,1.5,8.82,-34.56224653973215,0.6666666666666666
1618,2zcr,Ki,135.0,6.87,-22.96470708400314,0.007407407407407408
1619,2zcs,Ki,6.0,8.22,-30.98929463104341,0.16666666666666666
1620,2zda,Ki,4.0,8.4,-32.0343160727749,0.25
1625,2zfp,Ki,6800.0,5.17,-12.86307266545051,0.00014705882352941175
1628,2zgx,Ki,180.0,6.74,-22.22325257139027,0.005555555555555556
1629,2zjw,Ki,20.0,7.7,-27.886247363542,0.05
1631,2zmm,Ki,25.0,7.6,-27.311130562997835,0.04
1632,2zn7,Ki,13.0,7.89,-28.996521404503728,0.07692307692307693
1633,2zq0,Ki,150.0,6.82,-22.6931572125776,0.006666666666666667
1636,2zx6,Ki,16.3,10.6,-28.413486502493615,0.06134969325153374
1637,2zx7,Ki,16.3,10.49,-28.413486502493615,0.06134969325153374
1638,2zx8,Ki,16.3,9.64,-28.413486502493615,0.06134969325153374
1639,2zxd,Ki,6000.0,5.22,-13.185660640311587,0.00016666666666666666
1640,2zxg,Ki,1.5,8.82,-34.56224653973215,0.6666666666666666
1641,2zy1,Ki,40.0,7.4,-26.09977140919763,0.025
1643,2zz1,Ki,29000.0,4.54,-9.124967756274483,3.4482758620689657e-05
1644,2zz2,Ki,29000.0,4.54,-9.124967756274483,3.4482758620689657e-05
1648,3a2o,Ki,0.83,9.08,-36.0875026565197,1.2048192771084338
1651,3a9i,Ki,70700.0,4.15,-6.828171877867222,1.4144271570014144e-05
1652,3aaq,Ki,70700.0,3.3,-6.828171877867222,1.4144271570014144e-05
1653,3aas,Ki,31000.0,4.51,-8.953081409124076,3.2258064516129034e-05
1654,3aau,Ki,9000.0,5.05,-12.140639198580091,0.00011111111111111112
1656,3acw,Ki,17500.0,4.76,-10.426769172277067,5.714285714285714e-05
1657,3acx,Ki,2000.0,5.7,-16.01715803638745,0.0005
1658,3ag9,Ki,9.0,8.05,-29.94427318931191,0.1111111111111111
1659,3agl,Ki,16.0,7.8,-28.461364164086163,0.0625
1660,3ahn,Ki,90.1,7.05,-24.006866404396646,0.011098779134295229
1661,3aho,Ki,88.9,7.05,-24.04142343606151,0.01124859392575928
1662,3ai8,Ki,154400.0,3.81,-4.81500885980387,6.476683937823834e-06
1663,3aid,Ki,137.0,6.86,-22.926804342089785,0.0072992700729927005
1675,3b1m,Ki,3.3,8.48,-32.5301238465709,0.30303030303030304
1681,3b3c,Ki,105000.0,3.98,-5.8087958218568305,9.523809523809523e-06
1682,3b3s,Ki,2800000.0,2.55,2.653679308677686,3.5714285714285716e-07
1683,3b3w,Ki,65000.0,4.19,-7.044818704539001,1.5384615384615384e-05
1684,3b3x,Ki,250000.0,3.6,-3.572951908688739,4e-06
1685,3b4f,Ki,7.2,8.14,-30.519389989856077,0.1388888888888889
1688,3b5r,Ki,1.7,8.77,-34.23965856487107,0.5882352941176471
1689,3b65,Ki,0.54,9.27,-37.195389166046226,1.8518518518518516
1690,3b66,Ki,2.5,8.6,-33.245675226575116,0.4
1691,3b67,Ki,1.4,8.85,-34.74006462713033,0.7142857142857143
1692,3b68,Ki,4.0,8.4,-32.0343160727749,0.25
1693,3b7i,Ki,1500.0,5.82,-16.758612549000325,0.0006666666666666666
1694,3b7j,Ki,6800.0,5.17,-12.86307266545051,0.00014705882352941175
1695,3b7r,Ki,20.0,7.7,-27.886247363542,0.05
1696,3b7u,Ki,18.0,7.74,-28.157797234967543,0.05555555555555555
1697,3b92,Ki,10.0,8.0,-29.672723317886373,0.1
1700,3be9,Ki,24.0,7.62,-27.416342722354667,0.041666666666666664
1702,3bft,Ki,323.0,6.49,-20.716293542728963,0.0030959752321981426
1703,3bfu,Ki,531.0,6.27,-19.435072833635946,0.0018832391713747645
1704,3bgb,Ki,900.0,6.05,-18.075183862157367,0.0011111111111111111
1705,3bgc,Ki,9600.0,5.02,-11.974301486511381,0.00010416666666666667
1706,3bgq,Ki,11.0,7.96,-29.42707657906949,0.09090909090909091
1707,3bgs,Ki,11.0,9.42,-29.42707657906949,0.09090909090909091
1708,3bgz,Ki,550.0,6.26,-19.344463206259313,0.0018181818181818182
1709,3bkk,Ki,830.0,6.08,-18.283868665787885,0.0012048192771084338
1710,3bkl,Ki,679.0,6.17,-18.801410324561516,0.0014727540500736377
1711,3bl0,Ki,121.0,6.92,-23.246885176675335,0.008264462809917356
1712,3bl1,Ki,2520.0,5.6,-15.421504553479677,0.0003968253968253968
1714,3bqc,Ki,1850.0,5.73,-16.218091435679,0.0005405405405405405
1721,3bv9,Ki,4400.0,5.36,-13.985035343226205,0.00022727272727272727
1733,3c2u,Ki,30000.0,2.9,-9.037591931078683,3.3333333333333335e-05
1736,3c52,Ki,50.0,7.3,-25.52465460865347,0.02
1737,3c56,Ki,13.0,7.89,-28.996521404503728,0.07692307692307693
1740,3c88,Ki,157.0,6.8,-22.575603417507235,0.006369426751592357
1741,3c89,Ki,845.0,6.07,-18.237706118310907,0.001183431952662722
1742,3c8a,Ki,660.0,6.18,-18.87455856507198,0.0015151515151515152
1743,3c8b,Ki,786.0,6.1,-18.424253562064155,0.001272264631043257
1752,3cf8,Ki,12700.0,4.9,-11.25306150889591,7.874015748031496e-05
1759,3cke,Ki,800.0,6.1,-18.378750791275987,0.00125
1760,3ckp,Ki,449.0,6.35,-19.867393611970023,0.0022271714922048997
1761,3ckz,Ki,1.9,8.72,-33.95299228647609,0.5263157894736842
1762,3cl0,Ki,84.8,7.07,-24.163116667189012,0.01179245283018868
1763,3cm2,Ki,340.0,6.47,-20.58409328337215,0.0029411764705882353
1767,3cs7,Ki,2700.0,10.68,-15.243686466081497,0.00037037037037037035
1768,3ctt,Ki,450.0,6.35,-19.861659816501735,0.0022222222222222222
1769,3cyw,Ki,17.0,7.77,-28.305113901293797,0.058823529411764705
1770,3cyx,Ki,10.0,8.0,-29.672723317886373,0.1
1773,3czv,Ki,16.0,7.8,-28.461364164086163,0.0625
1775,3d0e,Ki,4.0,8.4,-32.0343160727749,0.25
1776,3d1x,Ki,2.2,8.66,-33.575145288302394,0.45454545454545453
1777,3d1y,Ki,6.0,8.22,-30.98929463104341,0.16666666666666666
1778,3d1z,Ki,1.6,8.8,-34.39590882766344,0.625
1780,3d4y,Ki,2000.0,5.7,-16.01715803638745,0.0005
1781,3d4z,Ki,13000.0,4.89,-11.192887413771905,7.692307692307693e-05
1782,3d50,Ki,17000.0,4.77,-10.501479910561976,5.882352941176471e-05
1783,3d51,Ki,70000.0,4.15,-6.853817263588327,1.4285714285714285e-05
1784,3d52,Ki,520000.0,3.28,-1.6853908415058914,1.923076923076923e-06
1785,3d6o,Ki,77000.0,4.11,-6.608170524771448,1.2987012987012988e-05
1786,3d6p,Ki,179000.0,3.75,-4.43397705790621,5.58659217877095e-06
1789,3d7z,Ki,12.0,7.92,-29.20281867669904,0.08333333333333333
1790,3d83,Ki,4.4,8.36,-31.788669333958026,0.22727272727272727
1791,3d8w,Ki,7.0,8.15,-30.59199591789742,0.14285714285714285
1792,3d8z,Ki,423000.0,3.37,-2.2174997787886874,2.364066193853428e-06
1793,3d91,Ki,0.7,9.15,-36.5265405814747,1.4285714285714286
1794,3d9z,Ki,2.0,8.7,-33.82079202711927,0.5
1796,3daz,Ki,11.8,7.93,-29.24613633502058,0.0847457627118644
1797,3dbu,Ki,8.8,8.06,-30.002193379613658,0.11363636363636363
1798,3dc3,Ki,4.9,8.31,-31.511268517908476,0.2040816326530612
1799,3dcc,Ki,1.1,8.96,-35.36162124264677,0.9090909090909091
1800,3dd0,Ki,1.0,9.0,-35.60726798146364,1.0
1801,3dd8,Ki,14.0,7.85,-28.805519963553053,0.07142857142857142
1802,3ddf,Ki,22000.0,4.66,-9.836966633993299,4.545454545454545e-05
1803,3ddg,Ki,1000.0,6.0,-17.80363399073182,0.001
1805,3djk,Ki,180.0,10.59,-22.22325257139027,0.005555555555555556
1806,3djo,Ki,40800.0,4.39,-8.245099315030274,2.4509803921568626e-05
1807,3djp,Ki,63200.0,4.2,-7.117198063198634,1.5822784810126583e-05
1808,3djq,Ki,1046400.0000000001,2.98,0.11689706427307946,9.5565749235474e-07
1809,3djv,Ki,27900.0,4.55,-9.224631280549618,3.5842293906810036e-05
1810,3djx,Ki,1557900.0,2.81,1.142634721080488,6.418897233455292e-07
1811,3dk1,Ki,0.18,9.74,-40.02688656212209,5.555555555555555
1812,3dln,Ki,249.0,6.6,-21.38691593328929,0.004016064257028112
1813,3dnd,Ki,16000.0,4.8,-10.657730173354345,6.25e-05
1814,3dne,Ki,6000.0,5.22,-13.185660640311587,0.00016666666666666666
1821,3dx1,Ki,265000.0,3.58,-3.422773121024491,3.7735849056603773e-06
1822,3dx2,Ki,150.0,6.82,-22.6931572125776,0.006666666666666667
1823,3dx3,Ki,300.0,6.52,-20.906681258233228,0.0033333333333333335
1824,3dx4,Ki,76.0,7.12,-24.445495714210068,0.013157894736842105
1825,3dyo,Ki,76.0,2.3,-24.445495714210068,0.013157894736842105
1829,3e5a,Ki,5.9,8.23,-31.03261228936495,0.1694915254237288
1832,3e92,Ki,10.0,8.0,-29.672723317886373,0.1
1833,3e93,Ki,1.4,8.85,-34.74006462713033,0.7142857142857143
1834,3eax,Ki,12000.0,4.92,-11.399184685967217,8.333333333333333e-05
1835,3eb1,Ki,16300.0,4.79,-10.609852511761794,6.134969325153375e-05
1836,3ebh,Ki,478.2,6.32,-19.70500529678751,0.002091175240485153
1837,3ebi,Ki,79.0,7.1,-24.34571525338629,0.012658227848101266
1839,3ebo,Ki,19010.0,4.72,-10.213457494277241,5.2603892688058915e-05
1840,3ebp,Ki,1240.0,5.91,-17.249218827589885,0.0008064516129032258
1843,3eft,Ki,12.0,7.92,-29.20281867669904,0.08333333333333333
