PDB code, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
4yml,13.5104464887141,9.45311486492472,0.939448000757456,0.939446283951299,0.0373677335378985,0.0373414939657081,0,0,8.99971157526094,0.783649663486644,0,0,3.65592215706331,2.56870162062401,1.07670503441963,1.07670374450053,0,0,-0.351605160838141,-0.216146580974042,-203.089972346599,101.336063070026
3dzt,7.14144081086794,6.3396430355781,2.61478683578219,2.61478674734797,0,0,0,0,42.3652960203116,4.79585112466686,0,0,1.54324323778705,0.999999999962713,1.91002385613424,1.91002380631116,0,0,-1.24302596568586,-0.232286501223777,-234.444011396882,103.30846088936
3d83,7.93258647479784,7.33219162863534,0.0241824169909052,0.0241823766643817,0,0,1.00000057848377,1.00000057787609,26.1737593521288,3.96798410748478,0.0007456379950983,0.0007456379950978,1.97715099073482,0.99998234804942,1.3491100190642,1.34911001906417,0,0,0.212772195850529,-0.0736064959127975,-256.696392326172,115.283555468515
6odz,4.79969210627428,3.61486105295327,0.0292521427066846,0.0291922078639503,0,0,0.393058998649511,0.393058998647804,9.0631281336466,2.02187331742609,6.06247546847498E-05,5.92800831241028E-05,4.00006283709393,1.0000000696681,0.902402513298449,0.902402512522951,0,0,0.475405955630621,0.410058785121482,-114.103266866279,54.424460758866
4u43,3.03367990783772,3.03358276925766,0.209639847467962,0.209639847459395,0,0,3.77343923906775E-06,3.77343923460636E-06,8.30191621818674,1.12956553703534,0.0081228045318181,0.0081228045318181,9.28814203006062E-09,9.28348600383069E-09,1.08416532013757,1.0841653201367,0,0,-0.0703419418195263,-0.0325196470798888,-126.908303351721,64.3169584777225
6gj6,10.9621373181172,8.99918446504205,4.57248892729307E-08,4.16611606412232E-08,0,0,0,0,6.94959637761557,1.51248337649725,0.0429789778236902,0.0429789778236902,1.50070803708203,1.00269171512504,1.42464053190607E-06,1.42463893957246E-06,0,0,-0.383258982603599,-0.0824520206159443,-150.636943542332,76.103213307128
3v4t,15.0050400734106,12.3124576339098,0.363362576358719,0.362437639893844,0,0,0,0,3.00501625364922,0.634617112682032,0,0,5.05269469594291,3.97655260794942,3.1915925409531,2.85892301123048,0,0,-2.47585848966845,-0.603112226497372,-203.917394831144,100.303679894077
3u90,7.16144830400342,6.08501862589113,0.0002315985923729,0.0002304954451308,0,0,0,0,18.4044926229274,4.16923100452457,0,0,0,0,0.106242405796979,0.106242405745639,0,0,0.162717991515118,0.0601684351931814,-95.3781424847758,48.5126962601052
4fl1,6.55454058787696,5.70850606059844,0.603972910107561,0.603972910101199,0.0209712943678617,0.0209712943678617,3.64645282110901E-08,3.64593969309329E-08,6.49037560365916,0.831692469062662,2.43792278311972E-11,2.43792278311972E-11,2.7249456069716,2.54122306052341,1.15710509177156,1.15710509174122,0,0,-4.28998272716166,-1.37612197127529,-137.705620245992,71.4832755820961
2zn7,9.96878235737179,8.7808979133436,1.68196171160865,1.47324488092933,0,0,0.0002555994599222,0.0002555994599222,17.5376025698689,3.72998221372317,1.99438596440383,1.99433880838216,0,0,3.36557179393745,2.37509477829155,0.210741451376111,0.209996191474465,-2.33060271105252,-0.517284941376665,-178.60140163158,96.7921697974328
1hpv,12.316976450324,9.83205537837008,0.340411280397347,0.34040908742008,0,0,5.20980646724128E-13,5.20980646724128E-13,21.1951360975223,3.93630606730722,0,0,2.17015201615407,1.39009181138911,0.9574758219716,0.92525145278499,0,0,-0.0146310017046567,-0.0416304764566367,-243.995242367757,106.339968669517
5isz,29.6053052970361,21.6146350082603,1.42232270571596,1.40395629369992,0.0220824036537027,0.0181228163266085,4.78218876108341E-05,4.78218852428267E-05,42.4024969880893,6.4253981060277,3.60531726918762,1.99894483582205,6.34852335145881,5.49581165817753,5.26683851190858,4.51178714601139,0,0,-1.2915171115695,-0.518737630091199,-485.230272093267,229.7114303856
3n9s,16.5922516998359,11.8838453745713,3.35389202787445,2.46118899959068,0,0,0,0,0.16487490083287,0.160622783410745,0,0,3.66043865693241,1,6.89219297364269,6.14705254086543,0,0,-5.29112274130175,-1.86531453408924,-144.61908414976,91.2416934277291
5hz6,12.2236604329627,9.3237243543169,0.0317038855946197,0.0317038236605656,0,0,2.88586080931486E-13,2.86897659075216E-13,28.4920748121054,3.77110716477336,2.19864541445249,2.198622592539,0,0,0.458695486433871,0.458627307439529,0.583541879427259,0.557084361730392,-0.707171463867893,-0.155643239418272,-188.981196701988,84.6722254874586
6szp,16.0405058523092,8.58571447628211,0.0174220271825622,0.0174164219766566,1.98328190518581,1.54033716253176,0,0,2.02192253617617,0.352045464766628,0,0,6.03406755938926,3.43134911036812,2.81847226487939E-09,2.09149949098389E-09,0,0,-2.11516978043959,-0.556932564240354,-142.402769767516,72.6751559557204
3n0n,4.77294590622578,3.44759030781735,0.0111928771269522,0.0111593578632622,0,0,0.130513625358107,0.130513625355434,12.8628309434634,2.61113414291099,0.0026181950722135,0.0026180888838366,3.99820631209083,1.00000001290223,0.75058747220324,0.750587399408446,0,0,0.561456591512788,0.375858293234146,-110.712709376301,53.0610217480921
6qz5,8.53735759022307,5.58552899431261,1.30871670432771,0.958760806391262,0,0,0.956324768314497,0.956324768314497,12.8969447741528,2.05673604092327,1.04776822095453,1.04039788644879,4.27266346847097E-07,4.18523294845716E-07,1.97228426826327,1.84815676278607,0,0,-0.559444042097404,-0.196512519773058,-166.573211473594,78.1736874371829
6hd6,3.64169196409531,3.53764559973973,2.9748405237225E-10,2.97233490396182E-10,0.0177368837607362,0.0177368837607362,0,0,22.4267206410921,3.04973544934192,0.951790381146677,0.951790378267944,0.281360334575656,0.281132529816899,5.49162909686437E-08,5.33836699741251E-08,0,0,-0.142883890400673,-0.0535491870839342,-141.712343243326,62.2775341610513
5edd,17.7860615333687,14.1121752228939,1.20889705701846,1.12019088202252,0,0,0,0,1.94173955442376,0.47529603538964,0,0,3.19890519925151,2.66026016540013,4.42526640673308,3.95217680032891,0,0,-5.09476431788518,-1.72959467866792,-143.524554321755,80.2345796323529
6mli,11.5989621239728,5.70238552240724,0.372487216756723,0.33046566012088,0.131827924539522,0.0661167691890841,0,0,0,0,0,0,2.70673253979132,0.999999795309519,1.89524173529858,1.89524157465178,0,0,-0.373047335976736,-0.227054959957021,-105.134987069469,65.5176125031694
1zhy,3.28487974188957,3.07611659075572,0.0120621477739395,0.0120618694661294,0,0,0,0,56.1544633577035,7.62612404312142,0,0,0.0282782831517626,0.0281783105551234,0.021841595918309,0.0218415108385128,0,0,-0.058880709331728,-0.0043611146446872,-236.141253721331,94.8894936149249
6dh8,16.852216058225,14.3223978141153,1.31034417183794,1.30992131951377,0,0,2.15913780971106E-13,2.15913780971106E-13,25.9485392817612,5.52221034700815,5.36136734335073E-16,5.36136734335073E-16,2.99346298373817,2.38439163516708,1.52993391936416,1.5154271889057,0,0,0.344131241033436,-0.0667163413008922,-277.486459390954,124.5775870301
2wgj,11.6146564319143,10.9110124518447,0.50753031145348,0.507530310527589,0.0303021187473395,0.0303002393088401,3.62301961331951E-10,3.62004144206785E-10,26.6565649807249,3.6172332342843,1.00029673307641,1.0002849751977,0.999975951272128,0.999975946711787,0.957019241722468,0.957019241708136,0.979903685288741,0.979657883874112,0.148574473091694,-0.032785412033229,-198.706076039324,94.8223377180862
2nta,9.82763598784745,7.61645077556655,3.65441041228117,2.27178528381836,0,0,2.4221586901246E-08,2.35732847466266E-08,9.33211199970393,1.73211697725062,1.99624701616652,1.99080070572714,1.51725078984739,0.999998698004155,5.05843928732601,2.86363330765658,0.8793650136742,0.879303732586784,-0.509490709096651,-0.103239571714056,-153.805960236914,92.135580749444
3nu9,13.097515812711,11.7798964919259,0.544462632578526,0.544459998384513,0,0,2.12615777132058E-14,2.12615777132058E-14,18.5918309316881,3.98683942605926,3.26060126476393E-15,3.26060126476393E-15,2.61673301542323,2.09252833514972,0.794517834048031,0.789931058222717,0,0,-0.221176013146804,-0.0547579099219747,-242.376941441292,108.343404400791
3bqc,0.263370418256019,0.263370414590832,0.588135811978823,0.397468893334758,0,0,0.99999999809131,0.99999999809087,17.2136207954365,2.31205699235889,0.999747763658242,0.999747763657512,0.0157706177444723,0.0157630236369274,0.131885962943823,0.0651364502183556,0,0,-0.0307471082938427,0.0670193968808712,-137.453122372208,67.389912776971
1lkl,28.7639219129292,20.7189271294697,3.76264545883095,2.9864294024308,0,0,1.00000069682047,1,3.37198137829101,0.844337680381038,8.55964584138146E-07,8.55944733742473E-07,1.00491151390117,1.00491098395376,5.37907125685954,3.06865429944392,0,0,-3.90201562521757,-1.08599159367754,-161.05377447609,81.8715803154322
4i71,10.1145047661422,8.04018307646495,0.0043877008803274,0.004387699721387,1.79220192131645,1.02156784347302,0,0,0,0,0,0,8.46577366782081,5.75438350387702,1.70270236948193,1.70268979019876,0,0,-0.892699018149134,-0.425434899692789,-184.676490564043,102.556658632378
4m2w,7.63447959417032,5.91528035009533,0.009374960674296,0.0093506329217355,0.0903551797686698,0.0831218275936419,0.983669680056002,0.983669680054615,3.46145542256261,1.16139095716646,2.14022853151889E-05,2.13944747044699E-05,5.00000263990662,1.99915469334191,0.989337509182353,0.989337501148365,0,0,0.633474928335417,0.501516694953182,-113.730947444479,50.8531478127802
6dpt,8.4354578580233,7.97655598261249,0.930158290104996,0.9201199565098,0,0,0.0014770382384942,0.0014720369235817,8.76402486353643,2.36041780738078,0.713777573572913,0.713777573570195,2.16663646598665,1.87760704101572,1.78986870448874,1.17552327576524,2.86890401542514,0.999995195122988,-0.289346916319324,-0.0851545180530256,-137.13083599673,69.6943061569516
4a6b,17.6677026762378,15.7177090069087,1.12726223623767,1.12726207510322,0,0,1.66162632729298E-07,1.66162632729298E-07,26.6050397562592,6.19967304864101,2.78311601770242E-05,2.78311601770242E-05,3.68744288784666,3.64979574247011,0.882474707350342,0.882474239048972,0,0,-0.47837264867909,-0.218619839652098,-318.279545946393,155.875453294886
5m17,11.6333105117321,8.07374825125343,0.766042485790969,0.766035973689187,0,0,0,0,1.0047120714139,0.108405063683642,0,0,5.98232531399372,3.81576960490913,1.97373717553766,1.97373661919805,0,0,-0.992920078708943,-0.0415974922814975,-132.308882322145,66.5853455826422
1vfn,7.90267367636,6.03825313647938,0.830880223708682,0.830870887962337,0.0979207567793479,0.075006235693635,0,0,0,0,0,0,1.73503274667051,1.69206325562599,0.286122285291321,0.286109013273293,0,0,-0.270471825163651,-0.142422564105415,-73.3151315254435,40.8275535898262
1odj,10.8081242747582,8.19802078369376,1.01269337650705,1.01269314320863,3.12280404766348E-07,3.11921722499016E-07,2.46901302219934E-12,2.46901302219934E-12,2.01118648857137,0.311098235659317,0.999999829312057,0.999999829192565,8.19160309332936,5.06752364148383,0.478540743632237,0.466734899753431,0,0,0.0445375491737667,-0.0660671510975745,-143.225853036766,75.8602371442893
4omj,5.01805239773399,5.00616875499382,7.17261668587378E-06,7.17260603521311E-06,0,0,0,0,96.8703822614055,10.4580581020529,0,0,0,0,1.6366486971728E-14,1.6310342693783E-14,0,0,0.0217156988749214,-6.16169110542936E-05,-363.761647755178,162.999179674095
5ef7,9.14417646676401,5.69946046296374,0.0041669773976933,0.0039486344775058,0,0,2.24150140841464E-07,2.24146988725507E-07,9.80825937969077,1.28370437024117,1.95983110162774,0.999507025463965,4.1622175490153,1.99999681216994,0.0345730612320253,0.0344040080455603,0,0,-0.820518155075707,-0.455834839217177,-109.909130035598,62.6260744372059
4twp,10.9196175070681,10.1699392630163,2.24898100153283,2.24898068601036,0,0,7.62735822770143E-06,7.62735821813443E-06,9.27218531357554,1.99949462921378,0.0080979610350797,0.0080823692104986,1.00101485365158,0.999981479290801,1.89849086089749,1.89840906652433,0,0,0.182465152624761,-0.0960087487196694,-209.11299514078,107.704142935118
1avn,0.933811962554372,0.933799414907357,0.0170496145524369,0.0134606364916183,0.036902728920152,0.0354728815217331,0.138228395380881,0.13714072338421,0,0,1.00882625526345,0.999978356202609,2.90152003532601,1.96632791417523,0.0099539752946714,0.0069207710088892,0,0,1.29784227782008,0.229698991818308,-25.320165839068,10.8496804197222
5d0r,6.99665853496539,6.68420448403337,1.95530184958783,1.91387281141537,0,0,0.000150043628438,0.0001500436284072,33.3377772048092,3.71115366514387,1.83406071187091,1.83230892241571,0.0095176714167967,0.0059660281199313,0.365096571624753,0.365096571623336,5.24131206686994,3.57982900648309,-0.0314255282620875,-0.016360438303508,-165.904009680819,91.7723710447878
5hz9,7.35612816048911,6.20133150606885,0.948296527097206,0.948296526117409,0,0,7.54316934670102E-14,7.54316934670102E-14,22.3254128538596,2.77802145745244,2.23282531975701,2.23276920417103,0,0,0.998887458565232,0.998887058149369,0.807822032187528,0.805365760565437,-0.535906446931947,-0.147066248314007,-125.885991967188,52.6667320249995
3a9i,9.61625434608725,6.85395708801006,0.999361475063626,0.999361415794646,0.206551857449954,0.204258296711644,0,0,1.9905071121504,0.721500830878225,0,0,4.14286708396683,1.99958813610482,0.683563092989424,0.683563068559172,0,0,-0.18436458849143,-0.0711284387728916,-92.7692905238982,50.0209210588676
5ha1,5.08972324705381,4.97357959419662,1.00457180223833,1.0044801012297,1.78047390168811,0.999734699509799,0,0,31.2732379286622,4.50111741880433,0,0,0.999998172228095,0.999998004937977,0,0,0,0,-0.0247943053587579,0.0365448650418316,-201.382365834666,84.7705376829834
2tpi,13.3072818147229,8.73737932849366,0.0538015708046505,0.0382846600576392,0.0096013736960482,0.0083753422982064,0,0,5.25318860702518,1.56642267918656,0,0,4.06467251446525,1.98177667596331,1.18702272929276,0.838542974911851,0,0,-0.516552694092421,-0.314812359936126,-153.74574085314,72.8292630259263
1nny,24.5921164116276,17.5611148734374,1.72357603858855,1.28027953352832,0,0,0.0010134342963557,0.0009947782790193,15.8537727562986,4.65844841820132,0.720336955191533,0.720336952008793,1.63754778529862,1.50989886214408,5.56879598637432,4.25235482321973,0,0,-2.31583367291161,-0.803450693371068,-241.476622764166,121.840873184143
4E+067,10.37718685933,10.0332672645255,1.2838054701976,0.94443878387119,0,0,4.90073755571927E-15,4.90073755571927E-15,15.9669995529951,2.61936478928756,1.62287493536557,0.999657411845623,3.80111967984358,3.80111249780864,4.30735564271459,4.30640977812192,0,0,-1.09777242682184,-0.499338117365572,-254.71832783976,123.489666500258
1wc1,6.59622423615335,5.90741786774497,0.866876676544102,0.855065469151499,0.0292743953836938,0.0292743953831959,1.00002058093896,1.00002058093896,3.90982066580771,0.633581960944771,1.00692529800728,1.00692529617808,1.96785141401451,1.00176668696328,3.20068246764621,3.04519342952349,0,0,-8.16093916666888,-3.96806453239666,-153.47681672838,80.8177911367523
2qbp,11.7952469228864,9.71982290877563,1.63223254548843,1.59248249534826,0,0,2.94180464010017E-05,2.94180464010017E-05,15.536601876834,3.26326208859814,1.97996793604793,1.97309928896247,0.0009358706249631,0.000935801944768,3.12847880300275,2.32490485747967,0.840550655914408,0.838787478697805,-2.39917275344703,-0.511009522806937,-206.953518455763,108.992905631498
3tzm,10.3317845139925,8.8495766161752,0.076025698760517,0.0760231998305527,0,0,1.99999551538954,1.99999550930024,15.4630135733786,2.72983436468954,2.55614485702809E-05,2.55602783236699E-05,1.79592437484283E-07,1.16790623699115E-07,1.99993694830103,1.99993694629635,0,0,-0.754084528006894,-0.0513381635169898,-196.382732627348,87.8715296596419
3uil,7.06459677394794,6.33415075590205,0.039261394560647,0.0392609823528197,0,0,0,0,6.1725143991408,3.01729154975858,0,0,0,0,0.0054943089860173,0.0053522450712988,0,0,-0.668455022512148,-0.123013143326861,-59.4642917897636,26.6424248276167
1alw,1.98272154159108,1.98134877204217,0.0002264938832332,0.0002264791380025,0,0,0.0116607840665075,0.011660751226074,8.2969032633442,1.25325596410873,0.231779653552816,0.124520626349481,2.99998766646467E-07,2.99976654903298E-07,0.173809671664862,0.173807465928357,0,0,-0.680576690129824,-0.161105396804157,-68.7157023535376,26.3122045616487
6ugn,9.7303024444711,4.49255869175442,0.0016127502660911,0.0016120029750457,0,0,0.0046038185320978,0.0046038185319439,10.6203846239259,1.64286171406913,1.96264300643029E-06,1.64279546387405E-06,4.97938838425421,1.98029353876972,0.570587915297431,0.570587910143605,0,0,1.16889249432233,0.961889082716448,-112.771532334569,62.8954359984527
4jkw,0.3655557631263,0.361310305046566,2.09546779276239,2.09545213946533,0,0,0,0,4.76041049866146,0.579229932726561,0,0,0,0,0.0378723087383081,0.0378717278849963,0,0,0.107761227790885,-0.112468584971574,-86.2712363749462,45.0081191817088
1zge,7.39148169711953,5.26674833205484,0.0052751501166071,0.0052748788452675,0,0,0.158533905075013,0.158533905073924,10.6138967897341,2.00711159513592,0.0001191149518697,0.000119090148534,3.99888544923341,1.00000000037005,0.57034733018734,0.570347327672065,2.61047435449007,1.99994773064585,0.34133820842251,0.311085204783691,-91.8644632619395,49.6206178874424
4ef6,9.64015886568521,7.62817369682136,2.72143904551001,0.799381953898031,0,0,1.01024291653325,0.999999997884802,4.71668123294581,1.06935719570828,1.95835795816794,0.99999999596882,0,0,4.31144822935451,2.81336181148714,0,0,-0.886398746866208,-0.421209141756651,-118.129282064137,63.7786867353726
1bnn,8.88607898948314,5.61110694876795,0.0898448542364665,0.0884789030613071,0,0,0.997790655913771,0.997790655902178,6.53206252094167,1.21492345229019,1.00019456649524,1.00019453594414,4.22437689465249,1,0.792267782278339,0.792246101918849,0,0,1.11546532279811,2.37843944234275,-135.472107237955,74.2512556400094
6ge7,2.14200907144628,2.14200907108101,0.0111802262834923,0.01118022628248,0,0,0,0,69.369811577418,6.55672638320381,0,0,0,0,0.156011503108,0.156011487106698,0,0,-0.046772821005402,-0.035436295190475,-192.709388202642,91.9512988157286
5ka7,16.0501870335744,8.51339246280005,1.41180298022685,0.84787136468233,0.627911201410891,0.627911201410882,2.93081151815388E-06,2.93081151815388E-06,2.96023532409448,0.341254114279435,1.00015210043174,0.999993415866385,1.81018003112898,1.75357855995123,5.70119151847484,3.37113744695923,0,0,-1.52297145997083,-0.632403341513415,-133.86385632189,82.1967014695733
3g0i,6.92023419193737,3.6595979425811,0.96710297872449,0.811012173302377,0,0,0,0,19.0187725243005,2.26273786248789,0,0,2.71101326249766,0.999974940048256,0.958520685864366,0.947648178502557,0,0,-0.287338170651304,-0.131708267519161,-112.272565160463,56.6478049678644
3gcp,5.52741600475924,4.70690944053759,0.674661746427133,0.674661301172187,0.148751958318826,0.148750077425777,2.99999966748157,2.99999966748157,26.8074219415284,3.18770402316449,2.00989008868292,1.94849033672973,3.6264981344131E-05,3.62647472379986E-05,1.38668129056348,1.38668128912691,0,0,0.68447014404153,0.106455257755756,-196.434203378529,97.1039325893948
5f1r,4.10769316886685,4.10274542835501,0.0088190683223453,0.0088189772199443,0,0,5.38911175738917E-10,5.38559361911159E-10,22.390500429279,2.72453297495194,7.82686729527442E-05,7.72965226553335E-05,0,0,0.0419668875779942,0.0416855366259806,0,0,-0.648835754165482,-0.145868240551907,-179.068576236085,76.4821021415402
5kr0,10.6267453876582,10.5304650809512,2.18731300159074,1.39836934228409,0,0,1.56499408967937E-13,1.56499408967937E-13,20.9049228028659,4.06563752859834,8.20530091303062E-13,8.20530091303062E-13,1.92005897697536,1.73410595496799,1.12300823296176,1.02310163781541,0,0,-0.104327072526337,-0.0622197988788118,-242.550885533707,103.946216935234
4b74,23.4565977945608,16.7190108126488,0.0391081705080615,0.0390969433746953,0.0611306758678294,0.0611305053923287,2.41577546119511E-05,2.4157753150012E-05,12.6528365977149,2.70640770105688,5.92534190381021E-06,5.91613050901572E-06,5.48601939034106,2.84379200050243,0.868160166294899,0.868159230432027,2.59855036380083,0.998584371434016,-0.422619942363559,-0.253324017956297,-227.561887437976,114.011368753959
3u5j,5.38027546992809,5.37818877664012,8.31690064917193E-05,8.31689816958234E-05,0,0,0,0,17.8401186427681,3.07035471036783,0.0031496567555701,0.0031209231035091,0,0,1.06658186462464E-06,1.06655210182115E-06,6.50163886617789E-06,4.25205074962281E-06,0.0213442371529316,0.0034699725933805,-134.821633147274,62.3999857123422
1qan,11.7585274826998,9.18236362786694,1.70564883571169,1.70140878112881,8.49210080904532E-09,8.47863519343127E-09,8.66883696860192E-08,8.66883696860192E-08,5.79933858095771,1.00296200510354,0,0,4.66850565866286,3.63934514787186,2.73440869020834,2.70923167466009,0,0,0.312277834192745,-0.155310315832855,-201.483670245267,100.548196193426
3d4z,11.5506995930081,8.0694849411688,1.02197016328585,1.02197012370861,0.0712301119906297,0.0522719555539134,4.10656995082093E-12,4.09537923895751E-12,0,0,0.284782932489585,0.284775187475564,9.75672043450275,4.95358328665078,0.0171780200930613,0.0171779484679167,0,0,0.584592201960266,-0.131847793483768,-114.826122685385,70.0306946628674
2yk1,10.5860405990413,9.10860575201089,0.0518941205464074,0.0518941151131245,2.4578515607788,0.977079227966296,0,0,9.73643091950165,1.15225573346016,1.25040019014985,0.999895854161188,1.96846882903905,0.999918869961687,0.0187732534796389,0.0187732434464246,0,0,-0.395117326445433,-0.176899024748116,-140.751643685652,73.1188570092276
4ipj,7.67211249778185,6.03153801085165,1.80263062564111,1.3643574708546,0,0,0,0,0,0,0,0,1.37314473394334,1,2.66913319177041,2.38213327456707,0,0,-3.12823991720463,-1.30288092419776,-57.1720980960832,31.3495512029445
3ppm,15.9137384199014,11.1472638337157,0.903039386787458,0.89674478023163,0,0,1.00161944929718,1.00161944929716,26.3700257210809,3.24626029521569,2.58996605606123,0.987092657898278,0,0,0.575384861393335,0.568599103587025,0,0,0.345780209218439,-0.0397720908439628,-222.391709046004,113.765077619377
4l4z,5.84321526937594,5.55058055459397,0.439114723781939,0.43144304909872,0,0,0,0,1.38776327989127,0.275405331849336,0,0,1.93773660622605,1.34398383724128,2.56568426056963,2.07406755762195,0,0,-0.556393036886528,-0.318643865094266,-97.4465908946675,47.9050054895389
6aox,7.95042823039461,6.26635132154191,1.0163115216991,1.01495964608384,0,0,0,0,0.0325312732266894,0.0325271913728922,0,0,3.9113577505744,3.42091983373618,3.52455384677525,3.46341224852475,0,0,-0.235915778007563,-0.139703739186011,-113.756954357291,57.1455506017122
5nkh,13.3702226890432,11.6204693014568,0.0269666359588508,0.0269665995946896,0.0180374007671469,0.0180374007669539,0.372691696865547,0.372691696863371,19.5046890784243,4.03844944865293,3.21027045624028E-05,3.21027045613103E-05,2.95002711045193,2.94996391581497,0.898638286780034,0.898638286626477,0.0707416939971915,0.0707237320641638,-0.253187067182672,-0.106914935664622,-205.214916022537,91.1960549561775
5xg5,4.17644043787927,3.10320539742873,0.203943731317714,0.203001674466804,0,0,0,0,0.0002675725085453,0.0002675722735406,0,0,4.62622346677833,2.94700593253754,2.07237436146533,1.96709255774715,0,0,0.142223785668201,-0.0220558778015935,-81.6490377923447,41.7609081926786
5oht,12.8075369008406,8.86431418782438,1.28986410229146,1.23238803562189,0.794183644601865,0.634514050568324,0,0,0,0,0,0,5.56494548213471,2.94008740747621,4.18236174300529,3.19246478965782,0,0,0.07675556309424,-0.262418796707917,-105.315801890835,50.2045148287208
5nk6,10.4218677328439,8.45555684193651,0.0799796046497039,0.0799795464649985,0,0,4.58365561680152E-06,4.58365561680152E-06,18.7827250806372,3.31168524170638,2.94526632685204E-05,2.94526565328055E-05,2.94656038311115,2.94655900747019,0.932438559823456,0.932438559818948,0.0002547730693865,0.0001537433956041,0.128478470589121,-0.0659399289790194,-196.694805274769,92.449304443766
4eb8,7.98419360225552,5.9115091232869,0.5521505820039,0.552118751278047,0.108629082989297,0.0878685520832247,0,0,3.01452668452989,0.360578452505192,0.0479165485754649,0.0479165472575551,5.38292998932297,4.06373480063036,1.02875351228185,1.0287533430934,0,0,0.73345982888767,-0.0380787618208059,-166.895799198207,82.4254345818587
1b05,24.9309639175313,15.594096408956,0.85571616277618,0.652689367510178,0.123563615039645,0.0901470042547456,0,0,9.45814010743223,1.49827897820354,0,0,9.01879013660273,4.86701164473216,2.23558285355216,2.18037687066268,0,0,-0.290821957125902,-0.553363600981058,-219.845977818682,111.079478754758
1swr,13.9104001653341,7.63002850582454,2.01206219319687,0.91571724110099,0,0,0,0,9.35991113465089,1.25915811949827,0,0,2.98413175068867,1.97222438649559,5.32584230572321,3.42019655678586,0,0,-0.583136106908116,-0.404703235729784,-161.573836848785,87.081997455106
4lxz,10.4882322478437,6.66176457461929,1.46624354648445,1.15489158544789,0,0,0.744251110005946,0.744251110005946,12.0343484250218,1.97261906401406,1.00037362651609,0.999996834956815,7.07647671308,2.99828911387372,1.88908027498387,1.78770891188872,0,0,-0.15124474698273,-0.340312908014716,-146.11171559939,79.2518671529311
4agl,3.71806351910745,3.64826032133863,0.0001342935330265,0.0001342923221544,0.0645174969314685,0.0356020439195596,0,0,12.790395248079,2.26940966265042,4.9550605812316E-15,2.0342493851107E-15,0.022946086153589,0.0229378091005299,1.34634951169986E-08,1.34634851396146E-08,2.82920054326614,1.76152366208279,-0.350373414781381,-0.0411948524692723,-114.186679278507,70.6828356452956
3brn,3.4243738512986,2.05147103466312,1.16404149538158E-08,1.16403997698474E-08,0.384871189944228,0.187714007064017,0,0,2.80008102707774,0.311751057881056,0,0,2.90118244176167,0.982807348813113,1.67278485849286E-11,1.67273898747721E-11,0,0,-0.28564384142387,-0.173518582268916,-123.056467825576,55.3374522685358
4zb8,22.886874578782,19.2238022548699,4.55271259780605,3.8115881636338,0.638896118967307,0.440676259816739,0,0,3.55330083535493,0.855942281323071,0,0,4.93043290973041,3.03759809127871,6.37950820556432,5.46462150251695,0,0,-0.577758334898368,-0.72074944543574,-214.221331404136,110.484341017738
3u92,10.5676019800092,5.99970195113704,1.64265134682749,0.710947367797633,0.914231577867103,0.914231571378827,0,0,2.91923622367371,0.485798887893771,0,0,2.8238120615517,0.999999980764558,3.85140839022566,2.41879109527625,0,0,-0.4431306098912,-0.404673651387354,-127.783930466674,70.13446608118
3gta,18.7986508403339,11.4348378901674,0.0062895505193958,0.0062893127449115,0.853301421331712,0.516057303505491,0.254532250515725,0.254532250515025,10.0022753156469,2.56181147920673,3.95029727092896E-10,2.45816172658123E-10,2.77113297439582,1.97351190266165,1.03695735835247,1.03695735835196,0,0,-0.0906320794790815,-0.218259210279673,-187.348099864968,90.4202470639023
1rnt,11.4970971188134,7.16628966964684,1.66411942215731,1.66411827770339,0.554628776647457,0.554254259123264,0.840374731699859,0.840374731699824,2.12726677948151,0.258039167807762,1.05609193652417,0.982722486744281,4.99249719428294,3.52419726524911,1.82717740608047,1.81387408091313,0,0,-0.752494572142449,-0.221539128142615,-110.407852765763,57.8968742884147
2w5g,4.6400024955747,4.02868427904311,2.62398893941806,2.31988803134791,0.281298071034643,0.281298071034643,1.92665166323122,1.92665166323121,1.71804985053572,0.581178676595334,1.04327981424281,1.04327981424281,2.34900387465205,1.01980607232064,3.48198567630383,3.14325902496744,0,0,-2.4474911897227,-0.783577612554528,-99.5138833523225,48.9578754490839
4der,1.46299199207722E-07,1.40813954567436E-07,9.35548152305148E-07,9.35543356192769E-07,0,0,1.99999981713022,0.99999999981982,14.1524791738599,1.90570188365579,0,0,1.2419796313778E-07,7.42048649655955E-08,5.49859337133068E-05,5.49794527071224E-05,0,0,0.129196326107822,-0.0046761673868578,-119.563206547544,69.1094976439963
